DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2021,TLG1,"Herefordshire, Worcestershire and Warwickshire",29,Manufacture of motor vehicles,2080,19540,570,20570
2022,TLG1,"Herefordshire, Worcestershire and Warwickshire",29,Manufacture of motor vehicles,1469,17340,690,17390
2015,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,412,2025,235,2360
2016,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,381,2735,250,3035
2017,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,470,1820,150,1875
2018,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,501,1720,165,2030
2019,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,439,1975,130,2035
2020,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,432,2190,180,2250
2021,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,425,2025,195,2100
2022,TLG1,"Herefordshire, Worcestershire and Warwickshire",30,Manufacture of other transport equipment,187,2585,85,2985
2015,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,59,1125,85,1250
2016,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,61,975,155,1275
2017,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,52,1325,270,1525
2018,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,53,1325,180,1500
2019,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,51,1875,225,2200
2020,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,59,900,95,1050
2021,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,74,1300,155,1475
2022,TLG1,"Herefordshire, Worcestershire and Warwickshire",31,Manufacture of furniture,86,1000,270,1150
2015,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,94,1265,245,1515
2016,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,109,1295,310,1740
2017,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,142,1890,565,2520
2018,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,162,1640,535,2020
2019,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,177,2235,460,2745
2020,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,137,1435,280,1715
2021,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,101,3170,715,3810
2022,TLG1,"Herefordshire, Worcestershire and Warwickshire",32,Other manufacturing,107,1675,305,2110
2015,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,112,1805,210,2045
2016,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,132,2800,65,3100
2017,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,161,2555,65,2920
2018,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,188,2285,500,2950
2019,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,179,2415,660,2975
2020,TLG1,"Herefordshire, Worcestershire and Warwickshire",33,Repair and installation of machinery and equipment,203,1615,275,2020
