DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2015,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,734,13155,29420,28395
2016,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,758,13470,14025,27605
2017,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,794,11885,15610,27645
2018,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,781,12530,16070,29075
2019,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,812,13735,15900,29690
2020,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,564,12190,15475,27950
2021,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,697,12375,16350,28650
2022,TLJ25,West Surrey,I (55-56),Accommodation and food service activities,902,12795,16085,30505
2015,TLJ25,West Surrey,J (58-63),Information and communication,2461,25425,6660,28575
2016,TLJ25,West Surrey,J (58-63),Information and communication,2464,25335,3580,29660
2017,TLJ25,West Surrey,J (58-63),Information and communication,2529,22480,3835,27005
2018,TLJ25,West Surrey,J (58-63),Information and communication,2918,23710,3945,28185
2019,TLJ25,West Surrey,J (58-63),Information and communication,3267,23185,4835,28060
2020,TLJ25,West Surrey,J (58-63),Information and communication,4018,26430,4570,30795
2021,TLJ25,West Surrey,J (58-63),Information and communication,3588,24270,3960,27325
2022,TLJ25,West Surrey,J (58-63),Information and communication,3843,28555,4625,33835
2015,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1255,7170,2990,8855
2016,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1311,7020,1460,8835
2017,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1550,7855,1835,9790
2018,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1560,8120,1560,10050
2019,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1523,7915,1190,9120
2020,TLJ25,West Surrey,K (64-66),Financial and insurance activities,2027,8380,1735,10165
2021,TLJ25,West Surrey,K (64-66),Financial and insurance activities,2109,8275,1490,9675
2022,TLJ25,West Surrey,K (64-66),Financial and insurance activities,1071,7535,1235,9030
2015,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1252,5075,4450,8100
2016,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1241,5725,2350,9175
2017,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1146,4800,1630,7525
2018,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1105,3555,1870,6350
2019,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1122,3915,1765,6300
2020,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1175,4950,1930,7250
2021,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1242,4140,2465,7500
2022,TLJ25,West Surrey,L (68),"Real estate activities, excluding imputed rental",1309,4480,1800,7055
2015,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3723,42230,16460,52010
2016,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3374,39945,10815,51730
2017,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3169,34710,10365,46380
2018,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3344,37795,10680,50065
2019,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3430,36535,11040,50085
2020,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3775,33080,10040,44430
2021,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3583,36485,9790,47415
2022,TLJ25,West Surrey,M (69-75),"Professional, scientific and technical activities",3705,36030,9430,45610
2015,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1585,22710,20350,33405
2016,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1521,24090,10155,35075
2017,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1692,22090,10470,32620
2018,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1622,20385,11465,33140
2019,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1657,19785,10735,30700
2020,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1460,18970,9020,28460
2021,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1590,22855,10700,34710
2022,TLJ25,West Surrey,N (77-82),Administrative and support service activities,1829,26335,14340,41385
2015,TLJ25,West Surrey,O (84),Public administration and defence,801,7350,4750,9850
2016,TLJ25,West Surrey,O (84),Public administration and defence,796,6950,2285,8675
2017,TLJ25,West Surrey,O (84),Public administration and defence,803,6850,1960,8850
2018,TLJ25,West Surrey,O (84),Public administration and defence,796,6875,2160,8400
2019,TLJ25,West Surrey,O (84),Public administration and defence,852,6825,2245,8550
2020,TLJ25,West Surrey,O (84),Public administration and defence,737,7005,1880,8850
2021,TLJ25,West Surrey,O (84),Public administration and defence,771,6900,1915,8950
2022,TLJ25,West Surrey,O (84),Public administration and defence,769,7100,2270,9475
2015,TLJ25,West Surrey,P (85),Education,1585,20845,31550,38380
2016,TLJ25,West Surrey,P (85),Education,1670,20970,16300,36450
2017,TLJ25,West Surrey,P (85),Education,1721,20025,18280,38525
2018,TLJ25,West Surrey,P (85),Education,1621,19930,16620,36175
2019,TLJ25,West Surrey,P (85),Education,1721,20950,17120,38200
2020,TLJ25,West Surrey,P (85),Education,1419,20650,17635,37510
2021,TLJ25,West Surrey,P (85),Education,1591,20150,17295,37270
2022,TLJ25,West Surrey,P (85),Education,1794,21985,18895,39150
2015,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2018,24500,38450,44000
2016,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2021,25075,17900,43000
2017,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2074,26475,20550,47850
2018,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2010,24000,22300,48050
2019,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2006,24775,22475,47600
2020,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1402,26850,20975,48200
2021,TLJ25,West Surrey,Q (86-88),Human health and social work activities,1933,26700,22300,49250
2022,TLJ25,West Surrey,Q (86-88),Human health and social work activities,2020,24125,19300,43000
2015,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",692,6785,14790,14855
2016,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",692,6330,8340,15225
2017,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",722,6775,7875,15225
2018,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",707,6370,8100,14990
2019,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",753,6755,6985,14015
2020,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",607,6835,7610,15175
2021,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",701,7065,6330,13235
2022,TLJ25,West Surrey,R (90-93),"Arts, entertainment and recreation",781,8565,9630,18825
2015,TLJ25,West Surrey,S (94-96),Other service activities,575,6505,7670,10630
2016,TLJ25,West Surrey,S (94-96),Other service activities,533,6390,3790,10475
2017,TLJ25,West Surrey,S (94-96),Other service activities,610,7050,4680,12275
2018,TLJ25,West Surrey,S (94-96),Other service activities,588,5170,3790,9890
2019,TLJ25,West Surrey,S (94-96),Other service activities,559,6290,4435,11175
2020,TLJ25,West Surrey,S (94-96),Other service activities,522,6085,3410,9920
2021,TLJ25,West Surrey,S (94-96),Other service activities,643,6530,3205,10320
2022,TLJ25,West Surrey,S (94-96),Other service activities,645,6100,2870,9505
2015,TLJ25,West Surrey,T (97-98),Activities of households,59,0,0,0
2016,TLJ25,West Surrey,T (97-98),Activities of households,82,0,0,0
2017,TLJ25,West Surrey,T (97-98),Activities of households,84,0,0,0
2018,TLJ25,West Surrey,T (97-98),Activities of households,91,0,0,0
2019,TLJ25,West Surrey,T (97-98),Activities of households,95,0,0,0
2020,TLJ25,West Surrey,T (97-98),Activities of households,77,0,0,0
2021,TLJ25,West Surrey,T (97-98),Activities of households,70,0,0,0
2022,TLJ25,West Surrey,T (97-98),Activities of households,67,0,0,0
2015,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",83,970,590,2100
2016,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",81,470,175,1260
2017,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",77,915,200,1940
2018,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",77,875,130,1805
2019,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",77,985,125,1980
2020,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",80,1380,150,2390
2021,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",61,1320,195,2235
2022,TLJ26,East Surrey,AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",54,1145,210,2110
2015,TLJ26,East Surrey,C (10-33),Manufacturing,386,5205,810,5980
2016,TLJ26,East Surrey,C (10-33),Manufacturing,405,5275,425,5860
2017,TLJ26,East Surrey,C (10-33),Manufacturing,420,5220,565,6175
2018,TLJ26,East Surrey,C (10-33),Manufacturing,465,5545,405,6145
2019,TLJ26,East Surrey,C (10-33),Manufacturing,505,5735,585,6680
2020,TLJ26,East Surrey,C (10-33),Manufacturing,526,5440,720,6615
2021,TLJ26,East Surrey,C (10-33),Manufacturing,411,4485,455,5045
2022,TLJ26,East Surrey,C (10-33),Manufacturing,382,4260,605,4990
2015,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",72,1545,260,1735
2016,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",90,1850,125,2000
2017,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",100,2180,160,2295
2018,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",130,2150,205,2300
2019,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",135,2240,270,2410
2020,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",139,2080,130,2390
2021,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",107,1855,145,2075
2022,TLJ26,East Surrey,DE (35-39),"Electricity, gas, water; sewerage and waste management",108,2265,710,2775
2015,TLJ26,East Surrey,F (41-43),Construction,1580,9505,2700,11975
2016,TLJ26,East Surrey,F (41-43),Construction,1366,9865,1955,12895
2017,TLJ26,East Surrey,F (41-43),Construction,1334,10265,1760,12685
2018,TLJ26,East Surrey,F (41-43),Construction,1214,9645,2600,12740
2019,TLJ26,East Surrey,F (41-43),Construction,1361,11185,1575,13035
2020,TLJ26,East Surrey,F (41-43),Construction,1049,10865,2050,14080
2021,TLJ26,East Surrey,F (41-43),Construction,1146,10840,2225,13950
2022,TLJ26,East Surrey,F (41-43),Construction,1137,9680,2295,12535
2015,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1988,15305,18480,25155
2016,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1813,15280,9165,25415
2017,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1615,14575,9255,25100
2018,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1344,14130,9250,24210
2019,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1299,14155,8815,24340
2020,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1099,12645,8850,22540
2021,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1321,13440,8690,23160
2022,TLJ26,East Surrey,G (45-47),Wholesale and retail trade; repair of motor vehicles,1342,13015,8540,22570
2015,TLJ26,East Surrey,H (49-53),Transportation and storage,241,4070,1380,4900
2016,TLJ26,East Surrey,H (49-53),Transportation and storage,245,3905,1430,5480
2017,TLJ26,East Surrey,H (49-53),Transportation and storage,267,3525,750,4465
2018,TLJ26,East Surrey,H (49-53),Transportation and storage,270,3925,780,4725
2019,TLJ26,East Surrey,H (49-53),Transportation and storage,286,3185,880,4435
2020,TLJ26,East Surrey,H (49-53),Transportation and storage,182,2990,855,4070
2021,TLJ26,East Surrey,H (49-53),Transportation and storage,215,3925,740,4770
2022,TLJ26,East Surrey,H (49-53),Transportation and storage,254,3700,1015,5065
2015,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,275,4855,12330,11310
2016,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,293,4485,5550,10340
2017,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,291,4410,5830,10605
2018,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,262,4520,5900,10415
2019,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,272,4255,6245,10850
2020,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,200,3915,6625,10915
2021,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,270,3885,7300,11160
2022,TLJ26,East Surrey,I (55-56),Accommodation and food service activities,338,4190,6775,10880
2015,TLJ26,East Surrey,J (58-63),Information and communication,594,8480,2450,9715
2016,TLJ26,East Surrey,J (58-63),Information and communication,538,7975,1195,9245
2017,TLJ26,East Surrey,J (58-63),Information and communication,512,7260,1270,8630
2018,TLJ26,East Surrey,J (58-63),Information and communication,524,7255,1285,8575
2019,TLJ26,East Surrey,J (58-63),Information and communication,493,7205,1615,8750
2020,TLJ26,East Surrey,J (58-63),Information and communication,548,7715,1375,9020
2021,TLJ26,East Surrey,J (58-63),Information and communication,550,6860,1270,7970
2022,TLJ26,East Surrey,J (58-63),Information and communication,669,7900,1145,9010
2015,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2865,10825,3160,12290
2016,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2485,10435,1545,11760
2017,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2874,9440,1680,10615
2018,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2364,9765,1820,11135
2019,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1982,9640,1290,11510
2020,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1531,9465,1905,11145
2021,TLJ26,East Surrey,K (64-66),Financial and insurance activities,1680,9845,1870,12050
2022,TLJ26,East Surrey,K (64-66),Financial and insurance activities,2180,12725,1935,15475
2015,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",613,2160,2510,3750
2016,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",575,2585,1045,3925
2017,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",548,2280,785,3555
2018,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",569,1640,875,2935
2019,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",484,1855,860,3135
2020,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",512,2330,930,3735
2021,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",519,2080,1105,3710
2022,TLJ26,East Surrey,L (68),"Real estate activities, excluding imputed rental",477,1985,1025,3980
2015,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2213,17255,6700,21180
2016,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2179,17615,4160,22920
2017,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2010,14210,3385,18330
2018,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",1963,17575,4160,22630
2019,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2075,17180,4375,22165
2020,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2224,14370,4660,20665
2021,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2257,16605,4015,21490
2022,TLJ26,East Surrey,M (69-75),"Professional, scientific and technical activities",2526,17375,4890,22970
2015,TLJ26,East Surrey,N (77-82),Administrative and support service activities,641,8230,10780,13700
2016,TLJ26,East Surrey,N (77-82),Administrative and support service activities,714,10285,5535,16460
2017,TLJ26,East Surrey,N (77-82),Administrative and support service activities,756,9780,5335,15525
2018,TLJ26,East Surrey,N (77-82),Administrative and support service activities,636,8610,6585,15635
2019,TLJ26,East Surrey,N (77-82),Administrative and support service activities,697,9480,4995,14440
2020,TLJ26,East Surrey,N (77-82),Administrative and support service activities,617,9535,4125,14255
2021,TLJ26,East Surrey,N (77-82),Administrative and support service activities,619,10135,5425,16245
2022,TLJ26,East Surrey,N (77-82),Administrative and support service activities,577,9345,4990,14990
2015,TLJ26,East Surrey,O (84),Public administration and defence,278,3225,2290,4050
2016,TLJ26,East Surrey,O (84),Public administration and defence,262,3000,1020,4000
2017,TLJ26,East Surrey,O (84),Public administration and defence,286,3200,955,4250
2018,TLJ26,East Surrey,O (84),Public administration and defence,273,3175,805,3775
2019,TLJ26,East Surrey,O (84),Public administration and defence,263,3045,670,3645
2020,TLJ26,East Surrey,O (84),Public administration and defence,242,3065,745,3785
2021,TLJ26,East Surrey,O (84),Public administration and defence,257,3085,825,3760
2022,TLJ26,East Surrey,O (84),Public administration and defence,268,3235,810,3910
2015,TLJ26,East Surrey,P (85),Education,626,9195,16130,16510
2016,TLJ26,East Surrey,P (85),Education,627,8365,7685,16650
2017,TLJ26,East Surrey,P (85),Education,600,8080,8080,16460
2018,TLJ26,East Surrey,P (85),Education,581,7515,8065,16105
2019,TLJ26,East Surrey,P (85),Education,662,8970,8260,16455
2020,TLJ26,East Surrey,P (85),Education,546,7905,8385,16525
2021,TLJ26,East Surrey,P (85),Education,590,7260,8170,16160
2022,TLJ26,East Surrey,P (85),Education,666,8070,8875,17040
2015,TLJ26,East Surrey,Q (86-88),Human health and social work activities,820,16275,21850,27850
2016,TLJ26,East Surrey,Q (86-88),Human health and social work activities,857,15475,10975,25600
2017,TLJ26,East Surrey,Q (86-88),Human health and social work activities,908,15625,11100,27550
2018,TLJ26,East Surrey,Q (86-88),Human health and social work activities,874,15750,11625,27850
2019,TLJ26,East Surrey,Q (86-88),Human health and social work activities,909,17275,12350,29650
2020,TLJ26,East Surrey,Q (86-88),Human health and social work activities,607,16025,10600,26600
2021,TLJ26,East Surrey,Q (86-88),Human health and social work activities,864,16550,11025,28600
2022,TLJ26,East Surrey,Q (86-88),Human health and social work activities,1032,18050,10700,29350
2015,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",153,1675,5300,4455
2016,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",149,2015,2465,4635
2017,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",159,1940,2740,4860
2018,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",164,1745,2895,4910
2019,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",151,1740,2345,4145
2020,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",114,2155,2850,5400
2021,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",125,1975,2415,4725
2022,TLJ26,East Surrey,R (90-93),"Arts, entertainment and recreation",133,2265,3875,6470
2015,TLJ26,East Surrey,S (94-96),Other service activities,173,2105,2860,4045
2016,TLJ26,East Surrey,S (94-96),Other service activities,143,2155,1470,3930
2017,TLJ26,East Surrey,S (94-96),Other service activities,161,2270,1950,4565
2018,TLJ26,East Surrey,S (94-96),Other service activities,150,1785,1530,3725
2019,TLJ26,East Surrey,S (94-96),Other service activities,127,2275,1905,4630
2020,TLJ26,East Surrey,S (94-96),Other service activities,114,2030,1295,3770
2021,TLJ26,East Surrey,S (94-96),Other service activities,133,2335,1255,3970
2022,TLJ26,East Surrey,S (94-96),Other service activities,160,2060,1190,3510
2015,TLJ26,East Surrey,T (97-98),Activities of households,30,0,0,0
2016,TLJ26,East Surrey,T (97-98),Activities of households,42,0,0,0
2017,TLJ26,East Surrey,T (97-98),Activities of households,43,0,0,0
2018,TLJ26,East Surrey,T (97-98),Activities of households,46,0,0,0
2019,TLJ26,East Surrey,T (97-98),Activities of households,49,0,0,0
2020,TLJ26,East Surrey,T (97-98),Activities of households,39,0,0,0
2021,TLJ26,East Surrey,T (97-98),Activities of households,36,0,0,0
2022,TLJ26,East Surrey,T (97-98),Activities of households,34,0,0,0
2015,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",102,2990,930,4615
2016,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",93,3130,345,4250
2017,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",91,3450,360,4515
2018,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",81,2805,240,4360
2019,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",96,2805,250,4430
2020,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",88,3490,285,4625
2021,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",86,2845,410,4490
2022,TLJ27,West Sussex (South West),AB (1-9),"Agriculture, forestry and fishing; mining and quarrying",92,3405,440,4605
2015,TLJ27,West Sussex (South West),C (10-33),Manufacturing,1644,12550,1880,13825
2016,TLJ27,West Sussex (South West),C (10-33),Manufacturing,1663,13880,1080,15055
2017,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2127,12725,1270,14215
2018,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2430,13280,950,14870
2019,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2500,14325,1510,15920
2020,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2635,13065,1495,14955
2021,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2557,12590,1435,14440
2022,TLJ27,West Sussex (South West),C (10-33),Manufacturing,2037,12685,1615,14420
2015,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",410,1545,380,1745
2016,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",424,1900,305,2250
2017,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",434,2515,250,2620
2018,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",389,1985,160,2115
2019,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",373,1860,275,2135
2020,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",281,1005,840,2005
2021,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",351,1830,140,2015
2022,TLJ27,West Sussex (South West),DE (35-39),"Electricity, gas, water; sewerage and waste management",305,2555,185,2890
2015,TLJ27,West Sussex (South West),F (41-43),Construction,510,5630,1730,7480
2016,TLJ27,West Sussex (South West),F (41-43),Construction,471,6055,1315,7985
2017,TLJ27,West Sussex (South West),F (41-43),Construction,513,6795,1310,9010
2018,TLJ27,West Sussex (South West),F (41-43),Construction,480,5870,1415,8380
2019,TLJ27,West Sussex (South West),F (41-43),Construction,515,6655,1140,8715
2020,TLJ27,West Sussex (South West),F (41-43),Construction,448,7215,1455,9330
2021,TLJ27,West Sussex (South West),F (41-43),Construction,495,7360,1645,9690
2022,TLJ27,West Sussex (South West),F (41-43),Construction,574,6105,1635,8525
2015,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,828,17350,25100,31465
2016,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,847,16295,12680,30535
2017,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,867,16330,12570,30660
2018,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,910,15930,13890,30550
2019,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,861,16800,12895,31280
2020,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,810,14670,12910,28305
2021,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,931,16655,12870,31400
2022,TLJ27,West Sussex (South West),G (45-47),Wholesale and retail trade; repair of motor vehicles,963,16015,12910,29005
2015,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,219,3510,1220,4275
2016,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,223,3800,1395,5300
2017,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,216,3360,935,4520
2018,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,238,4070,590,4785
2019,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,225,3455,715,4345
2020,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,173,3135,775,4545
2021,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,197,4245,765,5770
2022,TLJ27,West Sussex (South West),H (49-53),Transportation and storage,201,4095,785,5180
2015,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,364,7255,15850,15260
2016,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,392,7605,6845,14700
2017,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,411,6460,8940,15880
2018,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,404,6820,8430,15975
2019,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,420,7095,9600,17015
2020,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,288,6345,9040,15840
2021,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,412,6445,8990,15985
2022,TLJ27,West Sussex (South West),I (55-56),Accommodation and food service activities,491,6570,9835,16355
2015,TLJ27,West Sussex (South West),J (58-63),Information and communication,234,4505,1830,5450
2016,TLJ27,West Sussex (South West),J (58-63),Information and communication,238,4260,795,5010
2017,TLJ27,West Sussex (South West),J (58-63),Information and communication,263,4025,880,4995
2018,TLJ27,West Sussex (South West),J (58-63),Information and communication,272,3800,825,4870
2019,TLJ27,West Sussex (South West),J (58-63),Information and communication,319,3480,925,4340
2020,TLJ27,West Sussex (South West),J (58-63),Information and communication,330,4085,860,5055
2021,TLJ27,West Sussex (South West),J (58-63),Information and communication,320,3440,730,4310
2022,TLJ27,West Sussex (South West),J (58-63),Information and communication,350,4235,745,4830
2015,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,312,3795,1850,4550
2016,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,306,3460,795,4140
2017,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,168,3590,1005,4555
2018,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,128,3305,830,4220
2019,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,105,3280,680,4110
2020,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,157,3765,870,4545
2021,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,265,3150,685,3965
2022,TLJ27,West Sussex (South West),K (64-66),Financial and insurance activities,964,2815,655,3505
2015,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",539,2665,2620,4265
2016,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",557,3085,1920,5320
2017,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",565,2510,1185,4260
2018,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",515,1950,1185,3435
2019,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",553,2090,1175,3525
2020,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",612,2475,1085,3900
2021,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",507,1990,1315,3600
2022,TLJ27,West Sussex (South West),L (68),"Real estate activities, excluding imputed rental",494,2425,1050,4150
