ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLD1,Cumbria,F (41-43),Construction,2010,616
TLD1,Cumbria,F (41-43),Construction,2011,651
TLD1,Cumbria,F (41-43),Construction,2012,649
TLD1,Cumbria,F (41-43),Construction,2013,693
TLD1,Cumbria,F (41-43),Construction,2014,676
TLD1,Cumbria,F (41-43),Construction,2015,764
TLD1,Cumbria,F (41-43),Construction,2016,752
TLD1,Cumbria,F (41-43),Construction,2017,744
TLD1,Cumbria,F (41-43),Construction,2018,779
TLD1,Cumbria,F (41-43),Construction,2019,754
TLD1,Cumbria,F (41-43),Construction,2020,587
TLD1,Cumbria,F (41-43),Construction,2021,801
TLD1,Cumbria,F (41-43),Construction,2022,816
TLD1,Cumbria,F (41-43),Construction,2023,943
TLD1,Cumbria,G-T,Services sector,1998,3802
TLD1,Cumbria,G-T,Services sector,1999,3966
TLD1,Cumbria,G-T,Services sector,2000,4174
TLD1,Cumbria,G-T,Services sector,2001,4310
TLD1,Cumbria,G-T,Services sector,2002,4535
TLD1,Cumbria,G-T,Services sector,2003,4920
TLD1,Cumbria,G-T,Services sector,2004,5130
TLD1,Cumbria,G-T,Services sector,2005,5305
TLD1,Cumbria,G-T,Services sector,2006,5754
TLD1,Cumbria,G-T,Services sector,2007,6016
TLD1,Cumbria,G-T,Services sector,2008,6295
TLD1,Cumbria,G-T,Services sector,2009,6259
TLD1,Cumbria,G-T,Services sector,2010,6473
TLD1,Cumbria,G-T,Services sector,2011,6454
TLD1,Cumbria,G-T,Services sector,2012,6741
TLD1,Cumbria,G-T,Services sector,2013,6883
TLD1,Cumbria,G-T,Services sector,2014,7027
TLD1,Cumbria,G-T,Services sector,2015,7302
TLD1,Cumbria,G-T,Services sector,2016,7451
TLD1,Cumbria,G-T,Services sector,2017,7621
TLD1,Cumbria,G-T,Services sector,2018,7821
TLD1,Cumbria,G-T,Services sector,2019,8386
TLD1,Cumbria,G-T,Services sector,2020,7436
TLD1,Cumbria,G-T,Services sector,2021,7836
TLD1,Cumbria,G-T,Services sector,2022,9089
TLD1,Cumbria,G-T,Services sector,2023,9798
TLD3,Greater Manchester,A-E,Production sector,1998,6765
TLD3,Greater Manchester,A-E,Production sector,1999,7089
TLD3,Greater Manchester,A-E,Production sector,2000,7112
TLD3,Greater Manchester,A-E,Production sector,2001,6907
TLD3,Greater Manchester,A-E,Production sector,2002,6833
TLD3,Greater Manchester,A-E,Production sector,2003,6872
TLD3,Greater Manchester,A-E,Production sector,2004,6729
TLD3,Greater Manchester,A-E,Production sector,2005,6744
TLD3,Greater Manchester,A-E,Production sector,2006,6885
TLD3,Greater Manchester,A-E,Production sector,2007,6908
TLD3,Greater Manchester,A-E,Production sector,2008,7163
TLD3,Greater Manchester,A-E,Production sector,2009,6978
TLD3,Greater Manchester,A-E,Production sector,2010,7199
TLD3,Greater Manchester,A-E,Production sector,2011,7183
TLD3,Greater Manchester,A-E,Production sector,2012,7504
TLD3,Greater Manchester,A-E,Production sector,2013,7889
TLD3,Greater Manchester,A-E,Production sector,2014,8195
TLD3,Greater Manchester,A-E,Production sector,2015,8170
TLD3,Greater Manchester,A-E,Production sector,2016,8138
TLD3,Greater Manchester,A-E,Production sector,2017,8753
TLD3,Greater Manchester,A-E,Production sector,2018,8976
TLD3,Greater Manchester,A-E,Production sector,2019,9097
TLD3,Greater Manchester,A-E,Production sector,2020,9681
TLD3,Greater Manchester,A-E,Production sector,2021,8707
TLD3,Greater Manchester,A-E,Production sector,2022,9470
TLD3,Greater Manchester,A-E,Production sector,2023,10099
TLD3,Greater Manchester,F (41-43),Construction,1998,2028
TLD3,Greater Manchester,F (41-43),Construction,1999,2128
TLD3,Greater Manchester,F (41-43),Construction,2000,2221
TLD3,Greater Manchester,F (41-43),Construction,2001,2400
TLD3,Greater Manchester,F (41-43),Construction,2002,2551
TLD3,Greater Manchester,F (41-43),Construction,2003,2770
TLD3,Greater Manchester,F (41-43),Construction,2004,3219
TLD3,Greater Manchester,F (41-43),Construction,2005,3410
TLD3,Greater Manchester,F (41-43),Construction,2006,3411
TLD3,Greater Manchester,F (41-43),Construction,2007,3838
TLD3,Greater Manchester,F (41-43),Construction,2008,4021
TLD3,Greater Manchester,F (41-43),Construction,2009,3316
TLD3,Greater Manchester,F (41-43),Construction,2010,2940
TLD3,Greater Manchester,F (41-43),Construction,2011,2939
TLD3,Greater Manchester,F (41-43),Construction,2012,3146
TLD3,Greater Manchester,F (41-43),Construction,2013,3260
TLD3,Greater Manchester,F (41-43),Construction,2014,3322
TLD3,Greater Manchester,F (41-43),Construction,2015,3505
TLD3,Greater Manchester,F (41-43),Construction,2016,3716
TLD3,Greater Manchester,F (41-43),Construction,2017,4048
TLD3,Greater Manchester,F (41-43),Construction,2018,4392
TLD3,Greater Manchester,F (41-43),Construction,2019,4225
TLD3,Greater Manchester,F (41-43),Construction,2020,3900
TLD3,Greater Manchester,F (41-43),Construction,2021,4792
TLD3,Greater Manchester,F (41-43),Construction,2022,5500
TLD3,Greater Manchester,F (41-43),Construction,2023,6403
TLD3,Greater Manchester,G-T,Services sector,1998,24419
TLD3,Greater Manchester,G-T,Services sector,1999,25628
TLD3,Greater Manchester,G-T,Services sector,2000,26461
TLD3,Greater Manchester,G-T,Services sector,2001,28679
TLD3,Greater Manchester,G-T,Services sector,2002,30394
TLD3,Greater Manchester,G-T,Services sector,2003,31898
TLD3,Greater Manchester,G-T,Services sector,2004,33892
TLD3,Greater Manchester,G-T,Services sector,2005,36570
TLD3,Greater Manchester,G-T,Services sector,2006,38932
TLD3,Greater Manchester,G-T,Services sector,2007,40871
TLD3,Greater Manchester,G-T,Services sector,2008,41306
TLD3,Greater Manchester,G-T,Services sector,2009,42498
TLD3,Greater Manchester,G-T,Services sector,2010,43532
TLD3,Greater Manchester,G-T,Services sector,2011,43577
TLD3,Greater Manchester,G-T,Services sector,2012,45434
TLD3,Greater Manchester,G-T,Services sector,2013,47293
TLD3,Greater Manchester,G-T,Services sector,2014,48530
TLD3,Greater Manchester,G-T,Services sector,2015,50894
TLD3,Greater Manchester,G-T,Services sector,2016,52790
TLD3,Greater Manchester,G-T,Services sector,2017,56427
TLD3,Greater Manchester,G-T,Services sector,2018,58875
TLD3,Greater Manchester,G-T,Services sector,2019,62060
TLD3,Greater Manchester,G-T,Services sector,2020,61910
TLD3,Greater Manchester,G-T,Services sector,2021,66952
TLD3,Greater Manchester,G-T,Services sector,2022,76128
TLD3,Greater Manchester,G-T,Services sector,2023,83848
TLD4,Lancashire,A-E,Production sector,1998,5676
TLD4,Lancashire,A-E,Production sector,1999,5881
TLD4,Lancashire,A-E,Production sector,2000,5871
TLD4,Lancashire,A-E,Production sector,2001,5757
TLD4,Lancashire,A-E,Production sector,2002,5887
TLD4,Lancashire,A-E,Production sector,2003,6084
TLD4,Lancashire,A-E,Production sector,2004,6251
TLD4,Lancashire,A-E,Production sector,2005,6677
TLD4,Lancashire,A-E,Production sector,2006,6611
TLD4,Lancashire,A-E,Production sector,2007,6679
TLD4,Lancashire,A-E,Production sector,2008,6370
TLD4,Lancashire,A-E,Production sector,2009,5183
TLD4,Lancashire,A-E,Production sector,2010,5219
TLD4,Lancashire,A-E,Production sector,2011,5497
TLD4,Lancashire,A-E,Production sector,2012,5822
TLD4,Lancashire,A-E,Production sector,2013,6378
TLD4,Lancashire,A-E,Production sector,2014,6670
TLD4,Lancashire,A-E,Production sector,2015,7296
TLD4,Lancashire,A-E,Production sector,2016,7427
TLD4,Lancashire,A-E,Production sector,2017,7608
TLD4,Lancashire,A-E,Production sector,2018,7468
TLD4,Lancashire,A-E,Production sector,2019,7184
TLD4,Lancashire,A-E,Production sector,2020,7644
TLD4,Lancashire,A-E,Production sector,2021,7819
TLD4,Lancashire,A-E,Production sector,2022,8458
TLD4,Lancashire,A-E,Production sector,2023,9369
TLD4,Lancashire,F (41-43),Construction,1998,966
TLD4,Lancashire,F (41-43),Construction,1999,1010
TLD4,Lancashire,F (41-43),Construction,2000,1178
TLD4,Lancashire,F (41-43),Construction,2001,1189
TLD4,Lancashire,F (41-43),Construction,2002,1318
TLD4,Lancashire,F (41-43),Construction,2003,1463
TLD4,Lancashire,F (41-43),Construction,2004,1614
TLD4,Lancashire,F (41-43),Construction,2005,1650
TLD4,Lancashire,F (41-43),Construction,2006,1620
TLD4,Lancashire,F (41-43),Construction,2007,1726
TLD4,Lancashire,F (41-43),Construction,2008,1801
TLD4,Lancashire,F (41-43),Construction,2009,1546
TLD4,Lancashire,F (41-43),Construction,2010,1638
TLD4,Lancashire,F (41-43),Construction,2011,1768
TLD4,Lancashire,F (41-43),Construction,2012,1673
TLD4,Lancashire,F (41-43),Construction,2013,1777
TLD4,Lancashire,F (41-43),Construction,2014,1827
TLD4,Lancashire,F (41-43),Construction,2015,2088
TLD4,Lancashire,F (41-43),Construction,2016,2175
TLD4,Lancashire,F (41-43),Construction,2017,2246
TLD4,Lancashire,F (41-43),Construction,2018,2252
TLD4,Lancashire,F (41-43),Construction,2019,2331
TLD4,Lancashire,F (41-43),Construction,2020,2170
TLD4,Lancashire,F (41-43),Construction,2021,2473
TLD4,Lancashire,F (41-43),Construction,2022,2638
TLD4,Lancashire,F (41-43),Construction,2023,2998
TLD4,Lancashire,G-T,Services sector,1998,11042
TLD4,Lancashire,G-T,Services sector,1999,11543
TLD4,Lancashire,G-T,Services sector,2000,11783
TLD4,Lancashire,G-T,Services sector,2001,12543
TLD4,Lancashire,G-T,Services sector,2002,13217
TLD4,Lancashire,G-T,Services sector,2003,14542
TLD4,Lancashire,G-T,Services sector,2004,15581
TLD4,Lancashire,G-T,Services sector,2005,15943
TLD4,Lancashire,G-T,Services sector,2006,16630
TLD4,Lancashire,G-T,Services sector,2007,17556
TLD4,Lancashire,G-T,Services sector,2008,18252
TLD4,Lancashire,G-T,Services sector,2009,18405
TLD4,Lancashire,G-T,Services sector,2010,18802
TLD4,Lancashire,G-T,Services sector,2011,18883
TLD4,Lancashire,G-T,Services sector,2012,19631
TLD4,Lancashire,G-T,Services sector,2013,19660
TLD4,Lancashire,G-T,Services sector,2014,20303
TLD4,Lancashire,G-T,Services sector,2015,20943
TLD4,Lancashire,G-T,Services sector,2016,22300
TLD4,Lancashire,G-T,Services sector,2017,22916
TLD4,Lancashire,G-T,Services sector,2018,23251
TLD4,Lancashire,G-T,Services sector,2019,24748
TLD4,Lancashire,G-T,Services sector,2020,23232
TLD4,Lancashire,G-T,Services sector,2021,26090
TLD4,Lancashire,G-T,Services sector,2022,28488
TLD4,Lancashire,G-T,Services sector,2023,30709
TLD6,Cheshire,A-E,Production sector,1998,4313
TLD6,Cheshire,A-E,Production sector,1999,4410
TLD6,Cheshire,A-E,Production sector,2000,4381
TLD6,Cheshire,A-E,Production sector,2001,5253
TLD6,Cheshire,A-E,Production sector,2002,4959
TLD6,Cheshire,A-E,Production sector,2003,4510
TLD6,Cheshire,A-E,Production sector,2004,5257
TLD6,Cheshire,A-E,Production sector,2005,5645
TLD6,Cheshire,A-E,Production sector,2006,5846
TLD6,Cheshire,A-E,Production sector,2007,5762
