ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2004,629
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2005,727
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2006,726
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2007,770
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2008,806
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2009,880
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2010,814
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2011,627
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2012,836
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2013,899
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2014,1000
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2015,1475
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2016,1207
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2017,1162
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2018,1221
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2019,1254
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2020,1189
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2021,972
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2022,711
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2023,595
TLC,North East,CF (21),Manufacture of pharmaceutical products,1998,537
TLC,North East,CF (21),Manufacture of pharmaceutical products,1999,425
TLC,North East,CF (21),Manufacture of pharmaceutical products,2000,418
TLC,North East,CF (21),Manufacture of pharmaceutical products,2001,400
TLC,North East,CF (21),Manufacture of pharmaceutical products,2002,582
TLC,North East,CF (21),Manufacture of pharmaceutical products,2003,686
TLC,North East,CF (21),Manufacture of pharmaceutical products,2004,728
TLC,North East,CF (21),Manufacture of pharmaceutical products,2005,832
TLC,North East,CF (21),Manufacture of pharmaceutical products,2006,906
TLC,North East,CF (21),Manufacture of pharmaceutical products,2007,1013
TLC,North East,CF (21),Manufacture of pharmaceutical products,2008,1091
TLC,North East,CF (21),Manufacture of pharmaceutical products,2009,1045
TLC,North East,CF (21),Manufacture of pharmaceutical products,2010,1155
TLC,North East,CF (21),Manufacture of pharmaceutical products,2011,1029
TLC,North East,CF (21),Manufacture of pharmaceutical products,2012,1041
TLC,North East,CF (21),Manufacture of pharmaceutical products,2013,946
TLC,North East,CF (21),Manufacture of pharmaceutical products,2014,869
TLC,North East,CF (21),Manufacture of pharmaceutical products,2015,849
TLC,North East,CF (21),Manufacture of pharmaceutical products,2016,891
TLC,North East,CF (21),Manufacture of pharmaceutical products,2017,892
TLC,North East,CF (21),Manufacture of pharmaceutical products,2018,984
TLC,North East,CF (21),Manufacture of pharmaceutical products,2019,1174
TLC,North East,CF (21),Manufacture of pharmaceutical products,2020,1851
TLC,North East,CF (21),Manufacture of pharmaceutical products,2021,1965
TLC,North East,CF (21),Manufacture of pharmaceutical products,2022,1974
TLC,North East,CF (21),Manufacture of pharmaceutical products,2023,2485
TLC,North East,22,Manufacture of rubber and plastic products,1998,412
TLC,North East,22,Manufacture of rubber and plastic products,1999,438
TLC,North East,22,Manufacture of rubber and plastic products,2000,463
TLC,North East,22,Manufacture of rubber and plastic products,2001,504
TLC,North East,22,Manufacture of rubber and plastic products,2002,459
TLC,North East,22,Manufacture of rubber and plastic products,2003,463
TLC,North East,22,Manufacture of rubber and plastic products,2004,523
TLC,North East,22,Manufacture of rubber and plastic products,2005,566
TLC,North East,22,Manufacture of rubber and plastic products,2006,541
TLC,North East,22,Manufacture of rubber and plastic products,2007,511
TLC,North East,22,Manufacture of rubber and plastic products,2008,416
TLC,North East,22,Manufacture of rubber and plastic products,2009,341
TLC,North East,22,Manufacture of rubber and plastic products,2010,251
TLC,North East,22,Manufacture of rubber and plastic products,2011,229
TLC,North East,22,Manufacture of rubber and plastic products,2012,301
TLC,North East,22,Manufacture of rubber and plastic products,2013,414
TLC,North East,22,Manufacture of rubber and plastic products,2014,466
TLC,North East,22,Manufacture of rubber and plastic products,2015,551
TLC,North East,22,Manufacture of rubber and plastic products,2016,463
TLC,North East,22,Manufacture of rubber and plastic products,2017,404
TLC,North East,22,Manufacture of rubber and plastic products,2018,397
TLC,North East,22,Manufacture of rubber and plastic products,2019,348
TLC,North East,22,Manufacture of rubber and plastic products,2020,365
TLC,North East,22,Manufacture of rubber and plastic products,2021,390
TLC,North East,22,Manufacture of rubber and plastic products,2022,325
TLC,North East,22,Manufacture of rubber and plastic products,2023,294
TLC,North East,23,Manufacture of other non-metallic mineral products,1998,212
TLC,North East,23,Manufacture of other non-metallic mineral products,1999,191
TLC,North East,23,Manufacture of other non-metallic mineral products,2000,241
TLC,North East,23,Manufacture of other non-metallic mineral products,2001,255
TLC,North East,23,Manufacture of other non-metallic mineral products,2002,276
TLC,North East,23,Manufacture of other non-metallic mineral products,2003,283
TLC,North East,23,Manufacture of other non-metallic mineral products,2004,301
TLC,North East,23,Manufacture of other non-metallic mineral products,2005,322
TLC,North East,23,Manufacture of other non-metallic mineral products,2006,324
TLC,North East,23,Manufacture of other non-metallic mineral products,2007,298
TLC,North East,23,Manufacture of other non-metallic mineral products,2008,223
TLC,North East,23,Manufacture of other non-metallic mineral products,2009,213
TLC,North East,23,Manufacture of other non-metallic mineral products,2010,258
TLC,North East,23,Manufacture of other non-metallic mineral products,2011,279
TLC,North East,23,Manufacture of other non-metallic mineral products,2012,280
TLC,North East,23,Manufacture of other non-metallic mineral products,2013,306
TLC,North East,23,Manufacture of other non-metallic mineral products,2014,296
TLC,North East,23,Manufacture of other non-metallic mineral products,2015,269
TLC,North East,23,Manufacture of other non-metallic mineral products,2016,215
TLC,North East,23,Manufacture of other non-metallic mineral products,2017,197
TLC,North East,23,Manufacture of other non-metallic mineral products,2018,197
TLC,North East,23,Manufacture of other non-metallic mineral products,2019,215
TLC,North East,23,Manufacture of other non-metallic mineral products,2020,171
TLC,North East,23,Manufacture of other non-metallic mineral products,2021,203
TLC,North East,23,Manufacture of other non-metallic mineral products,2022,175
TLC,North East,23,Manufacture of other non-metallic mineral products,2023,149
TLC,North East,24,Manufacture of basic metals,1998,597
TLC,North East,24,Manufacture of basic metals,1999,919
TLC,North East,24,Manufacture of basic metals,2000,1005
TLC,North East,24,Manufacture of basic metals,2001,1039
TLC,North East,24,Manufacture of basic metals,2002,948
TLC,North East,24,Manufacture of basic metals,2003,1150
TLC,North East,24,Manufacture of basic metals,2004,881
TLC,North East,24,Manufacture of basic metals,2005,729
TLC,North East,24,Manufacture of basic metals,2006,715
TLC,North East,24,Manufacture of basic metals,2007,706
TLC,North East,24,Manufacture of basic metals,2008,604
TLC,North East,24,Manufacture of basic metals,2009,489
TLC,North East,24,Manufacture of basic metals,2010,489
TLC,North East,24,Manufacture of basic metals,2011,441
TLC,North East,24,Manufacture of basic metals,2012,525
TLC,North East,24,Manufacture of basic metals,2013,393
TLC,North East,24,Manufacture of basic metals,2014,469
TLC,North East,24,Manufacture of basic metals,2015,484
TLC,North East,24,Manufacture of basic metals,2016,563
TLC,North East,24,Manufacture of basic metals,2017,413
TLC,North East,24,Manufacture of basic metals,2018,340
TLC,North East,24,Manufacture of basic metals,2019,313
TLC,North East,24,Manufacture of basic metals,2020,623
TLC,North East,24,Manufacture of basic metals,2021,328
TLC,North East,24,Manufacture of basic metals,2022,197
TLC,North East,24,Manufacture of basic metals,2023,179
TLC,North East,25,Manufacture of fabricated metal products,1998,798
TLC,North East,25,Manufacture of fabricated metal products,1999,834
TLC,North East,25,Manufacture of fabricated metal products,2000,766
TLC,North East,25,Manufacture of fabricated metal products,2001,655
TLC,North East,25,Manufacture of fabricated metal products,2002,748
TLC,North East,25,Manufacture of fabricated metal products,2003,694
TLC,North East,25,Manufacture of fabricated metal products,2004,765
TLC,North East,25,Manufacture of fabricated metal products,2005,763
TLC,North East,25,Manufacture of fabricated metal products,2006,789
TLC,North East,25,Manufacture of fabricated metal products,2007,748
TLC,North East,25,Manufacture of fabricated metal products,2008,816
TLC,North East,25,Manufacture of fabricated metal products,2009,662
TLC,North East,25,Manufacture of fabricated metal products,2010,727
TLC,North East,25,Manufacture of fabricated metal products,2011,838
TLC,North East,25,Manufacture of fabricated metal products,2012,838
TLC,North East,25,Manufacture of fabricated metal products,2013,781
TLC,North East,25,Manufacture of fabricated metal products,2014,851
TLC,North East,25,Manufacture of fabricated metal products,2015,844
TLC,North East,25,Manufacture of fabricated metal products,2016,886
TLC,North East,25,Manufacture of fabricated metal products,2017,865
TLC,North East,25,Manufacture of fabricated metal products,2018,859
TLC,North East,25,Manufacture of fabricated metal products,2019,969
TLC,North East,25,Manufacture of fabricated metal products,2020,1160
TLC,North East,25,Manufacture of fabricated metal products,2021,866
TLC,North East,25,Manufacture of fabricated metal products,2022,754
TLC,North East,25,Manufacture of fabricated metal products,2023,742
TLC,North East,CI (26),"Manufacture of computer, electronic and optical products",1998,87
TLC,North East,CI (26),"Manufacture of computer, electronic and optical products",1999,84
TLC,North East,CI (26),"Manufacture of computer, electronic and optical products",2000,80
TLC,North East,CI (26),"Manufacture of computer, electronic and optical products",2001,95
TLC,North East,CI (26),"Manufacture of computer, electronic and optical products",2002,130
