ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,F (41-43),Construction,2009,2322
TLI6,Outer London - South,F (41-43),Construction,2010,2630
TLI6,Outer London - South,F (41-43),Construction,2011,2793
TLI6,Outer London - South,F (41-43),Construction,2012,2910
TLI6,Outer London - South,F (41-43),Construction,2013,2833
TLI6,Outer London - South,F (41-43),Construction,2014,2947
TLI6,Outer London - South,F (41-43),Construction,2015,2829
TLI6,Outer London - South,F (41-43),Construction,2016,2806
TLI6,Outer London - South,F (41-43),Construction,2017,3094
TLI6,Outer London - South,F (41-43),Construction,2018,2940
TLI6,Outer London - South,F (41-43),Construction,2019,2934
TLI6,Outer London - South,F (41-43),Construction,2020,2427
TLI6,Outer London - South,F (41-43),Construction,2021,2452
TLI6,Outer London - South,F (41-43),Construction,2022,2690
TLI6,Outer London - South,F (41-43),Construction,2023,2414
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,1998,4351
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,1999,4277
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2000,4579
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2001,4247
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2002,4121
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2003,4061
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2004,4104
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2005,4317
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2006,4550
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2007,4582
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2008,4265
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2009,3706
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2010,3979
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2011,3917
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2012,3904
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2013,3845
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2014,4162
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2015,3828
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2016,3626
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2017,3707
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2018,3438
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2019,3482
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2020,2783
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2021,2313
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2022,2995
TLI6,Outer London - South,G (45-47),Wholesale and retail trade; repair of motor vehicles,2023,2857
TLI6,Outer London - South,H (49-53),Transportation and storage,1998,1746
TLI6,Outer London - South,H (49-53),Transportation and storage,1999,1775
TLI6,Outer London - South,H (49-53),Transportation and storage,2000,1812
