ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,1999,89
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2000,79
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2001,78
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2002,84
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2003,94
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2004,95
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2005,89
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2006,95
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2007,102
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2008,85
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2009,64
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2010,73
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2011,88
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2012,109
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2013,104
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2014,90
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2015,94
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2016,82
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2017,80
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2018,125
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2019,128
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2020,160
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2021,290
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2022,372
TLC31,Hartlepool and Stockton-on-Tees,CK-CL (28-30),Manufacture of machinery and transport equipment,2023,305
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,1998,11
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,1999,12
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2000,11
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2001,11
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2002,13
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2003,15
TLC31,Hartlepool and Stockton-on-Tees,31-32,Manufacture of furniture; other manufacturing,2004,14
