ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2020,400
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2021,529
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2022,578
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,1998,2071
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,1999,2195
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2000,2266
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2001,2385
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2002,2498
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2003,2617
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2004,2902
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2005,3013
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2006,3265
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2007,3372
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2008,3476
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2009,3588
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2010,3669
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2011,3786
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2012,3829
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2013,3913
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2014,4079
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2015,4397
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2016,4582
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2017,4592
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2018,4583
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2019,4780
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2020,4869
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2021,5126
TLC11,Hartlepool and Stockton-on-Tees,G-T,Services sector,2022,5485
TLC12,South Teesside,A-E,Production sector,1998,776
TLC12,South Teesside,A-E,Production sector,1999,735
TLC12,South Teesside,A-E,Production sector,2000,722
TLC12,South Teesside,A-E,Production sector,2001,607
TLC12,South Teesside,A-E,Production sector,2002,612
TLC12,South Teesside,A-E,Production sector,2003,729
TLC12,South Teesside,A-E,Production sector,2004,659
TLC12,South Teesside,A-E,Production sector,2005,660
TLC12,South Teesside,A-E,Production sector,2006,613
TLC12,South Teesside,A-E,Production sector,2007,583
TLC12,South Teesside,A-E,Production sector,2008,697
TLC12,South Teesside,A-E,Production sector,2009,627
TLC12,South Teesside,A-E,Production sector,2010,666
TLC12,South Teesside,A-E,Production sector,2011,636
TLC12,South Teesside,A-E,Production sector,2012,622
TLC12,South Teesside,A-E,Production sector,2013,663
TLC12,South Teesside,A-E,Production sector,2014,692
TLC12,South Teesside,A-E,Production sector,2015,763
TLC12,South Teesside,A-E,Production sector,2016,716
TLC12,South Teesside,A-E,Production sector,2017,653
TLC12,South Teesside,A-E,Production sector,2018,712
TLC12,South Teesside,A-E,Production sector,2019,680
TLC12,South Teesside,A-E,Production sector,2020,659
TLC12,South Teesside,A-E,Production sector,2021,688
TLC12,South Teesside,A-E,Production sector,2022,822
TLC12,South Teesside,F (41-43),Construction,1998,122
TLC12,South Teesside,F (41-43),Construction,1999,146
TLC12,South Teesside,F (41-43),Construction,2000,169
TLC12,South Teesside,F (41-43),Construction,2001,169
TLC12,South Teesside,F (41-43),Construction,2002,174
TLC12,South Teesside,F (41-43),Construction,2003,218
TLC12,South Teesside,F (41-43),Construction,2004,227
TLC12,South Teesside,F (41-43),Construction,2005,250
TLC12,South Teesside,F (41-43),Construction,2006,249
TLC12,South Teesside,F (41-43),Construction,2007,286
TLC12,South Teesside,F (41-43),Construction,2008,285
TLC12,South Teesside,F (41-43),Construction,2009,274
TLC12,South Teesside,F (41-43),Construction,2010,238
TLC12,South Teesside,F (41-43),Construction,2011,247
TLC12,South Teesside,F (41-43),Construction,2012,259
TLC12,South Teesside,F (41-43),Construction,2013,242
TLC12,South Teesside,F (41-43),Construction,2014,254
TLC12,South Teesside,F (41-43),Construction,2015,253
TLC12,South Teesside,F (41-43),Construction,2016,260
TLC12,South Teesside,F (41-43),Construction,2017,248
TLC12,South Teesside,F (41-43),Construction,2018,264
TLC12,South Teesside,F (41-43),Construction,2019,260
TLC12,South Teesside,F (41-43),Construction,2020,199
TLC12,South Teesside,F (41-43),Construction,2021,245
TLC12,South Teesside,F (41-43),Construction,2022,272
TLC12,South Teesside,G-T,Services sector,1998,1835
TLC12,South Teesside,G-T,Services sector,1999,1928
TLC12,South Teesside,G-T,Services sector,2000,1996
TLC12,South Teesside,G-T,Services sector,2001,2089
TLC12,South Teesside,G-T,Services sector,2002,2178
TLC12,South Teesside,G-T,Services sector,2003,2259
TLC12,South Teesside,G-T,Services sector,2004,2492
TLC12,South Teesside,G-T,Services sector,2005,2649
TLC12,South Teesside,G-T,Services sector,2006,2849
TLC12,South Teesside,G-T,Services sector,2007,2918
TLC12,South Teesside,G-T,Services sector,2008,2986
TLC12,South Teesside,G-T,Services sector,2009,3086
TLC12,South Teesside,G-T,Services sector,2010,3086
TLC12,South Teesside,G-T,Services sector,2011,3170
TLC12,South Teesside,G-T,Services sector,2012,3224
TLC12,South Teesside,G-T,Services sector,2013,3227
TLC12,South Teesside,G-T,Services sector,2014,3315
TLC12,South Teesside,G-T,Services sector,2015,3395
TLC12,South Teesside,G-T,Services sector,2016,3478
TLC12,South Teesside,G-T,Services sector,2017,3572
TLC12,South Teesside,G-T,Services sector,2018,3776
TLC12,South Teesside,G-T,Services sector,2019,3864
TLC12,South Teesside,G-T,Services sector,2020,3712
TLC12,South Teesside,G-T,Services sector,2021,4037
TLC12,South Teesside,G-T,Services sector,2022,4386
TLC13,Darlington,A-E,Production sector,1998,450
TLC13,Darlington,A-E,Production sector,1999,438
TLC13,Darlington,A-E,Production sector,2000,472
TLC13,Darlington,A-E,Production sector,2001,399
TLC13,Darlington,A-E,Production sector,2002,425
TLC13,Darlington,A-E,Production sector,2003,429
TLC13,Darlington,A-E,Production sector,2004,429
TLC13,Darlington,A-E,Production sector,2005,396
TLC13,Darlington,A-E,Production sector,2006,370
TLC13,Darlington,A-E,Production sector,2007,356
TLC13,Darlington,A-E,Production sector,2008,450
TLC13,Darlington,A-E,Production sector,2009,384
TLC13,Darlington,A-E,Production sector,2010,418
TLC13,Darlington,A-E,Production sector,2011,405
TLC13,Darlington,A-E,Production sector,2012,342
TLC13,Darlington,A-E,Production sector,2013,275
TLC13,Darlington,A-E,Production sector,2014,299
TLC13,Darlington,A-E,Production sector,2015,319
TLC13,Darlington,A-E,Production sector,2016,339
TLC13,Darlington,A-E,Production sector,2017,343
TLC13,Darlington,A-E,Production sector,2018,309
TLC13,Darlington,A-E,Production sector,2019,298
TLC13,Darlington,A-E,Production sector,2020,218
TLC13,Darlington,A-E,Production sector,2021,228
TLC13,Darlington,A-E,Production sector,2022,218
TLC13,Darlington,F (41-43),Construction,1998,38
TLC13,Darlington,F (41-43),Construction,1999,45
TLC13,Darlington,F (41-43),Construction,2000,52
TLC13,Darlington,F (41-43),Construction,2001,53
TLC13,Darlington,F (41-43),Construction,2002,55
TLC13,Darlington,F (41-43),Construction,2003,67
TLC13,Darlington,F (41-43),Construction,2004,68
TLC13,Darlington,F (41-43),Construction,2005,75
TLC13,Darlington,F (41-43),Construction,2006,74
TLC13,Darlington,F (41-43),Construction,2007,84
TLC13,Darlington,F (41-43),Construction,2008,80
TLC13,Darlington,F (41-43),Construction,2009,75
TLC13,Darlington,F (41-43),Construction,2010,66
TLC13,Darlington,F (41-43),Construction,2011,69
TLC13,Darlington,F (41-43),Construction,2012,74
TLC13,Darlington,F (41-43),Construction,2013,103
TLC13,Darlington,F (41-43),Construction,2014,141
TLC13,Darlington,F (41-43),Construction,2015,146
TLC13,Darlington,F (41-43),Construction,2016,125
TLC13,Darlington,F (41-43),Construction,2017,153
TLC13,Darlington,F (41-43),Construction,2018,170
TLC13,Darlington,F (41-43),Construction,2019,189
TLC13,Darlington,F (41-43),Construction,2020,154
TLC13,Darlington,F (41-43),Construction,2021,133
TLC13,Darlington,F (41-43),Construction,2022,76
TLC13,Darlington,G-T,Services sector,1998,1030
TLC13,Darlington,G-T,Services sector,1999,1069
TLC13,Darlington,G-T,Services sector,2000,1146
TLC13,Darlington,G-T,Services sector,2001,1323
TLC13,Darlington,G-T,Services sector,2002,1417
TLC13,Darlington,G-T,Services sector,2003,1525
TLC13,Darlington,G-T,Services sector,2004,1658
TLC13,Darlington,G-T,Services sector,2005,1670
TLC13,Darlington,G-T,Services sector,2006,1732
TLC13,Darlington,G-T,Services sector,2007,1696
TLC13,Darlington,G-T,Services sector,2008,1734
TLC13,Darlington,G-T,Services sector,2009,1683
TLC13,Darlington,G-T,Services sector,2010,1722
TLC13,Darlington,G-T,Services sector,2011,1787
TLC13,Darlington,G-T,Services sector,2012,1868
TLC13,Darlington,G-T,Services sector,2013,1940
TLC13,Darlington,G-T,Services sector,2014,2132
TLC13,Darlington,G-T,Services sector,2015,2257
TLC13,Darlington,G-T,Services sector,2016,2105
TLC13,Darlington,G-T,Services sector,2017,2059
TLC13,Darlington,G-T,Services sector,2018,2043
TLC13,Darlington,G-T,Services sector,2019,2008
TLC13,Darlington,G-T,Services sector,2020,1929
TLC13,Darlington,G-T,Services sector,2021,2185
TLC13,Darlington,G-T,Services sector,2022,2418
TLC14,Durham CC,A-E,Production sector,1998,1511
TLC14,Durham CC,A-E,Production sector,1999,1541
TLC14,Durham CC,A-E,Production sector,2000,1515
TLC14,Durham CC,A-E,Production sector,2001,1467
TLC14,Durham CC,A-E,Production sector,2002,1651
TLC14,Durham CC,A-E,Production sector,2003,1834
TLC14,Durham CC,A-E,Production sector,2004,1898
TLC14,Durham CC,A-E,Production sector,2005,1911
TLC14,Durham CC,A-E,Production sector,2006,2046
TLC14,Durham CC,A-E,Production sector,2007,2136
TLC14,Durham CC,A-E,Production sector,2008,2284
TLC14,Durham CC,A-E,Production sector,2009,2282
TLC14,Durham CC,A-E,Production sector,2010,2341
TLC14,Durham CC,A-E,Production sector,2011,2113
TLC14,Durham CC,A-E,Production sector,2012,2148
TLC14,Durham CC,A-E,Production sector,2013,2145
TLC14,Durham CC,A-E,Production sector,2014,2176
TLC14,Durham CC,A-E,Production sector,2015,2310
TLC14,Durham CC,A-E,Production sector,2016,2359
TLC14,Durham CC,A-E,Production sector,2017,2366
TLC14,Durham CC,A-E,Production sector,2018,2594
TLC14,Durham CC,A-E,Production sector,2019,2729
TLC14,Durham CC,A-E,Production sector,2020,3042
TLC14,Durham CC,A-E,Production sector,2021,3057
TLC14,Durham CC,A-E,Production sector,2022,3308
TLC14,Durham CC,F (41-43),Construction,1998,238
TLC14,Durham CC,F (41-43),Construction,1999,285
TLC14,Durham CC,F (41-43),Construction,2000,330
TLC14,Durham CC,F (41-43),Construction,2001,332
TLC14,Durham CC,F (41-43),Construction,2002,346
TLC14,Durham CC,F (41-43),Construction,2003,415
TLC14,Durham CC,F (41-43),Construction,2004,425
TLC14,Durham CC,F (41-43),Construction,2005,465
TLC14,Durham CC,F (41-43),Construction,2006,458
TLC14,Durham CC,F (41-43),Construction,2007,519
TLC14,Durham CC,F (41-43),Construction,2008,496
TLC14,Durham CC,F (41-43),Construction,2009,466
TLC14,Durham CC,F (41-43),Construction,2010,417
TLC14,Durham CC,F (41-43),Construction,2011,438
TLC14,Durham CC,F (41-43),Construction,2012,491
TLC14,Durham CC,F (41-43),Construction,2013,478
TLC14,Durham CC,F (41-43),Construction,2014,509
TLC14,Durham CC,F (41-43),Construction,2015,561
TLC14,Durham CC,F (41-43),Construction,2016,543
TLC14,Durham CC,F (41-43),Construction,2017,525
TLC14,Durham CC,F (41-43),Construction,2018,598
TLC14,Durham CC,F (41-43),Construction,2019,635
TLC14,Durham CC,F (41-43),Construction,2020,523
TLC14,Durham CC,F (41-43),Construction,2021,690
TLC14,Durham CC,F (41-43),Construction,2022,869
TLC14,Durham CC,G-T,Services sector,1998,2894
TLC14,Durham CC,G-T,Services sector,1999,3052
TLC14,Durham CC,G-T,Services sector,2000,3169
TLC14,Durham CC,G-T,Services sector,2001,3339
TLC14,Durham CC,G-T,Services sector,2002,3418
TLC14,Durham CC,G-T,Services sector,2003,3542
TLC14,Durham CC,G-T,Services sector,2004,3938
TLC14,Durham CC,G-T,Services sector,2005,4163
TLC14,Durham CC,G-T,Services sector,2006,4486
TLC14,Durham CC,G-T,Services sector,2007,4609
TLC14,Durham CC,G-T,Services sector,2008,4768
TLC14,Durham CC,G-T,Services sector,2009,4909
TLC14,Durham CC,G-T,Services sector,2010,4914
TLC14,Durham CC,G-T,Services sector,2011,4992
TLC14,Durham CC,G-T,Services sector,2012,5089
TLC14,Durham CC,G-T,Services sector,2013,5226
TLC14,Durham CC,G-T,Services sector,2014,5143
TLC14,Durham CC,G-T,Services sector,2015,5033
TLC14,Durham CC,G-T,Services sector,2016,5019
TLC14,Durham CC,G-T,Services sector,2017,5299
TLC14,Durham CC,G-T,Services sector,2018,5454
TLC14,Durham CC,G-T,Services sector,2019,5686
TLC14,Durham CC,G-T,Services sector,2020,5580
TLC14,Durham CC,G-T,Services sector,2021,6011
TLC14,Durham CC,G-T,Services sector,2022,6477
TLC21,Northumberland,A-E,Production sector,1998,977
TLC21,Northumberland,A-E,Production sector,1999,908
TLC21,Northumberland,A-E,Production sector,2000,896
TLC21,Northumberland,A-E,Production sector,2001,880
TLC21,Northumberland,A-E,Production sector,2002,1002
TLC21,Northumberland,A-E,Production sector,2003,1000
TLC21,Northumberland,A-E,Production sector,2004,1003
TLC21,Northumberland,A-E,Production sector,2005,999
TLC21,Northumberland,A-E,Production sector,2006,1053
TLC21,Northumberland,A-E,Production sector,2007,1111
TLC21,Northumberland,A-E,Production sector,2008,1134
TLC21,Northumberland,A-E,Production sector,2009,1190
TLC21,Northumberland,A-E,Production sector,2010,1259
TLC21,Northumberland,A-E,Production sector,2011,1268
TLC21,Northumberland,A-E,Production sector,2012,1246
TLC21,Northumberland,A-E,Production sector,2013,1166
TLC21,Northumberland,A-E,Production sector,2014,1234
TLC21,Northumberland,A-E,Production sector,2015,1258
TLC21,Northumberland,A-E,Production sector,2016,1339
TLC21,Northumberland,A-E,Production sector,2017,1405
TLC21,Northumberland,A-E,Production sector,2018,1385
TLC21,Northumberland,A-E,Production sector,2019,1481
TLC21,Northumberland,A-E,Production sector,2020,1473
TLC21,Northumberland,A-E,Production sector,2021,1485
TLC21,Northumberland,A-E,Production sector,2022,1861
TLC21,Northumberland,F (41-43),Construction,1998,158
TLC21,Northumberland,F (41-43),Construction,1999,171
TLC21,Northumberland,F (41-43),Construction,2000,171
TLC21,Northumberland,F (41-43),Construction,2001,187
TLC21,Northumberland,F (41-43),Construction,2002,218
TLC21,Northumberland,F (41-43),Construction,2003,227
TLC21,Northumberland,F (41-43),Construction,2004,252
TLC21,Northumberland,F (41-43),Construction,2005,277
TLC21,Northumberland,F (41-43),Construction,2006,290
TLC21,Northumberland,F (41-43),Construction,2007,283
TLC21,Northumberland,F (41-43),Construction,2008,279
TLC21,Northumberland,F (41-43),Construction,2009,221
TLC21,Northumberland,F (41-43),Construction,2010,229
TLC21,Northumberland,F (41-43),Construction,2011,245
TLC21,Northumberland,F (41-43),Construction,2012,267
TLC21,Northumberland,F (41-43),Construction,2013,314
TLC21,Northumberland,F (41-43),Construction,2014,308
TLC21,Northumberland,F (41-43),Construction,2015,327
TLC21,Northumberland,F (41-43),Construction,2016,257
TLC21,Northumberland,F (41-43),Construction,2017,269
TLC21,Northumberland,F (41-43),Construction,2018,293
TLC21,Northumberland,F (41-43),Construction,2019,314
TLC21,Northumberland,F (41-43),Construction,2020,223
TLC21,Northumberland,F (41-43),Construction,2021,289
TLC21,Northumberland,F (41-43),Construction,2022,361
TLC21,Northumberland,G-T,Services sector,1998,1899
TLC21,Northumberland,G-T,Services sector,1999,1949
TLC21,Northumberland,G-T,Services sector,2000,2011
TLC21,Northumberland,G-T,Services sector,2001,2119
TLC21,Northumberland,G-T,Services sector,2002,2218
TLC21,Northumberland,G-T,Services sector,2003,2333
TLC21,Northumberland,G-T,Services sector,2004,2568
TLC21,Northumberland,G-T,Services sector,2005,2675
TLC21,Northumberland,G-T,Services sector,2006,2814
TLC21,Northumberland,G-T,Services sector,2007,2847
TLC21,Northumberland,G-T,Services sector,2008,2964
TLC21,Northumberland,G-T,Services sector,2009,2879
TLC21,Northumberland,G-T,Services sector,2010,2910
TLC21,Northumberland,G-T,Services sector,2011,2986
TLC21,Northumberland,G-T,Services sector,2012,3016
TLC21,Northumberland,G-T,Services sector,2013,3024
TLC21,Northumberland,G-T,Services sector,2014,3118
TLC21,Northumberland,G-T,Services sector,2015,3162
TLC21,Northumberland,G-T,Services sector,2016,3302
TLC21,Northumberland,G-T,Services sector,2017,3319
TLC21,Northumberland,G-T,Services sector,2018,3356
TLC21,Northumberland,G-T,Services sector,2019,3563
TLC21,Northumberland,G-T,Services sector,2020,3400
TLC21,Northumberland,G-T,Services sector,2021,3715
TLC21,Northumberland,G-T,Services sector,2022,4079
TLC22,Tyneside,A-E,Production sector,1998,1902
TLC22,Tyneside,A-E,Production sector,1999,1800
TLC22,Tyneside,A-E,Production sector,2000,1796
TLC22,Tyneside,A-E,Production sector,2001,1761
TLC22,Tyneside,A-E,Production sector,2002,1880
TLC22,Tyneside,A-E,Production sector,2003,1847
TLC22,Tyneside,A-E,Production sector,2004,1872
TLC22,Tyneside,A-E,Production sector,2005,1935
TLC22,Tyneside,A-E,Production sector,2006,2083
TLC22,Tyneside,A-E,Production sector,2007,2125
TLC22,Tyneside,A-E,Production sector,2008,2062
TLC22,Tyneside,A-E,Production sector,2009,1945
TLC22,Tyneside,A-E,Production sector,2010,2108
TLC22,Tyneside,A-E,Production sector,2011,2152
TLC22,Tyneside,A-E,Production sector,2012,2258
TLC22,Tyneside,A-E,Production sector,2013,2295
TLC22,Tyneside,A-E,Production sector,2014,2252
TLC22,Tyneside,A-E,Production sector,2015,2182
TLC22,Tyneside,A-E,Production sector,2016,2041
TLC22,Tyneside,A-E,Production sector,2017,2024
TLC22,Tyneside,A-E,Production sector,2018,2073
TLC22,Tyneside,A-E,Production sector,2019,2152
TLC22,Tyneside,A-E,Production sector,2020,1991
TLC22,Tyneside,A-E,Production sector,2021,2083
TLC22,Tyneside,A-E,Production sector,2022,2139
TLC22,Tyneside,F (41-43),Construction,1998,574
TLC22,Tyneside,F (41-43),Construction,1999,622
TLC22,Tyneside,F (41-43),Construction,2000,624
TLC22,Tyneside,F (41-43),Construction,2001,678
TLC22,Tyneside,F (41-43),Construction,2002,784
TLC22,Tyneside,F (41-43),Construction,2003,798
TLC22,Tyneside,F (41-43),Construction,2004,892
TLC22,Tyneside,F (41-43),Construction,2005,984
TLC22,Tyneside,F (41-43),Construction,2006,1030
TLC22,Tyneside,F (41-43),Construction,2007,1006
TLC22,Tyneside,F (41-43),Construction,2008,1018
TLC22,Tyneside,F (41-43),Construction,2009,827
TLC22,Tyneside,F (41-43),Construction,2010,856
TLC22,Tyneside,F (41-43),Construction,2011,901
TLC22,Tyneside,F (41-43),Construction,2012,847
TLC22,Tyneside,F (41-43),Construction,2013,842
TLC22,Tyneside,F (41-43),Construction,2014,923
TLC22,Tyneside,F (41-43),Construction,2015,1031
TLC22,Tyneside,F (41-43),Construction,2016,1082
TLC22,Tyneside,F (41-43),Construction,2017,1148
TLC22,Tyneside,F (41-43),Construction,2018,1145
TLC22,Tyneside,F (41-43),Construction,2019,1260
TLC22,Tyneside,F (41-43),Construction,2020,881
TLC22,Tyneside,F (41-43),Construction,2021,1201
TLC22,Tyneside,F (41-43),Construction,2022,1380
TLC22,Tyneside,G-T,Services sector,1998,7598
TLC22,Tyneside,G-T,Services sector,1999,7668
TLC22,Tyneside,G-T,Services sector,2000,7954
TLC22,Tyneside,G-T,Services sector,2001,8647
TLC22,Tyneside,G-T,Services sector,2002,9306
TLC22,Tyneside,G-T,Services sector,2003,9934
TLC22,Tyneside,G-T,Services sector,2004,11007
TLC22,Tyneside,G-T,Services sector,2005,11698
TLC22,Tyneside,G-T,Services sector,2006,12220
TLC22,Tyneside,G-T,Services sector,2007,12404
TLC22,Tyneside,G-T,Services sector,2008,12631
TLC22,Tyneside,G-T,Services sector,2009,12570
TLC22,Tyneside,G-T,Services sector,2010,12893
TLC22,Tyneside,G-T,Services sector,2011,13424
TLC22,Tyneside,G-T,Services sector,2012,13975
TLC22,Tyneside,G-T,Services sector,2013,13760
TLC22,Tyneside,G-T,Services sector,2014,14268
TLC22,Tyneside,G-T,Services sector,2015,14962
TLC22,Tyneside,G-T,Services sector,2016,15472
TLC22,Tyneside,G-T,Services sector,2017,16208
TLC22,Tyneside,G-T,Services sector,2018,16314
TLC22,Tyneside,G-T,Services sector,2019,17037
TLC22,Tyneside,G-T,Services sector,2020,15932
TLC22,Tyneside,G-T,Services sector,2021,17780
TLC22,Tyneside,G-T,Services sector,2022,19676
TLC23,Sunderland,A-E,Production sector,1998,1137
TLC23,Sunderland,A-E,Production sector,1999,1021
TLC23,Sunderland,A-E,Production sector,2000,1108
TLC23,Sunderland,A-E,Production sector,2001,1118
TLC23,Sunderland,A-E,Production sector,2002,1223
TLC23,Sunderland,A-E,Production sector,2003,1232
TLC23,Sunderland,A-E,Production sector,2004,1292
TLC23,Sunderland,A-E,Production sector,2005,1281
TLC23,Sunderland,A-E,Production sector,2006,1384
TLC23,Sunderland,A-E,Production sector,2007,1364
TLC23,Sunderland,A-E,Production sector,2008,1579
TLC23,Sunderland,A-E,Production sector,2009,1684
TLC23,Sunderland,A-E,Production sector,2010,1594
TLC23,Sunderland,A-E,Production sector,2011,1370
TLC23,Sunderland,A-E,Production sector,2012,1557
TLC23,Sunderland,A-E,Production sector,2013,1866
TLC23,Sunderland,A-E,Production sector,2014,1966
TLC23,Sunderland,A-E,Production sector,2015,2012
TLC23,Sunderland,A-E,Production sector,2016,2145
TLC23,Sunderland,A-E,Production sector,2017,2324
TLC23,Sunderland,A-E,Production sector,2018,2127
TLC23,Sunderland,A-E,Production sector,2019,2424
TLC23,Sunderland,A-E,Production sector,2020,1861
TLC23,Sunderland,A-E,Production sector,2021,1742
TLC23,Sunderland,A-E,Production sector,2022,1851
TLC23,Sunderland,F (41-43),Construction,1998,180
TLC23,Sunderland,F (41-43),Construction,1999,195
TLC23,Sunderland,F (41-43),Construction,2000,196
TLC23,Sunderland,F (41-43),Construction,2001,212
TLC23,Sunderland,F (41-43),Construction,2002,245
TLC23,Sunderland,F (41-43),Construction,2003,248
TLC23,Sunderland,F (41-43),Construction,2004,275
TLC23,Sunderland,F (41-43),Construction,2005,303
TLC23,Sunderland,F (41-43),Construction,2006,318
TLC23,Sunderland,F (41-43),Construction,2007,305
TLC23,Sunderland,F (41-43),Construction,2008,298
TLC23,Sunderland,F (41-43),Construction,2009,247
TLC23,Sunderland,F (41-43),Construction,2010,255
TLC23,Sunderland,F (41-43),Construction,2011,275
TLC23,Sunderland,F (41-43),Construction,2012,244
TLC23,Sunderland,F (41-43),Construction,2013,272
TLC23,Sunderland,F (41-43),Construction,2014,299
TLC23,Sunderland,F (41-43),Construction,2015,322
TLC23,Sunderland,F (41-43),Construction,2016,317
TLC23,Sunderland,F (41-43),Construction,2017,311
TLC23,Sunderland,F (41-43),Construction,2018,327
TLC23,Sunderland,F (41-43),Construction,2019,365
TLC23,Sunderland,F (41-43),Construction,2020,277
TLC23,Sunderland,F (41-43),Construction,2021,338
TLC23,Sunderland,F (41-43),Construction,2022,427
TLC23,Sunderland,G-T,Services sector,1998,2179
TLC23,Sunderland,G-T,Services sector,1999,2208
TLC23,Sunderland,G-T,Services sector,2000,2252
TLC23,Sunderland,G-T,Services sector,2001,2423
TLC23,Sunderland,G-T,Services sector,2002,2574
TLC23,Sunderland,G-T,Services sector,2003,2744
