ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC4,"Northumberland, Durham and Tyne & Wear",A-E,Production sector,2019,9283
TLC4,"Northumberland, Durham and Tyne & Wear",A-E,Production sector,2020,9366
TLC4,"Northumberland, Durham and Tyne & Wear",A-E,Production sector,2021,9241
TLC4,"Northumberland, Durham and Tyne & Wear",A-E,Production sector,2022,8283
TLC4,"Northumberland, Durham and Tyne & Wear",A-E,Production sector,2023,8887
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,1998,3169
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,1999,3311
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2000,3137
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2001,3137
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2002,3263
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2003,3152
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2004,3240
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2005,3215
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2006,3199
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2007,2964
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2008,2697
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2009,2306
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2010,2467
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2011,2652
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2012,2563
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2013,2560
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2014,2642
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2015,2775
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2016,2601
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2017,2607
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2018,2566
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2019,2717
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2020,2022
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2021,2722
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2022,3050
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2023,3486
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,1998,23426
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,1999,23428
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2000,24155
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2001,25253
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2002,26039
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2003,26778
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2004,28901
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2005,29701
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2006,30339
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2007,30241
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2008,29807
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2009,28969
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2010,29551
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2011,30449
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2012,30920
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2013,30484
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2014,30895
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2015,31476
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2016,31919
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2017,33156
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2018,33241
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2019,34016
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2020,29072
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2021,33140
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2022,35323
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2023,35700
TLD1,Cumbria,A-E,Production sector,1998,2693
TLD1,Cumbria,A-E,Production sector,1999,2819
TLD1,Cumbria,A-E,Production sector,2000,2478
TLD1,Cumbria,A-E,Production sector,2001,2451
TLD1,Cumbria,A-E,Production sector,2002,2572
TLD1,Cumbria,A-E,Production sector,2003,2663
TLD1,Cumbria,A-E,Production sector,2004,2698
TLD1,Cumbria,A-E,Production sector,2005,2918
TLD1,Cumbria,A-E,Production sector,2006,3142
TLD1,Cumbria,A-E,Production sector,2007,2936
TLD1,Cumbria,A-E,Production sector,2008,3157
TLD1,Cumbria,A-E,Production sector,2009,2821
TLD1,Cumbria,A-E,Production sector,2010,2678
TLD1,Cumbria,A-E,Production sector,2011,2474
TLD1,Cumbria,A-E,Production sector,2012,2682
TLD1,Cumbria,A-E,Production sector,2013,2701
TLD1,Cumbria,A-E,Production sector,2014,3162
TLD1,Cumbria,A-E,Production sector,2015,3276
TLD1,Cumbria,A-E,Production sector,2016,3113
TLD1,Cumbria,A-E,Production sector,2017,3183
TLD1,Cumbria,A-E,Production sector,2018,3193
TLD1,Cumbria,A-E,Production sector,2019,3318
TLD1,Cumbria,A-E,Production sector,2020,3599
TLD1,Cumbria,A-E,Production sector,2021,3521
TLD1,Cumbria,A-E,Production sector,2022,3831
TLD1,Cumbria,A-E,Production sector,2023,3986
TLD1,Cumbria,F (41-43),Construction,1998,862
TLD1,Cumbria,F (41-43),Construction,1999,933
TLD1,Cumbria,F (41-43),Construction,2000,935
TLD1,Cumbria,F (41-43),Construction,2001,838
TLD1,Cumbria,F (41-43),Construction,2002,881
TLD1,Cumbria,F (41-43),Construction,2003,938
TLD1,Cumbria,F (41-43),Construction,2004,960
TLD1,Cumbria,F (41-43),Construction,2005,899
TLD1,Cumbria,F (41-43),Construction,2006,942
TLD1,Cumbria,F (41-43),Construction,2007,978
TLD1,Cumbria,F (41-43),Construction,2008,979
TLD1,Cumbria,F (41-43),Construction,2009,836
TLD1,Cumbria,F (41-43),Construction,2010,872
TLD1,Cumbria,F (41-43),Construction,2011,939
TLD1,Cumbria,F (41-43),Construction,2012,908
TLD1,Cumbria,F (41-43),Construction,2013,937
TLD1,Cumbria,F (41-43),Construction,2014,882
TLD1,Cumbria,F (41-43),Construction,2015,953
TLD1,Cumbria,F (41-43),Construction,2016,899
TLD1,Cumbria,F (41-43),Construction,2017,871
TLD1,Cumbria,F (41-43),Construction,2018,859
TLD1,Cumbria,F (41-43),Construction,2019,809
TLD1,Cumbria,F (41-43),Construction,2020,639
TLD1,Cumbria,F (41-43),Construction,2021,866
TLD1,Cumbria,F (41-43),Construction,2022,816
TLD1,Cumbria,F (41-43),Construction,2023,867
TLD1,Cumbria,G-T,Services sector,1998,6989
TLD1,Cumbria,G-T,Services sector,1999,7078
TLD1,Cumbria,G-T,Services sector,2000,7341
TLD1,Cumbria,G-T,Services sector,2001,7257
TLD1,Cumbria,G-T,Services sector,2002,7415
TLD1,Cumbria,G-T,Services sector,2003,7802
TLD1,Cumbria,G-T,Services sector,2004,7903
TLD1,Cumbria,G-T,Services sector,2005,7945
TLD1,Cumbria,G-T,Services sector,2006,8391
TLD1,Cumbria,G-T,Services sector,2007,8465
TLD1,Cumbria,G-T,Services sector,2008,8558
TLD1,Cumbria,G-T,Services sector,2009,8389
TLD1,Cumbria,G-T,Services sector,2010,8740
TLD1,Cumbria,G-T,Services sector,2011,8634
TLD1,Cumbria,G-T,Services sector,2012,8870
TLD1,Cumbria,G-T,Services sector,2013,8945
TLD1,Cumbria,G-T,Services sector,2014,8929
TLD1,Cumbria,G-T,Services sector,2015,9029
TLD1,Cumbria,G-T,Services sector,2016,9038
TLD1,Cumbria,G-T,Services sector,2017,9106
TLD1,Cumbria,G-T,Services sector,2018,9091
TLD1,Cumbria,G-T,Services sector,2019,9461
TLD1,Cumbria,G-T,Services sector,2020,7634
TLD1,Cumbria,G-T,Services sector,2021,8164
TLD1,Cumbria,G-T,Services sector,2022,9089
TLD1,Cumbria,G-T,Services sector,2023,9017
TLD3,Greater Manchester,A-E,Production sector,1998,6269
TLD3,Greater Manchester,A-E,Production sector,1999,6994
TLD3,Greater Manchester,A-E,Production sector,2000,7127
TLD3,Greater Manchester,A-E,Production sector,2001,7417
TLD3,Greater Manchester,A-E,Production sector,2002,7462
TLD3,Greater Manchester,A-E,Production sector,2003,7673
TLD3,Greater Manchester,A-E,Production sector,2004,7642
TLD3,Greater Manchester,A-E,Production sector,2005,7530
TLD3,Greater Manchester,A-E,Production sector,2006,8015
TLD3,Greater Manchester,A-E,Production sector,2007,7875
TLD3,Greater Manchester,A-E,Production sector,2008,7732
TLD3,Greater Manchester,A-E,Production sector,2009,7589
TLD3,Greater Manchester,A-E,Production sector,2010,7596
TLD3,Greater Manchester,A-E,Production sector,2011,7128
TLD3,Greater Manchester,A-E,Production sector,2012,7410
TLD3,Greater Manchester,A-E,Production sector,2013,7792
TLD3,Greater Manchester,A-E,Production sector,2014,8058
TLD3,Greater Manchester,A-E,Production sector,2015,8462
TLD3,Greater Manchester,A-E,Production sector,2016,8381
TLD3,Greater Manchester,A-E,Production sector,2017,8744
TLD3,Greater Manchester,A-E,Production sector,2018,9284
TLD3,Greater Manchester,A-E,Production sector,2019,9425
TLD3,Greater Manchester,A-E,Production sector,2020,10486
TLD3,Greater Manchester,A-E,Production sector,2021,9842
TLD3,Greater Manchester,A-E,Production sector,2022,9470
TLD3,Greater Manchester,A-E,Production sector,2023,9050
TLD3,Greater Manchester,F (41-43),Construction,1998,5553
TLD3,Greater Manchester,F (41-43),Construction,1999,5507
TLD3,Greater Manchester,F (41-43),Construction,2000,5249
TLD3,Greater Manchester,F (41-43),Construction,2001,5320
TLD3,Greater Manchester,F (41-43),Construction,2002,5214
TLD3,Greater Manchester,F (41-43),Construction,2003,5160
TLD3,Greater Manchester,F (41-43),Construction,2004,5639
TLD3,Greater Manchester,F (41-43),Construction,2005,5382
TLD3,Greater Manchester,F (41-43),Construction,2006,5184
TLD3,Greater Manchester,F (41-43),Construction,2007,5362
TLD3,Greater Manchester,F (41-43),Construction,2008,5153
TLD3,Greater Manchester,F (41-43),Construction,2009,4317
TLD3,Greater Manchester,F (41-43),Construction,2010,4105
TLD3,Greater Manchester,F (41-43),Construction,2011,4173
TLD3,Greater Manchester,F (41-43),Construction,2012,4339
TLD3,Greater Manchester,F (41-43),Construction,2013,4353
TLD3,Greater Manchester,F (41-43),Construction,2014,4277
TLD3,Greater Manchester,F (41-43),Construction,2015,4311
TLD3,Greater Manchester,F (41-43),Construction,2016,4377
TLD3,Greater Manchester,F (41-43),Construction,2017,4670
TLD3,Greater Manchester,F (41-43),Construction,2018,4778
TLD3,Greater Manchester,F (41-43),Construction,2019,4470
TLD3,Greater Manchester,F (41-43),Construction,2020,4185
TLD3,Greater Manchester,F (41-43),Construction,2021,5170
TLD3,Greater Manchester,F (41-43),Construction,2022,5500
TLD3,Greater Manchester,F (41-43),Construction,2023,5884
TLD3,Greater Manchester,G-T,Services sector,1998,39634
TLD3,Greater Manchester,G-T,Services sector,1999,40660
TLD3,Greater Manchester,G-T,Services sector,2000,41906
TLD3,Greater Manchester,G-T,Services sector,2001,43487
TLD3,Greater Manchester,G-T,Services sector,2002,44773
TLD3,Greater Manchester,G-T,Services sector,2003,45786
TLD3,Greater Manchester,G-T,Services sector,2004,47254
TLD3,Greater Manchester,G-T,Services sector,2005,50063
TLD3,Greater Manchester,G-T,Services sector,2006,51596
TLD3,Greater Manchester,G-T,Services sector,2007,53896
TLD3,Greater Manchester,G-T,Services sector,2008,53286
TLD3,Greater Manchester,G-T,Services sector,2009,52951
TLD3,Greater Manchester,G-T,Services sector,2010,54720
TLD3,Greater Manchester,G-T,Services sector,2011,54614
TLD3,Greater Manchester,G-T,Services sector,2012,56378
TLD3,Greater Manchester,G-T,Services sector,2013,57669
TLD3,Greater Manchester,G-T,Services sector,2014,58443
TLD3,Greater Manchester,G-T,Services sector,2015,60441
TLD3,Greater Manchester,G-T,Services sector,2016,61802
TLD3,Greater Manchester,G-T,Services sector,2017,65374
TLD3,Greater Manchester,G-T,Services sector,2018,66998
TLD3,Greater Manchester,G-T,Services sector,2019,68934
TLD3,Greater Manchester,G-T,Services sector,2020,62989
TLD3,Greater Manchester,G-T,Services sector,2021,69244
TLD3,Greater Manchester,G-T,Services sector,2022,76128
TLD3,Greater Manchester,G-T,Services sector,2023,77285
TLD4,Lancashire,A-E,Production sector,1998,6696
TLD4,Lancashire,A-E,Production sector,1999,7298
TLD4,Lancashire,A-E,Production sector,2000,7450
TLD4,Lancashire,A-E,Production sector,2001,7665
TLD4,Lancashire,A-E,Production sector,2002,7826
TLD4,Lancashire,A-E,Production sector,2003,8224
TLD4,Lancashire,A-E,Production sector,2004,8641
TLD4,Lancashire,A-E,Production sector,2005,9152
TLD4,Lancashire,A-E,Production sector,2006,9183
TLD4,Lancashire,A-E,Production sector,2007,9156
TLD4,Lancashire,A-E,Production sector,2008,8341
TLD4,Lancashire,A-E,Production sector,2009,6540
TLD4,Lancashire,A-E,Production sector,2010,6284
TLD4,Lancashire,A-E,Production sector,2011,6472
TLD4,Lancashire,A-E,Production sector,2012,6621
TLD4,Lancashire,A-E,Production sector,2013,6996
TLD4,Lancashire,A-E,Production sector,2014,7433
TLD4,Lancashire,A-E,Production sector,2015,8101
TLD4,Lancashire,A-E,Production sector,2016,8155
TLD4,Lancashire,A-E,Production sector,2017,8250
TLD4,Lancashire,A-E,Production sector,2018,8157
TLD4,Lancashire,A-E,Production sector,2019,7897
TLD4,Lancashire,A-E,Production sector,2020,8832
TLD4,Lancashire,A-E,Production sector,2021,8881
TLD4,Lancashire,A-E,Production sector,2022,8458
TLD4,Lancashire,A-E,Production sector,2023,8489
TLD4,Lancashire,F (41-43),Construction,1998,2608
TLD4,Lancashire,F (41-43),Construction,1999,2578
TLD4,Lancashire,F (41-43),Construction,2000,2744
TLD4,Lancashire,F (41-43),Construction,2001,2598
TLD4,Lancashire,F (41-43),Construction,2002,2655
TLD4,Lancashire,F (41-43),Construction,2003,2683
TLD4,Lancashire,F (41-43),Construction,2004,2783
TLD4,Lancashire,F (41-43),Construction,2005,2564
TLD4,Lancashire,F (41-43),Construction,2006,2420
TLD4,Lancashire,F (41-43),Construction,2007,2372
TLD4,Lancashire,F (41-43),Construction,2008,2297
TLD4,Lancashire,F (41-43),Construction,2009,2016
TLD4,Lancashire,F (41-43),Construction,2010,2286
TLD4,Lancashire,F (41-43),Construction,2011,2509
TLD4,Lancashire,F (41-43),Construction,2012,2303
TLD4,Lancashire,F (41-43),Construction,2013,2364
TLD4,Lancashire,F (41-43),Construction,2014,2344
TLD4,Lancashire,F (41-43),Construction,2015,2568
TLD4,Lancashire,F (41-43),Construction,2016,2575
TLD4,Lancashire,F (41-43),Construction,2017,2611
TLD4,Lancashire,F (41-43),Construction,2018,2484
TLD4,Lancashire,F (41-43),Construction,2019,2501
TLD4,Lancashire,F (41-43),Construction,2020,2358
TLD4,Lancashire,F (41-43),Construction,2021,2674
TLD4,Lancashire,F (41-43),Construction,2022,2638
TLD4,Lancashire,F (41-43),Construction,2023,2757
TLD4,Lancashire,G-T,Services sector,1998,19286
TLD4,Lancashire,G-T,Services sector,1999,19655
TLD4,Lancashire,G-T,Services sector,2000,19902
TLD4,Lancashire,G-T,Services sector,2001,20392
TLD4,Lancashire,G-T,Services sector,2002,20893
TLD4,Lancashire,G-T,Services sector,2003,22323
TLD4,Lancashire,G-T,Services sector,2004,23250
TLD4,Lancashire,G-T,Services sector,2005,23190
TLD4,Lancashire,G-T,Services sector,2006,23529
TLD4,Lancashire,G-T,Services sector,2007,24140
TLD4,Lancashire,G-T,Services sector,2008,24339
TLD4,Lancashire,G-T,Services sector,2009,23927
TLD4,Lancashire,G-T,Services sector,2010,24698
TLD4,Lancashire,G-T,Services sector,2011,24703
TLD4,Lancashire,G-T,Services sector,2012,25310
TLD4,Lancashire,G-T,Services sector,2013,25009
TLD4,Lancashire,G-T,Services sector,2014,25426
TLD4,Lancashire,G-T,Services sector,2015,25751
TLD4,Lancashire,G-T,Services sector,2016,27021
TLD4,Lancashire,G-T,Services sector,2017,27378
TLD4,Lancashire,G-T,Services sector,2018,27038
TLD4,Lancashire,G-T,Services sector,2019,27962
TLD4,Lancashire,G-T,Services sector,2020,23482
TLD4,Lancashire,G-T,Services sector,2021,27019
TLD4,Lancashire,G-T,Services sector,2022,28488
TLD4,Lancashire,G-T,Services sector,2023,28328
TLD6,Cheshire,A-E,Production sector,1998,5823
TLD6,Cheshire,A-E,Production sector,1999,6085
TLD6,Cheshire,A-E,Production sector,2000,6161
TLD6,Cheshire,A-E,Production sector,2001,7604
TLD6,Cheshire,A-E,Production sector,2002,7289
TLD6,Cheshire,A-E,Production sector,2003,6565
TLD6,Cheshire,A-E,Production sector,2004,7726
TLD6,Cheshire,A-E,Production sector,2005,8191
TLD6,Cheshire,A-E,Production sector,2006,8512
TLD6,Cheshire,A-E,Production sector,2007,8331
TLD6,Cheshire,A-E,Production sector,2008,7698
TLD6,Cheshire,A-E,Production sector,2009,7113
TLD6,Cheshire,A-E,Production sector,2010,7063
TLD6,Cheshire,A-E,Production sector,2011,6976
TLD6,Cheshire,A-E,Production sector,2012,7673
TLD6,Cheshire,A-E,Production sector,2013,8058
TLD6,Cheshire,A-E,Production sector,2014,8615
TLD6,Cheshire,A-E,Production sector,2015,9014
TLD6,Cheshire,A-E,Production sector,2016,8978
TLD6,Cheshire,A-E,Production sector,2017,8287
TLD6,Cheshire,A-E,Production sector,2018,8278
TLD6,Cheshire,A-E,Production sector,2019,8220
TLD6,Cheshire,A-E,Production sector,2020,8513
TLD6,Cheshire,A-E,Production sector,2021,8179
TLD6,Cheshire,A-E,Production sector,2022,8148
TLD6,Cheshire,A-E,Production sector,2023,8901
TLD6,Cheshire,F (41-43),Construction,1998,2055
TLD6,Cheshire,F (41-43),Construction,1999,2225
TLD6,Cheshire,F (41-43),Construction,2000,2103
TLD6,Cheshire,F (41-43),Construction,2001,2082
TLD6,Cheshire,F (41-43),Construction,2002,1983
TLD6,Cheshire,F (41-43),Construction,2003,2006
TLD6,Cheshire,F (41-43),Construction,2004,1915
TLD6,Cheshire,F (41-43),Construction,2005,1979
TLD6,Cheshire,F (41-43),Construction,2006,2102
TLD6,Cheshire,F (41-43),Construction,2007,2029
TLD6,Cheshire,F (41-43),Construction,2008,1926
TLD6,Cheshire,F (41-43),Construction,2009,1564
TLD6,Cheshire,F (41-43),Construction,2010,1592
TLD6,Cheshire,F (41-43),Construction,2011,1718
TLD6,Cheshire,F (41-43),Construction,2012,1639
TLD6,Cheshire,F (41-43),Construction,2013,1733
TLD6,Cheshire,F (41-43),Construction,2014,1776
TLD6,Cheshire,F (41-43),Construction,2015,1767
TLD6,Cheshire,F (41-43),Construction,2016,1819
TLD6,Cheshire,F (41-43),Construction,2017,1907
TLD6,Cheshire,F (41-43),Construction,2018,2056
TLD6,Cheshire,F (41-43),Construction,2019,2004
TLD6,Cheshire,F (41-43),Construction,2020,2038
TLD6,Cheshire,F (41-43),Construction,2021,2270
TLD6,Cheshire,F (41-43),Construction,2022,2272
TLD6,Cheshire,F (41-43),Construction,2023,2497
TLD6,Cheshire,G-T,Services sector,1998,15366
TLD6,Cheshire,G-T,Services sector,1999,15809
TLD6,Cheshire,G-T,Services sector,2000,16410
TLD6,Cheshire,G-T,Services sector,2001,17552
TLD6,Cheshire,G-T,Services sector,2002,18432
TLD6,Cheshire,G-T,Services sector,2003,19032
TLD6,Cheshire,G-T,Services sector,2004,19334
TLD6,Cheshire,G-T,Services sector,2005,19825
TLD6,Cheshire,G-T,Services sector,2006,21081
TLD6,Cheshire,G-T,Services sector,2007,21997
TLD6,Cheshire,G-T,Services sector,2008,21577
TLD6,Cheshire,G-T,Services sector,2009,21134
TLD6,Cheshire,G-T,Services sector,2010,22295
TLD6,Cheshire,G-T,Services sector,2011,22461
TLD6,Cheshire,G-T,Services sector,2012,22762
TLD6,Cheshire,G-T,Services sector,2013,22734
TLD6,Cheshire,G-T,Services sector,2014,23768
TLD6,Cheshire,G-T,Services sector,2015,23730
TLD6,Cheshire,G-T,Services sector,2016,24456
TLD6,Cheshire,G-T,Services sector,2017,26005
TLD6,Cheshire,G-T,Services sector,2018,26195
TLD6,Cheshire,G-T,Services sector,2019,27134
TLD6,Cheshire,G-T,Services sector,2020,23936
TLD6,Cheshire,G-T,Services sector,2021,25978
TLD6,Cheshire,G-T,Services sector,2022,27363
TLD6,Cheshire,G-T,Services sector,2023,26925
TLD7,Merseyside,A-E,Production sector,1998,4133
TLD7,Merseyside,A-E,Production sector,1999,4370
TLD7,Merseyside,A-E,Production sector,2000,4415
TLD7,Merseyside,A-E,Production sector,2001,4729
TLD7,Merseyside,A-E,Production sector,2002,4800
TLD7,Merseyside,A-E,Production sector,2003,5603
TLD7,Merseyside,A-E,Production sector,2004,5409
TLD7,Merseyside,A-E,Production sector,2005,5428
TLD7,Merseyside,A-E,Production sector,2006,6204
TLD7,Merseyside,A-E,Production sector,2007,5707
TLD7,Merseyside,A-E,Production sector,2008,5843
TLD7,Merseyside,A-E,Production sector,2009,5632
