DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2018,Lincolnshire,Construction,F (41-43),14100
2018,Lincolnshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),53870
2018,Lincolnshire,Transportation and storage,H (49-53),11265
2018,Lincolnshire,Accommodation and food service activities,I (55-56),25850
2018,Lincolnshire,Information and communication,J (58-63),5860
2018,Lincolnshire,Financial and insurance activities,K (64-66),2725
2018,Lincolnshire,Real estate activities,L (68),4460
2018,Lincolnshire,"Professional, scientific and technical activities",M (69-75),13435
2018,Lincolnshire,Administrative and support service activities,N (77-82),26695
2018,Lincolnshire,Public administration and defence,O (84),9525
2018,Lincolnshire,Education,P (85),24355
2018,Lincolnshire,Human health and social work activities,Q (86-88),40250
2018,Lincolnshire,"Arts, entertainment and recreation",R (90-93),8265
2018,Lincolnshire,Other service activities,S (94-96),6395
2018,Lincolnshire,Activities of households,T (97-98),0
2018,Lincolnshire,Activities of extraterritorial organisations and bodies,U (99),0
2018,Merseyside,"Agriculture, forestry and fishing",A (1-3),1190
2018,Merseyside,Mining and quarrying,B (5-9),445
2018,Merseyside,Manufacturing,C (10-33),49145
2018,Merseyside,"Electricity, gas, steam and air conditioning supply",D (35),1125
2018,Merseyside,Water supply; sewerage and waste management,E (36-39),4025
2018,Merseyside,Construction,F (41-43),25710
2018,Merseyside,Wholesale and retail trade; repair of motor vehicles,G (45-47),102260
2018,Merseyside,Transportation and storage,H (49-53),37670
2018,Merseyside,Accommodation and food service activities,I (55-56),46875
2018,Merseyside,Information and communication,J (58-63),13555
2018,Merseyside,Financial and insurance activities,K (64-66),15635
2018,Merseyside,Real estate activities,L (68),11825
2018,Merseyside,"Professional, scientific and technical activities",M (69-75),45600
2018,Merseyside,Administrative and support service activities,N (77-82),52975
2018,Merseyside,Public administration and defence,O (84),38200
2018,Merseyside,Education,P (85),58370
2018,Merseyside,Human health and social work activities,Q (86-88),112050
2018,Merseyside,"Arts, entertainment and recreation",R (90-93),18600
2018,Merseyside,Other service activities,S (94-96),14350
2018,Merseyside,Activities of households,T (97-98),0
2018,Merseyside,Activities of extraterritorial organisations and bodies,U (99),0
2018,North Eastern Scotland,"Agriculture, forestry and fishing",A (1-3),12110
2018,North Eastern Scotland,Mining and quarrying,B (5-9),25510
2018,North Eastern Scotland,Manufacturing,C (10-33),22380
2018,North Eastern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),1060
2018,North Eastern Scotland,Water supply; sewerage and waste management,E (36-39),1255
2018,North Eastern Scotland,Construction,F (41-43),14330
2018,North Eastern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),34260
2018,North Eastern Scotland,Transportation and storage,H (49-53),12030
2018,North Eastern Scotland,Accommodation and food service activities,I (55-56),21755
2018,North Eastern Scotland,Information and communication,J (58-63),4545
2018,North Eastern Scotland,Financial and insurance activities,K (64-66),2100
2018,North Eastern Scotland,Real estate activities,L (68),3075
2018,North Eastern Scotland,"Professional, scientific and technical activities",M (69-75),35590
2018,North Eastern Scotland,Administrative and support service activities,N (77-82),19165
2018,North Eastern Scotland,Public administration and defence,O (84),12500
2018,North Eastern Scotland,Education,P (85),17730
2018,North Eastern Scotland,Human health and social work activities,Q (86-88),36750
2018,North Eastern Scotland,"Arts, entertainment and recreation",R (90-93),6095
2018,North Eastern Scotland,Other service activities,S (94-96),4230
2018,North Eastern Scotland,Activities of households,T (97-98),0
2018,North Eastern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2018,North Yorkshire,"Agriculture, forestry and fishing",A (1-3),20735
2018,North Yorkshire,Mining and quarrying,B (5-9),525
2018,North Yorkshire,Manufacturing,C (10-33),36535
2018,North Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),1720
2018,North Yorkshire,Water supply; sewerage and waste management,E (36-39),1835
2018,North Yorkshire,Construction,F (41-43),17010
2018,North Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),58700
2018,North Yorkshire,Transportation and storage,H (49-53),18220
2018,North Yorkshire,Accommodation and food service activities,I (55-56),46675
2018,North Yorkshire,Information and communication,J (58-63),9635
2018,North Yorkshire,Financial and insurance activities,K (64-66),9585
2018,North Yorkshire,Real estate activities,L (68),9050
2018,North Yorkshire,"Professional, scientific and technical activities",M (69-75),30140
2018,North Yorkshire,Administrative and support service activities,N (77-82),29080
2018,North Yorkshire,Public administration and defence,O (84),16950
2018,North Yorkshire,Education,P (85),36460
2018,North Yorkshire,Human health and social work activities,Q (86-88),45375
2018,North Yorkshire,"Arts, entertainment and recreation",R (90-93),10690
2018,North Yorkshire,Other service activities,S (94-96),6425
2018,North Yorkshire,Activities of households,T (97-98),0
2018,North Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2018,Northumberland and Tyne and Wear,"Agriculture, forestry and fishing",A (1-3),6285
2018,Northumberland and Tyne and Wear,Mining and quarrying,B (5-9),330
2018,Northumberland and Tyne and Wear,Manufacturing,C (10-33),65740
2018,Northumberland and Tyne and Wear,"Electricity, gas, steam and air conditioning supply",D (35),4990
2018,Northumberland and Tyne and Wear,Water supply; sewerage and waste management,E (36-39),4185
2018,Northumberland and Tyne and Wear,Construction,F (41-43),30260
2018,Northumberland and Tyne and Wear,Wholesale and retail trade; repair of motor vehicles,G (45-47),88740
2018,Northumberland and Tyne and Wear,Transportation and storage,H (49-53),27605
2018,Northumberland and Tyne and Wear,Accommodation and food service activities,I (55-56),48685
2018,Northumberland and Tyne and Wear,Information and communication,J (58-63),24590
2018,Northumberland and Tyne and Wear,Financial and insurance activities,K (64-66),17340
2018,Northumberland and Tyne and Wear,Real estate activities,L (68),11480
2018,Northumberland and Tyne and Wear,"Professional, scientific and technical activities",M (69-75),29045
2018,Northumberland and Tyne and Wear,Administrative and support service activities,N (77-82),57260
2018,Northumberland and Tyne and Wear,Public administration and defence,O (84),37100
2018,Northumberland and Tyne and Wear,Education,P (85),55160
2018,Northumberland and Tyne and Wear,Human health and social work activities,Q (86-88),99850
2018,Northumberland and Tyne and Wear,"Arts, entertainment and recreation",R (90-93),14200
2018,Northumberland and Tyne and Wear,Other service activities,S (94-96),14700
2018,Northumberland and Tyne and Wear,Activities of households,T (97-98),0
2018,Northumberland and Tyne and Wear,Activities of extraterritorial organisations and bodies,U (99),0
2018,Outer London - East and North East,"Agriculture, forestry and fishing",A (1-3),315
2018,Outer London - East and North East,Mining and quarrying,B (5-9),110
2018,Outer London - East and North East,Manufacturing,C (10-33),24460
2018,Outer London - East and North East,"Electricity, gas, steam and air conditioning supply",D (35),980
2018,Outer London - East and North East,Water supply; sewerage and waste management,E (36-39),4450
2018,Outer London - East and North East,Construction,F (41-43),36610
2018,Outer London - East and North East,Wholesale and retail trade; repair of motor vehicles,G (45-47),98295
2018,Outer London - East and North East,Transportation and storage,H (49-53),31725
2018,Outer London - East and North East,Accommodation and food service activities,I (55-56),40595
2018,Outer London - East and North East,Information and communication,J (58-63),18160
2018,Outer London - East and North East,Financial and insurance activities,K (64-66),7050
2018,Outer London - East and North East,Real estate activities,L (68),10050
2018,Outer London - East and North East,"Professional, scientific and technical activities",M (69-75),32395
2018,Outer London - East and North East,Administrative and support service activities,N (77-82),63535
2018,Outer London - East and North East,Public administration and defence,O (84),23100
2018,Outer London - East and North East,Education,P (85),63875
2018,Outer London - East and North East,Human health and social work activities,Q (86-88),81600
2018,Outer London - East and North East,"Arts, entertainment and recreation",R (90-93),13905
2018,Outer London - East and North East,Other service activities,S (94-96),12730
2018,Outer London - East and North East,Activities of households,T (97-98),0
2018,Outer London - East and North East,Activities of extraterritorial organisations and bodies,U (99),0
2018,Outer London - South,"Agriculture, forestry and fishing",A (1-3),520
2018,Outer London - South,Mining and quarrying,B (5-9),10
2018,Outer London - South,Manufacturing,C (10-33),10675
2018,Outer London - South,"Electricity, gas, steam and air conditioning supply",D (35),1280
2018,Outer London - South,Water supply; sewerage and waste management,E (36-39),1475
2018,Outer London - South,Construction,F (41-43),27100
2018,Outer London - South,Wholesale and retail trade; repair of motor vehicles,G (45-47),78895
2018,Outer London - South,Transportation and storage,H (49-53),16265
2018,Outer London - South,Accommodation and food service activities,I (55-56),32475
2018,Outer London - South,Information and communication,J (58-63),20895
2018,Outer London - South,Financial and insurance activities,K (64-66),12620
2018,Outer London - South,Real estate activities,L (68),9400
2018,Outer London - South,"Professional, scientific and technical activities",M (69-75),43000
2018,Outer London - South,Administrative and support service activities,N (77-82),60505
2018,Outer London - South,Public administration and defence,O (84),21130
2018,Outer London - South,Education,P (85),46300
2018,Outer London - South,Human health and social work activities,Q (86-88),63850
2018,Outer London - South,"Arts, entertainment and recreation",R (90-93),11905
2018,Outer London - South,Other service activities,S (94-96),11590
2018,Outer London - South,Activities of households,T (97-98),0
2018,Outer London - South,Activities of extraterritorial organisations and bodies,U (99),0
2018,Outer London - West and North West,"Agriculture, forestry and fishing",A (1-3),280
2018,Outer London - West and North West,Mining and quarrying,B (5-9),755
2018,Outer London - West and North West,Manufacturing,C (10-33),37790
2018,Outer London - West and North West,"Electricity, gas, steam and air conditioning supply",D (35),870
2018,Outer London - West and North West,Water supply; sewerage and waste management,E (36-39),3480
2018,Outer London - West and North West,Construction,F (41-43),41240
2018,Outer London - West and North West,Wholesale and retail trade; repair of motor vehicles,G (45-47),139360
2018,Outer London - West and North West,Transportation and storage,H (49-53),93805
2018,Outer London - West and North West,Accommodation and food service activities,I (55-56),70560
2018,Outer London - West and North West,Information and communication,J (58-63),56180
2018,Outer London - West and North West,Financial and insurance activities,K (64-66),11525
2018,Outer London - West and North West,Real estate activities,L (68),22515
2018,Outer London - West and North West,"Professional, scientific and technical activities",M (69-75),81900
2018,Outer London - West and North West,Administrative and support service activities,N (77-82),87675
2018,Outer London - West and North West,Public administration and defence,O (84),24750
2018,Outer London - West and North West,Education,P (85),77250
2018,Outer London - West and North West,Human health and social work activities,Q (86-88),97950
2018,Outer London - West and North West,"Arts, entertainment and recreation",R (90-93),19445
2018,Outer London - West and North West,Other service activities,S (94-96),18745
2018,Outer London - West and North West,Activities of households,T (97-98),0
2018,Outer London - West and North West,Activities of extraterritorial organisations and bodies,U (99),0
2018,Shropshire and Staffordshire,"Agriculture, forestry and fishing",A (1-3),22955
2018,Shropshire and Staffordshire,Mining and quarrying,B (5-9),440
2018,Shropshire and Staffordshire,Manufacturing,C (10-33),89460
2018,Shropshire and Staffordshire,"Electricity, gas, steam and air conditioning supply",D (35),755
2018,Shropshire and Staffordshire,Water supply; sewerage and waste management,E (36-39),5850
2018,Shropshire and Staffordshire,Construction,F (41-43),40490
2018,Shropshire and Staffordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),123100
2018,Shropshire and Staffordshire,Transportation and storage,H (49-53),42055
2018,Shropshire and Staffordshire,Accommodation and food service activities,I (55-56),42825
2018,Shropshire and Staffordshire,Information and communication,J (58-63),18370
2018,Shropshire and Staffordshire,Financial and insurance activities,K (64-66),9750
2018,Shropshire and Staffordshire,Real estate activities,L (68),11800
2018,Shropshire and Staffordshire,"Professional, scientific and technical activities",M (69-75),41580
2018,Shropshire and Staffordshire,Administrative and support service activities,N (77-82),51040
2018,Shropshire and Staffordshire,Public administration and defence,O (84),25750
2018,Shropshire and Staffordshire,Education,P (85),56260
2018,Shropshire and Staffordshire,Human health and social work activities,Q (86-88),93250
2018,Shropshire and Staffordshire,"Arts, entertainment and recreation",R (90-93),16755
2018,Shropshire and Staffordshire,Other service activities,S (94-96),16880
2018,Shropshire and Staffordshire,Activities of households,T (97-98),0
2018,Shropshire and Staffordshire,Activities of extraterritorial organisations and bodies,U (99),0
2018,South Yorkshire,"Agriculture, forestry and fishing",A (1-3),2985
2018,South Yorkshire,Mining and quarrying,B (5-9),195
2018,South Yorkshire,Manufacturing,C (10-33),63170
2018,South Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),1260
2018,South Yorkshire,Water supply; sewerage and waste management,E (36-39),4200
2018,South Yorkshire,Construction,F (41-43),24685
2018,South Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),90020
2018,South Yorkshire,Transportation and storage,H (49-53),32675
2018,South Yorkshire,Accommodation and food service activities,I (55-56),38385
2018,South Yorkshire,Information and communication,J (58-63),18210
2018,South Yorkshire,Financial and insurance activities,K (64-66),14805
2018,South Yorkshire,Real estate activities,L (68),7000
2018,South Yorkshire,"Professional, scientific and technical activities",M (69-75),34785
2018,South Yorkshire,Administrative and support service activities,N (77-82),46600
2018,South Yorkshire,Public administration and defence,O (84),25830
2018,South Yorkshire,Education,P (85),61030
2018,South Yorkshire,Human health and social work activities,Q (86-88),89100
2018,South Yorkshire,"Arts, entertainment and recreation",R (90-93),13660
2018,South Yorkshire,Other service activities,S (94-96),7555
2018,South Yorkshire,Activities of households,T (97-98),0
2018,South Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2018,Southern Scotland,"Agriculture, forestry and fishing",A (1-3),20425
2018,Southern Scotland,Mining and quarrying,B (5-9),790
2018,Southern Scotland,Manufacturing,C (10-33),33900
2018,Southern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),4260
2018,Southern Scotland,Water supply; sewerage and waste management,E (36-39),3005
2018,Southern Scotland,Construction,F (41-43),23075
2018,Southern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),59585
2018,Southern Scotland,Transportation and storage,H (49-53),13620
2018,Southern Scotland,Accommodation and food service activities,I (55-56),28140
2018,Southern Scotland,Information and communication,J (58-63),4690
2018,Southern Scotland,Financial and insurance activities,K (64-66),5545
2018,Southern Scotland,Real estate activities,L (68),5550
2018,Southern Scotland,"Professional, scientific and technical activities",M (69-75),18810
2018,Southern Scotland,Administrative and support service activities,N (77-82),21570
2018,Southern Scotland,Public administration and defence,O (84),20650
2018,Southern Scotland,Education,P (85),23705
2018,Southern Scotland,Human health and social work activities,Q (86-88),61025
2018,Southern Scotland,"Arts, entertainment and recreation",R (90-93),10325
2018,Southern Scotland,Other service activities,S (94-96),7290
2018,Southern Scotland,Activities of households,T (97-98),0
2018,Southern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2018,"Surrey, East and West Sussex","Agriculture, forestry and fishing",A (1-3),15725
2018,"Surrey, East and West Sussex",Mining and quarrying,B (5-9),355
2018,"Surrey, East and West Sussex",Manufacturing,C (10-33),69145
2018,"Surrey, East and West Sussex","Electricity, gas, steam and air conditioning supply",D (35),5600
2018,"Surrey, East and West Sussex",Water supply; sewerage and waste management,E (36-39),7575
2018,"Surrey, East and West Sussex",Construction,F (41-43),70115
2018,"Surrey, East and West Sussex",Wholesale and retail trade; repair of motor vehicles,G (45-47),209720
2018,"Surrey, East and West Sussex",Transportation and storage,H (49-53),56590
2018,"Surrey, East and West Sussex",Accommodation and food service activities,I (55-56),104325
2018,"Surrey, East and West Sussex",Information and communication,J (58-63),61325
2018,"Surrey, East and West Sussex",Financial and insurance activities,K (64-66),46300
2018,"Surrey, East and West Sussex",Real estate activities,L (68),21600
2018,"Surrey, East and West Sussex","Professional, scientific and technical activities",M (69-75),124090
2018,"Surrey, East and West Sussex",Administrative and support service activities,N (77-82),110530
2018,"Surrey, East and West Sussex",Public administration and defence,O (84),36750
2018,"Surrey, East and West Sussex",Education,P (85),119150
2018,"Surrey, East and West Sussex",Human health and social work activities,Q (86-88),183000
2018,"Surrey, East and West Sussex","Arts, entertainment and recreation",R (90-93),41550
2018,"Surrey, East and West Sussex",Other service activities,S (94-96),29800
2018,"Surrey, East and West Sussex",Activities of households,T (97-98),0
2018,"Surrey, East and West Sussex",Activities of extraterritorial organisations and bodies,U (99),0
2018,Tees Valley and Durham,"Agriculture, forestry and fishing",A (1-3),5080
2018,Tees Valley and Durham,Mining and quarrying,B (5-9),1270
2018,Tees Valley and Durham,Manufacturing,C (10-33),50410
2018,Tees Valley and Durham,"Electricity, gas, steam and air conditioning supply",D (35),1720
2018,Tees Valley and Durham,Water supply; sewerage and waste management,E (36-39),4165
2018,Tees Valley and Durham,Construction,F (41-43),25170
2018,Tees Valley and Durham,Wholesale and retail trade; repair of motor vehicles,G (45-47),65625
2018,Tees Valley and Durham,Transportation and storage,H (49-53),21740
2018,Tees Valley and Durham,Accommodation and food service activities,I (55-56),28750
2018,Tees Valley and Durham,Information and communication,J (58-63),7535
2018,Tees Valley and Durham,Financial and insurance activities,K (64-66),9095
2018,Tees Valley and Durham,Real estate activities,L (68),7850
2018,Tees Valley and Durham,"Professional, scientific and technical activities",M (69-75),20260
2018,Tees Valley and Durham,Administrative and support service activities,N (77-82),29275
2018,Tees Valley and Durham,Public administration and defence,O (84),29355
2018,Tees Valley and Durham,Education,P (85),43450
2018,Tees Valley and Durham,Human health and social work activities,Q (86-88),67700
2018,Tees Valley and Durham,"Arts, entertainment and recreation",R (90-93),9180
2018,Tees Valley and Durham,Other service activities,S (94-96),9340
2018,Tees Valley and Durham,Activities of households,T (97-98),0
2018,Tees Valley and Durham,Activities of extraterritorial organisations and bodies,U (99),0
2018,West Central Scotland,"Agriculture, forestry and fishing",A (1-3),2300
2018,West Central Scotland,Mining and quarrying,B (5-9),330
2018,West Central Scotland,Manufacturing,C (10-33),44820
2018,West Central Scotland,"Electricity, gas, steam and air conditioning supply",D (35),5295
2018,West Central Scotland,Water supply; sewerage and waste management,E (36-39),6495
2018,West Central Scotland,Construction,F (41-43),42825
2018,West Central Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),100810
2018,West Central Scotland,Transportation and storage,H (49-53),34890
2018,West Central Scotland,Accommodation and food service activities,I (55-56),52965
2018,West Central Scotland,Information and communication,J (58-63),27625
2018,West Central Scotland,Financial and insurance activities,K (64-66),30060
2018,West Central Scotland,Real estate activities,L (68),14025
2018,West Central Scotland,"Professional, scientific and technical activities",M (69-75),54385
2018,West Central Scotland,Administrative and support service activities,N (77-82),87655
2018,West Central Scotland,Public administration and defence,O (84),49750
2018,West Central Scotland,Education,P (85),53650
2018,West Central Scotland,Human health and social work activities,Q (86-88),120750
2018,West Central Scotland,"Arts, entertainment and recreation",R (90-93),20275
2018,West Central Scotland,Other service activities,S (94-96),16950
2018,West Central Scotland,Activities of households,T (97-98),0
2018,West Central Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2018,West Midlands,"Agriculture, forestry and fishing",A (1-3),1175
2018,West Midlands,Mining and quarrying,B (5-9),85
2018,West Midlands,Manufacturing,C (10-33),133915
2018,West Midlands,"Electricity, gas, steam and air conditioning supply",D (35),5010
2018,West Midlands,Water supply; sewerage and waste management,E (36-39),11005
2018,West Midlands,Construction,F (41-43),54120
2018,West Midlands,Wholesale and retail trade; repair of motor vehicles,G (45-47),204690
2018,West Midlands,Transportation and storage,H (49-53),69075
2018,West Midlands,Accommodation and food service activities,I (55-56),65810
2018,West Midlands,Information and communication,J (58-63),32375
2018,West Midlands,Financial and insurance activities,K (64-66),41930
2018,West Midlands,Real estate activities,L (68),25675
2018,West Midlands,"Professional, scientific and technical activities",M (69-75),94470
2018,West Midlands,Administrative and support service activities,N (77-82),135205
2018,West Midlands,Public administration and defence,O (84),49850
2018,West Midlands,Education,P (85),131975
2018,West Midlands,Human health and social work activities,Q (86-88),177750
2018,West Midlands,"Arts, entertainment and recreation",R (90-93),20225
2018,West Midlands,Other service activities,S (94-96),31750
2018,West Midlands,Activities of households,T (97-98),0
2018,West Midlands,Activities of extraterritorial organisations and bodies,U (99),0
2018,West Wales,"Agriculture, forestry and fishing",A (1-3),24730
2018,West Wales,Mining and quarrying,B (5-9),1300
2018,West Wales,Manufacturing,C (10-33),82780
2018,West Wales,"Electricity, gas, steam and air conditioning supply",D (35),2180
2018,West Wales,Water supply; sewerage and waste management,E (36-39),7725
2018,West Wales,Construction,F (41-43),43120
2018,West Wales,Wholesale and retail trade; repair of motor vehicles,G (45-47),114260
2018,West Wales,Transportation and storage,H (49-53),22795
2018,West Wales,Accommodation and food service activities,I (55-56),66425
2018,West Wales,Information and communication,J (58-63),12655
2018,West Wales,Financial and insurance activities,K (64-66),12390
2018,West Wales,Real estate activities,L (68),12965
2018,West Wales,"Professional, scientific and technical activities",M (69-75),34840
2018,West Wales,Administrative and support service activities,N (77-82),39650
2018,West Wales,Public administration and defence,O (84),50200
2018,West Wales,Education,P (85),70550
2018,West Wales,Human health and social work activities,Q (86-88),130750
2018,West Wales,"Arts, entertainment and recreation",R (90-93),17595
2018,West Wales,Other service activities,S (94-96),13190
2018,West Wales,Activities of households,T (97-98),0
2018,West Wales,Activities of extraterritorial organisations and bodies,U (99),0
2018,West Yorkshire,"Agriculture, forestry and fishing",A (1-3),5080
2018,West Yorkshire,Mining and quarrying,B (5-9),680
2018,West Yorkshire,Manufacturing,C (10-33),116380
2018,West Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),5660
2018,West Yorkshire,Water supply; sewerage and waste management,E (36-39),10210
2018,West Yorkshire,Construction,F (41-43),43005
2018,West Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),161660
2018,West Yorkshire,Transportation and storage,H (49-53),59080
2018,West Yorkshire,Accommodation and food service activities,I (55-56),69845
2018,West Yorkshire,Information and communication,J (58-63),39840
2018,West Yorkshire,Financial and insurance activities,K (64-66),45900
2018,West Yorkshire,Real estate activities,L (68),18225
2018,West Yorkshire,"Professional, scientific and technical activities",M (69-75),86290
2018,West Yorkshire,Administrative and support service activities,N (77-82),99960
2018,West Yorkshire,Public administration and defence,O (84),42550
2018,West Yorkshire,Education,P (85),102990
2018,West Yorkshire,Human health and social work activities,Q (86-88),140500
2018,West Yorkshire,"Arts, entertainment and recreation",R (90-93),24725
2018,West Yorkshire,Other service activities,S (94-96),16220
2018,West Yorkshire,Activities of households,T (97-98),0
2018,West Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,Bedfordshire and Hertfordshire,"Agriculture, forestry and fishing",A (1-3),5375
2019,Bedfordshire and Hertfordshire,Mining and quarrying,B (5-9),220
2019,Bedfordshire and Hertfordshire,Manufacturing,C (10-33),58035
2019,Bedfordshire and Hertfordshire,"Electricity, gas, steam and air conditioning supply",D (35),1735
2019,Bedfordshire and Hertfordshire,Water supply; sewerage and waste management,E (36-39),5200
2019,Bedfordshire and Hertfordshire,Construction,F (41-43),60070
2019,Bedfordshire and Hertfordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),149150
2019,Bedfordshire and Hertfordshire,Transportation and storage,H (49-53),44345
2019,Bedfordshire and Hertfordshire,Accommodation and food service activities,I (55-56),57195
2019,Bedfordshire and Hertfordshire,Information and communication,J (58-63),43130
2019,Bedfordshire and Hertfordshire,Financial and insurance activities,K (64-66),17800
2019,Bedfordshire and Hertfordshire,Real estate activities,L (68),20200
2019,Bedfordshire and Hertfordshire,"Professional, scientific and technical activities",M (69-75),109230
2019,Bedfordshire and Hertfordshire,Administrative and support service activities,N (77-82),125205
2019,Bedfordshire and Hertfordshire,Public administration and defence,O (84),23350
2019,Bedfordshire and Hertfordshire,Education,P (85),78650
2019,Bedfordshire and Hertfordshire,Human health and social work activities,Q (86-88),89850
2019,Bedfordshire and Hertfordshire,"Arts, entertainment and recreation",R (90-93),22995
2019,Bedfordshire and Hertfordshire,Other service activities,S (94-96),19450
2019,Bedfordshire and Hertfordshire,Activities of households,T (97-98),0
2019,Bedfordshire and Hertfordshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,"Berkshire, Buckinghamshire and Oxfordshire","Agriculture, forestry and fishing",A (1-3),12450
2019,"Berkshire, Buckinghamshire and Oxfordshire",Mining and quarrying,B (5-9),615
2019,"Berkshire, Buckinghamshire and Oxfordshire",Manufacturing,C (10-33),84765
2019,"Berkshire, Buckinghamshire and Oxfordshire","Electricity, gas, steam and air conditioning supply",D (35),4960
2019,"Berkshire, Buckinghamshire and Oxfordshire",Water supply; sewerage and waste management,E (36-39),11935
2019,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),65360
2019,"Berkshire, Buckinghamshire and Oxfordshire",Wholesale and retail trade; repair of motor vehicles,G (45-47),217600
2019,"Berkshire, Buckinghamshire and Oxfordshire",Transportation and storage,H (49-53),58310
2019,"Berkshire, Buckinghamshire and Oxfordshire",Accommodation and food service activities,I (55-56),88075
2019,"Berkshire, Buckinghamshire and Oxfordshire",Information and communication,J (58-63),114335
2019,"Berkshire, Buckinghamshire and Oxfordshire",Financial and insurance activities,K (64-66),27875
2019,"Berkshire, Buckinghamshire and Oxfordshire",Real estate activities,L (68),20600
2019,"Berkshire, Buckinghamshire and Oxfordshire","Professional, scientific and technical activities",M (69-75),146900
2019,"Berkshire, Buckinghamshire and Oxfordshire",Administrative and support service activities,N (77-82),119775
2019,"Berkshire, Buckinghamshire and Oxfordshire",Public administration and defence,O (84),33350
2019,"Berkshire, Buckinghamshire and Oxfordshire",Education,P (85),145450
2019,"Berkshire, Buckinghamshire and Oxfordshire",Human health and social work activities,Q (86-88),141000
2019,"Berkshire, Buckinghamshire and Oxfordshire","Arts, entertainment and recreation",R (90-93),28325
2019,"Berkshire, Buckinghamshire and Oxfordshire",Other service activities,S (94-96),33875
2019,"Berkshire, Buckinghamshire and Oxfordshire",Activities of households,T (97-98),0
2019,"Berkshire, Buckinghamshire and Oxfordshire",Activities of extraterritorial organisations and bodies,U (99),0
2019,Cheshire,"Agriculture, forestry and fishing",A (1-3),9225
2019,Cheshire,Mining and quarrying,B (5-9),730
2019,Cheshire,Manufacturing,C (10-33),44470
2019,Cheshire,"Electricity, gas, steam and air conditioning supply",D (35),1535
2019,Cheshire,Water supply; sewerage and waste management,E (36-39),4200
2019,Cheshire,Construction,F (41-43),24515
2019,Cheshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),87030
2019,Cheshire,Transportation and storage,H (49-53),28180
2019,Cheshire,Accommodation and food service activities,I (55-56),36450
2019,Cheshire,Information and communication,J (58-63),15090
2019,Cheshire,Financial and insurance activities,K (64-66),22450
2019,Cheshire,Real estate activities,L (68),8330
2019,Cheshire,"Professional, scientific and technical activities",M (69-75),66105
2019,Cheshire,Administrative and support service activities,N (77-82),48790
2019,Cheshire,Public administration and defence,O (84),14700
2019,Cheshire,Education,P (85),31185
2019,Cheshire,Human health and social work activities,Q (86-88),57225
2019,Cheshire,"Arts, entertainment and recreation",R (90-93),13550
2019,Cheshire,Other service activities,S (94-96),10710
2019,Cheshire,Activities of households,T (97-98),0
2019,Cheshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,Cornwall and Isles of Scilly,"Agriculture, forestry and fishing",A (1-3),13075
2019,Cornwall and Isles of Scilly,Mining and quarrying,B (5-9),915
2019,Cornwall and Isles of Scilly,Manufacturing,C (10-33),15325
2019,Cornwall and Isles of Scilly,"Electricity, gas, steam and air conditioning supply",D (35),595
2019,Cornwall and Isles of Scilly,Water supply; sewerage and waste management,E (36-39),1500
2019,Cornwall and Isles of Scilly,Construction,F (41-43),16465
2019,Cornwall and Isles of Scilly,Wholesale and retail trade; repair of motor vehicles,G (45-47),44215
2019,Cornwall and Isles of Scilly,Transportation and storage,H (49-53),6955
2019,Cornwall and Isles of Scilly,Accommodation and food service activities,I (55-56),36075
2019,Cornwall and Isles of Scilly,Information and communication,J (58-63),3530
2019,Cornwall and Isles of Scilly,Financial and insurance activities,K (64-66),2055
2019,Cornwall and Isles of Scilly,Real estate activities,L (68),5350
2019,Cornwall and Isles of Scilly,"Professional, scientific and technical activities",M (69-75),12455
2019,Cornwall and Isles of Scilly,Administrative and support service activities,N (77-82),13705
2019,Cornwall and Isles of Scilly,Public administration and defence,O (84),6800
2019,Cornwall and Isles of Scilly,Education,P (85),17210
2019,Cornwall and Isles of Scilly,Human health and social work activities,Q (86-88),31100
2019,Cornwall and Isles of Scilly,"Arts, entertainment and recreation",R (90-93),6270
