DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2016,Wiltshire,Construction,F (41-43),9090
2016,Wiltshire,Services sector,G-T,105240
2016,Wirral,Production sector,A-E,8655
2016,Wirral,Construction,F (41-43),3005
2016,Wirral,Services sector,G-T,49610
2016,Wolverhampton,Production sector,A-E,11675
2016,Wolverhampton,Construction,F (41-43),2850
2016,Wolverhampton,Services sector,G-T,51380
2016,Worcestershire,Production sector,A-E,34265
2016,Worcestershire,Construction,F (41-43),8485
2016,Worcestershire,Services sector,G-T,121110
2016,York,Production sector,A-E,4020
2016,York,Construction,F (41-43),3735
2016,York,Services sector,G-T,56245
2017,Aberdeen City and Aberdeenshire,Production sector,A-E,50485
2017,Aberdeen City and Aberdeenshire,Construction,F (41-43),12625
2017,Aberdeen City and Aberdeenshire,Services sector,G-T,122855
2017,Angus and Dundee City,Production sector,A-E,10165
2017,Angus and Dundee City,Construction,F (41-43),4775
2017,Angus and Dundee City,Services sector,G-T,53970
2017,Barking & Dagenham and Havering,Production sector,A-E,8020
2017,Barking & Dagenham and Havering,Construction,F (41-43),9465
2017,Barking & Dagenham and Havering,Services sector,G-T,75330
2017,Barnet,Production sector,A-E,2515
2017,Barnet,Construction,F (41-43),6295
2017,Barnet,Services sector,G-T,75540
2017,"Barnsley, Doncaster and Rotherham",Production sector,A-E,36760
2017,"Barnsley, Doncaster and Rotherham",Construction,F (41-43),17495
2017,"Barnsley, Doncaster and Rotherham",Services sector,G-T,153035
2017,"Bath and North East Somerset, North Somerset and South Gloucestershire",Production sector,A-E,27525
2017,"Bath and North East Somerset, North Somerset and South Gloucestershire",Construction,F (41-43),16220
2017,"Bath and North East Somerset, North Somerset and South Gloucestershire",Services sector,G-T,163740
2017,Bedford,Production sector,A-E,6245
2017,Bedford,Construction,F (41-43),2885
2017,Bedford,Services sector,G-T,41120
2017,Berkshire,Production sector,A-E,34040
2017,Berkshire,Construction,F (41-43),18460
2017,Berkshire,Services sector,G-T,304060
2017,Bexley and Greenwich,Production sector,A-E,8205
2017,Bexley and Greenwich,Construction,F (41-43),9610
2017,Bexley and Greenwich,Services sector,G-T,81880
2017,Birmingham,Production sector,A-E,38870
2017,Birmingham,Construction,F (41-43),15665
2017,Birmingham,Services sector,G-T,303205
2017,Blackburn with Darwen,Production sector,A-E,10430
2017,Blackburn with Darwen,Construction,F (41-43),1400
2017,Blackburn with Darwen,Services sector,G-T,31190
2017,Blackpool,Production sector,A-E,3820
2017,Blackpool,Construction,F (41-43),1140
2017,Blackpool,Services sector,G-T,29040
2017,Bournemouth and Poole,Production sector,A-E,12555
2017,Bournemouth and Poole,Construction,F (41-43),6230
2017,Bournemouth and Poole,Services sector,G-T,87910
2017,Bradford,Production sector,A-E,26720
2017,Bradford,Construction,F (41-43),6430
2017,Bradford,Services sector,G-T,101640
2017,Breckland and South Norfolk,Production sector,A-E,14620
2017,Breckland and South Norfolk,Construction,F (41-43),5270
2017,Breckland and South Norfolk,Services sector,G-T,46485
2017,Brent,Production sector,A-E,8170
2017,Brent,Construction,F (41-43),6405
2017,Brent,Services sector,G-T,77120
2017,Bridgend and Neath Port Talbot,Production sector,A-E,18300
2017,Bridgend and Neath Port Talbot,Construction,F (41-43),4660
2017,Bridgend and Neath Port Talbot,Services sector,G-T,47605
2017,Brighton and Hove,Production sector,A-E,3955
2017,Brighton and Hove,Construction,F (41-43),3685
2017,Brighton and Hove,Services sector,G-T,76690
2017,"Bristol, City of",Production sector,A-E,12310
2017,"Bristol, City of",Construction,F (41-43),9655
2017,"Bristol, City of",Services sector,G-T,161925
2017,Bromley,Production sector,A-E,3085
2017,Bromley,Construction,F (41-43),6915
2017,Bromley,Services sector,G-T,59385
2017,Buckinghamshire CC,Production sector,A-E,17640
2017,Buckinghamshire CC,Construction,F (41-43),11265
2017,Buckinghamshire CC,Services sector,G-T,124605
2017,Caithness & Sutherland and Ross & Cromarty,Production sector,A-E,4820
2017,Caithness & Sutherland and Ross & Cromarty,Construction,F (41-43),2375
2017,Caithness & Sutherland and Ross & Cromarty,Services sector,G-T,13290
2017,Calderdale and Kirklees,Production sector,A-E,37545
2017,Calderdale and Kirklees,Construction,F (41-43),10745
2017,Calderdale and Kirklees,Services sector,G-T,115755
2017,Cambridgeshire CC,Production sector,A-E,37005
2017,Cambridgeshire CC,Construction,F (41-43),11500
2017,Cambridgeshire CC,Services sector,G-T,180005
2017,Camden and City of London,Production sector,A-E,8330
2017,Camden and City of London,Construction,F (41-43),14400
2017,Camden and City of London,Services sector,G-T,672185
2017,Cardiff and Vale of Glamorgan,Production sector,A-E,15470
2017,Cardiff and Vale of Glamorgan,Construction,F (41-43),8555
2017,Cardiff and Vale of Glamorgan,Services sector,G-T,146940
2017,Central Bedfordshire,Production sector,A-E,10900
2017,Central Bedfordshire,Construction,F (41-43),5005
2017,Central Bedfordshire,Services sector,G-T,54125
2017,Central Hampshire,Production sector,A-E,22390
2017,Central Hampshire,Construction,F (41-43),14095
2017,Central Hampshire,Services sector,G-T,126485
2017,Central Valleys,Production sector,A-E,13705
2017,Central Valleys,Construction,F (41-43),4480
2017,Central Valleys,Services sector,G-T,43390
2017,Cheshire East,Production sector,A-E,23640
2017,Cheshire East,Construction,F (41-43),7780
2017,Cheshire East,Services sector,G-T,101930
2017,Cheshire West and Chester,Production sector,A-E,16465
2017,Cheshire West and Chester,Construction,F (41-43),5845
2017,Cheshire West and Chester,Services sector,G-T,88490
2017,Chorley and West Lancashire,Production sector,A-E,11175
2017,Chorley and West Lancashire,Construction,F (41-43),4370
2017,Chorley and West Lancashire,Services sector,G-T,42025
2017,Clackmannanshire and Fife,Production sector,A-E,18595
2017,Clackmannanshire and Fife,Construction,F (41-43),7850
2017,Clackmannanshire and Fife,Services sector,G-T,73845
2017,Conwy and Denbighshire,Production sector,A-E,5700
2017,Conwy and Denbighshire,Construction,F (41-43),3545
2017,Conwy and Denbighshire,Services sector,G-T,35660
2017,Cornwall and Isles of Scilly,Production sector,A-E,19050
2017,Cornwall and Isles of Scilly,Construction,F (41-43),10590
2017,Cornwall and Isles of Scilly,Services sector,G-T,98200
2017,Coventry,Production sector,A-E,21795
2017,Coventry,Construction,F (41-43),2855
2017,Coventry,Services sector,G-T,84395
2017,Croydon,Production sector,A-E,2645
2017,Croydon,Construction,F (41-43),5785
2017,Croydon,Services sector,G-T,73325
2017,Darlington,Production sector,A-E,4695
2017,Darlington,Construction,F (41-43),850
2017,Darlington,Services sector,G-T,26305
2017,Derby,Production sector,A-E,26845
2017,Derby,Construction,F (41-43),3725
2017,Derby,Services sector,G-T,60390
2017,Devon CC,Production sector,A-E,31235
2017,Devon CC,Construction,F (41-43),16265
2017,Devon CC,Services sector,G-T,151370
2017,Dorset CC,Production sector,A-E,19040
2017,Dorset CC,Construction,F (41-43),8650
2017,Dorset CC,Services sector,G-T,74605
2017,Dudley,Production sector,A-E,15935
2017,Dudley,Construction,F (41-43),5720
2017,Dudley,Services sector,G-T,55980
2017,Dumfries & Galloway,Production sector,A-E,7155
2017,Dumfries & Galloway,Construction,F (41-43),2725
2017,Dumfries & Galloway,Services sector,G-T,26760
2017,Durham CC,Production sector,A-E,28910
2017,Durham CC,Construction,F (41-43),6740
2017,Durham CC,Services sector,G-T,79430
2017,Ealing,Production sector,A-E,10630
2017,Ealing,Construction,F (41-43),6505
2017,Ealing,Services sector,G-T,78585
2017,East Ayrshire and North Ayrshire mainland,Production sector,A-E,8705
2017,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),4385
2017,East Ayrshire and North Ayrshire mainland,Services sector,G-T,37015
2017,East Cumbria,Production sector,A-E,14665
2017,East Cumbria,Construction,F (41-43),6035
2017,East Cumbria,Services sector,G-T,62230
2017,East Derbyshire,Production sector,A-E,16165
2017,East Derbyshire,Construction,F (41-43),3850
2017,East Derbyshire,Services sector,G-T,51215
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Production sector,A-E,4765
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Construction,F (41-43),2805
2017,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Services sector,G-T,35810
2017,East Kent,Production sector,A-E,12280
2017,East Kent,Construction,F (41-43),7150
2017,East Kent,Services sector,G-T,90330
2017,East Lancashire,Production sector,A-E,25805
2017,East Lancashire,Construction,F (41-43),4235
2017,East Lancashire,Services sector,G-T,54475
2017,East Lothian and Midlothian,Production sector,A-E,5540
2017,East Lothian and Midlothian,Construction,F (41-43),4640
2017,East Lothian and Midlothian,Services sector,G-T,27270
2017,East Merseyside,Production sector,A-E,28760
2017,East Merseyside,Construction,F (41-43),9350
2017,East Merseyside,Services sector,G-T,94655
2017,East Riding of Yorkshire,Production sector,A-E,20795
2017,East Riding of Yorkshire,Construction,F (41-43),5455
2017,East Riding of Yorkshire,Services sector,G-T,55620
2017,East Surrey,Production sector,A-E,8315
2017,East Surrey,Construction,F (41-43),10265
2017,East Surrey,Services sector,G-T,96595
2017,East Sussex CC,Production sector,A-E,13090
2017,East Sussex CC,Construction,F (41-43),9770
2017,East Sussex CC,Services sector,G-T,90455
2017,"Edinburgh, City of",Production sector,A-E,10995
2017,"Edinburgh, City of",Construction,F (41-43),7655
2017,"Edinburgh, City of",Services sector,G-T,203240
2017,Enfield,Production sector,A-E,4940
2017,Enfield,Construction,F (41-43),6315
2017,Enfield,Services sector,G-T,57010
2017,Essex Haven Gateway,Production sector,A-E,15855
2017,Essex Haven Gateway,Construction,F (41-43),9045
2017,Essex Haven Gateway,Services sector,G-T,89860
2017,Essex Thames Gateway,Production sector,A-E,10835
2017,Essex Thames Gateway,Construction,F (41-43),7220
2017,Essex Thames Gateway,Services sector,G-T,64170
2017,Falkirk,Production sector,A-E,8415
2017,Falkirk,Construction,F (41-43),4385
2017,Falkirk,Services sector,G-T,29960
2017,Flintshire and Wrexham,Production sector,A-E,31855
2017,Flintshire and Wrexham,Construction,F (41-43),4115
2017,Flintshire and Wrexham,Services sector,G-T,51650
2017,Glasgow City,Production sector,A-E,21930
2017,Glasgow City,Construction,F (41-43),17060
2017,Glasgow City,Services sector,G-T,229010
2017,Gloucestershire,Production sector,A-E,37615
2017,Gloucestershire,Construction,F (41-43),13955
2017,Gloucestershire,Services sector,G-T,138285
2017,Greater Manchester North East,Production sector,A-E,28250
2017,Greater Manchester North East,Construction,F (41-43),10330
2017,Greater Manchester North East,Services sector,G-T,114710
2017,Greater Manchester North West,Production sector,A-E,26115
2017,Greater Manchester North West,Construction,F (41-43),11680
2017,Greater Manchester North West,Services sector,G-T,104470
2017,Greater Manchester South East,Production sector,A-E,25045
2017,Greater Manchester South East,Construction,F (41-43),7145
2017,Greater Manchester South East,Services sector,G-T,96610
2017,Greater Manchester South West,Production sector,A-E,20070
2017,Greater Manchester South West,Construction,F (41-43),13745
2017,Greater Manchester South West,Services sector,G-T,163410
2017,Gwent Valleys,Production sector,A-E,22470
2017,Gwent Valleys,Construction,F (41-43),3800
2017,Gwent Valleys,Services sector,G-T,45965
2017,Gwynedd,Production sector,A-E,4050
2017,Gwynedd,Construction,F (41-43),2195
2017,Gwynedd,Services sector,G-T,25620
2017,Hackney and Newham,Production sector,A-E,7140
2017,Hackney and Newham,Construction,F (41-43),8355
2017,Hackney and Newham,Services sector,G-T,142710
2017,Haringey and Islington,Production sector,A-E,6140
2017,Haringey and Islington,Construction,F (41-43),7290
2017,Haringey and Islington,Services sector,G-T,205430
2017,Harrow and Hillingdon,Production sector,A-E,10690
2017,Harrow and Hillingdon,Construction,F (41-43),10440
2017,Harrow and Hillingdon,Services sector,G-T,167120
2017,Hartlepool and Stockton-on-Tees,Production sector,A-E,15035
2017,Hartlepool and Stockton-on-Tees,Construction,F (41-43),5340
2017,Hartlepool and Stockton-on-Tees,Services sector,G-T,52865
2017,Heart of Essex,Production sector,A-E,9810
2017,Heart of Essex,Construction,F (41-43),10150
2017,Heart of Essex,Services sector,G-T,73660
2017,"Herefordshire, County of",Production sector,A-E,16855
2017,"Herefordshire, County of",Construction,F (41-43),3445
2017,"Herefordshire, County of",Services sector,G-T,32490
2017,Hertfordshire,Production sector,A-E,39215
2017,Hertfordshire,Construction,F (41-43),32555
2017,Hertfordshire,Services sector,G-T,333645
2017,Hounslow and Richmond upon Thames,Production sector,A-E,4780
2017,Hounslow and Richmond upon Thames,Construction,F (41-43),6250
2017,Hounslow and Richmond upon Thames,Services sector,G-T,161780
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Production sector,A-E,12045
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Construction,F (41-43),6695
2017,"Inverclyde, East Renfrewshire and Renfrewshire",Services sector,G-T,68535
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Production sector,A-E,9245
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Construction,F (41-43),5865
2017,"Inverness & Nairn and Moray, Badenoch & Strathspey",Services sector,G-T,42195
2017,Isle of Anglesey,Production sector,A-E,2560
2017,Isle of Anglesey,Construction,F (41-43),980
2017,Isle of Anglesey,Services sector,G-T,7985
2017,Isle of Wight,Production sector,A-E,4800
2017,Isle of Wight,Construction,F (41-43),1965
2017,Isle of Wight,Services sector,G-T,23630
2017,Kensington & Chelsea and Hammersmith & Fulham,Production sector,A-E,3660
2017,Kensington & Chelsea and Hammersmith & Fulham,Construction,F (41-43),4420
2017,Kensington & Chelsea and Hammersmith & Fulham,Services sector,G-T,188625
2017,Kent Thames Gateway,Production sector,A-E,15180
2017,Kent Thames Gateway,Construction,F (41-43),9835
2017,Kent Thames Gateway,Services sector,G-T,66675
2017,"Kingston upon Hull, City of",Production sector,A-E,20290
2017,"Kingston upon Hull, City of",Construction,F (41-43),5570
2017,"Kingston upon Hull, City of",Services sector,G-T,58805
2017,Lambeth,Production sector,A-E,2710
2017,Lambeth,Construction,F (41-43),3780
2017,Lambeth,Services sector,G-T,98105
2017,Lancaster and Wyre,Production sector,A-E,8560
2017,Lancaster and Wyre,Construction,F (41-43),4080
2017,Lancaster and Wyre,Services sector,G-T,42900
2017,Leeds,Production sector,A-E,31920
2017,Leeds,Construction,F (41-43),18115
2017,Leeds,Services sector,G-T,261455
2017,Leicester,Production sector,A-E,20265
2017,Leicester,Construction,F (41-43),3375
2017,Leicester,Services sector,G-T,85780
2017,Leicestershire CC and Rutland,Production sector,A-E,54280
2017,Leicestershire CC and Rutland,Construction,F (41-43),12985
2017,Leicestershire CC and Rutland,Services sector,G-T,164820
2017,Lewisham and Southwark,Production sector,A-E,3760
2017,Lewisham and Southwark,Construction,F (41-43),8895
2017,Lewisham and Southwark,Services sector,G-T,213775
2017,Lincolnshire,Production sector,A-E,50280
2017,Lincolnshire,Construction,F (41-43),11015
2017,Lincolnshire,Services sector,G-T,134925
2017,Liverpool,Production sector,A-E,10610
2017,Liverpool,Construction,F (41-43),6050
2017,Liverpool,Services sector,G-T,139575
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Production sector,A-E,4305
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Construction,F (41-43),2575
2017,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Services sector,G-T,18915
2017,Luton,Production sector,A-E,8460
2017,Luton,Construction,F (41-43),3205
2017,Luton,Services sector,G-T,52995
2017,Manchester,Production sector,A-E,12620
2017,Manchester,Construction,F (41-43),7755
2017,Manchester,Services sector,G-T,256010
2017,Medway,Production sector,A-E,9260
2017,Medway,Construction,F (41-43),5655
2017,Medway,Services sector,G-T,43795
2017,"Merton, Kingston upon Thames and Sutton",Production sector,A-E,5820
2017,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),10980
2017,"Merton, Kingston upon Thames and Sutton",Services sector,G-T,138025
2017,Mid Kent,Production sector,A-E,11855
2017,Mid Kent,Construction,F (41-43),7655
2017,Mid Kent,Services sector,G-T,67535
2017,Mid Lancashire,Production sector,A-E,29740
2017,Mid Lancashire,Construction,F (41-43),15815
2017,Mid Lancashire,Services sector,G-T,103745
2017,Milton Keynes,Production sector,A-E,10225
2017,Milton Keynes,Construction,F (41-43),4030
2017,Milton Keynes,Services sector,G-T,112560
2017,Monmouthshire and Newport,Production sector,A-E,12680
2017,Monmouthshire and Newport,Construction,F (41-43),3930
2017,Monmouthshire and Newport,Services sector,G-T,58345
2017,Na h-Eileanan Siar (Western Isles),Production sector,A-E,830
2017,Na h-Eileanan Siar (Western Isles),Construction,F (41-43),690
2017,Na h-Eileanan Siar (Western Isles),Services sector,G-T,4755
2017,North Hampshire,Production sector,A-E,12360
2017,North Hampshire,Construction,F (41-43),9700
2017,North Hampshire,Services sector,G-T,91345
2017,North Lanarkshire,Production sector,A-E,14505
2017,North Lanarkshire,Construction,F (41-43),12560
2017,North Lanarkshire,Services sector,G-T,63890
2017,North Northamptonshire,Production sector,A-E,23495
2017,North Northamptonshire,Construction,F (41-43),4170
2017,North Northamptonshire,Services sector,G-T,74015
2017,North Nottinghamshire,Production sector,A-E,32950
2017,North Nottinghamshire,Construction,F (41-43),10235
2017,North Nottinghamshire,Services sector,G-T,81400
2017,North Yorkshire CC,Production sector,A-E,35375
2017,North Yorkshire CC,Construction,F (41-43),12275
2017,North Yorkshire CC,Services sector,G-T,127235
2017,North and North East Lincolnshire,Production sector,A-E,27790
2017,North and North East Lincolnshire,Construction,F (41-43),7095
2017,North and North East Lincolnshire,Services sector,G-T,62550
2017,North and West Norfolk,Production sector,A-E,14480
2017,North and West Norfolk,Construction,F (41-43),4005
2017,North and West Norfolk,Services sector,G-T,40120
2017,Northumberland,Production sector,A-E,15395
2017,Northumberland,Construction,F (41-43),4445
2017,Northumberland,Services sector,G-T,46470
2017,Norwich and East Norfolk,Production sector,A-E,13955
2017,Norwich and East Norfolk,Construction,F (41-43),6890
2017,Norwich and East Norfolk,Services sector,G-T,91635
2017,Nottingham,Production sector,A-E,11955
2017,Nottingham,Construction,F (41-43),4510
2017,Nottingham,Services sector,G-T,116415
2017,Orkney Islands,Production sector,A-E,785
2017,Orkney Islands,Construction,F (41-43),750
2017,Orkney Islands,Services sector,G-T,4185
2017,Oxfordshire,Production sector,A-E,27685
2017,Oxfordshire,Construction,F (41-43),18890
2017,Oxfordshire,Services sector,G-T,196260
2017,Perth & Kinross and Stirling,Production sector,A-E,9325
2017,Perth & Kinross and Stirling,Construction,F (41-43),6405
2017,Perth & Kinross and Stirling,Services sector,G-T,54970
2017,Peterborough,Production sector,A-E,8365
2017,Peterborough,Construction,F (41-43),2645
2017,Peterborough,Services sector,G-T,69390
2017,Plymouth,Production sector,A-E,12855
2017,Plymouth,Construction,F (41-43),4280
2017,Plymouth,Services sector,G-T,52480
2017,Portsmouth,Production sector,A-E,10545
2017,Portsmouth,Construction,F (41-43),3555
2017,Portsmouth,Services sector,G-T,55495
2017,Powys,Production sector,A-E,6855
2017,Powys,Construction,F (41-43),1665
2017,Powys,Services sector,G-T,20360
2017,Redbridge and Waltham Forest,Production sector,A-E,4450
2017,Redbridge and Waltham Forest,Construction,F (41-43),7920
2017,Redbridge and Waltham Forest,Services sector,G-T,89210
2017,Sandwell,Production sector,A-E,24610
2017,Sandwell,Construction,F (41-43),4860
2017,Sandwell,Services sector,G-T,63240
2017,Scottish Borders,Production sector,A-E,5335
2017,Scottish Borders,Construction,F (41-43),2365
2017,Scottish Borders,Services sector,G-T,17450
2017,Sefton,Production sector,A-E,4575
2017,Sefton,Construction,F (41-43),3300
2017,Sefton,Services sector,G-T,47310
2017,Sheffield,Production sector,A-E,22210
2017,Sheffield,Construction,F (41-43),7745
2017,Sheffield,Services sector,G-T,138220
2017,Shetland Islands,Production sector,A-E,1695
2017,Shetland Islands,Construction,F (41-43),1210
2017,Shetland Islands,Services sector,G-T,5520
2017,Shropshire CC,Production sector,A-E,14955
2017,Shropshire CC,Construction,F (41-43),6430
2017,Shropshire CC,Services sector,G-T,57690
2017,Solihull,Production sector,A-E,13855
2017,Solihull,Construction,F (41-43),4700
2017,Solihull,Services sector,G-T,62955
2017,Somerset,Production sector,A-E,31915
2017,Somerset,Construction,F (41-43),10170
2017,Somerset,Services sector,G-T,103220
2017,South Ayrshire,Production sector,A-E,5190
2017,South Ayrshire,Construction,F (41-43),1985
2017,South Ayrshire,Services sector,G-T,21935
2017,South Hampshire,Production sector,A-E,18000
2017,South Hampshire,Construction,F (41-43),9725
2017,South Hampshire,Services sector,G-T,87320
2017,South Lanarkshire,Production sector,A-E,11945
2017,South Lanarkshire,Construction,F (41-43),8660
2017,South Lanarkshire,Services sector,G-T,54270
2017,South Nottinghamshire,Production sector,A-E,14140
2017,South Nottinghamshire,Construction,F (41-43),5085
2017,South Nottinghamshire,Services sector,G-T,52485
2017,South Teesside,Production sector,A-E,8930
2017,South Teesside,Construction,F (41-43),3130
2017,South Teesside,Services sector,G-T,49320
2017,South West Wales,Production sector,A-E,13325
2017,South West Wales,Construction,F (41-43),5835
2017,South West Wales,Services sector,G-T,59640
2017,South and West Derbyshire,Production sector,A-E,39725
2017,South and West Derbyshire,Construction,F (41-43),8445
2017,South and West Derbyshire,Services sector,G-T,77685
2017,Southampton,Production sector,A-E,4045
2017,Southampton,Construction,F (41-43),3310
2017,Southampton,Services sector,G-T,65370
2017,Southend-on-Sea,Production sector,A-E,3710
2017,Southend-on-Sea,Construction,F (41-43),2240
2017,Southend-on-Sea,Services sector,G-T,33805
2017,Staffordshire CC,Production sector,A-E,48590
2017,Staffordshire CC,Construction,F (41-43),17030
2017,Staffordshire CC,Services sector,G-T,170430
2017,Stoke-on-Trent,Production sector,A-E,13600
2017,Stoke-on-Trent,Construction,F (41-43),4445
2017,Stoke-on-Trent,Services sector,G-T,61450
2017,Suffolk,Production sector,A-E,37420
2017,Suffolk,Construction,F (41-43),14430
2017,Suffolk,Services sector,G-T,159045
2017,Sunderland,Production sector,A-E,25840
2017,Sunderland,Construction,F (41-43),4005
2017,Sunderland,Services sector,G-T,55190
2017,Swansea,Production sector,A-E,6070
2017,Swansea,Construction,F (41-43),3570
2017,Swansea,Services sector,G-T,58185
2017,Swindon,Production sector,A-E,10885
2017,Swindon,Construction,F (41-43),3955
2017,Swindon,Services sector,G-T,66240
2017,Telford and Wrekin,Production sector,A-E,14965
2017,Telford and Wrekin,Construction,F (41-43),2095
2017,Telford and Wrekin,Services sector,G-T,42150
2017,Thurrock,Production sector,A-E,3955
2017,Thurrock,Construction,F (41-43),3525
2017,Thurrock,Services sector,G-T,34620
2017,Torbay,Production sector,A-E,2255
2017,Torbay,Construction,F (41-43),1600
2017,Torbay,Services sector,G-T,23520
2017,Tower Hamlets,Production sector,A-E,3415
2017,Tower Hamlets,Construction,F (41-43),5620
2017,Tower Hamlets,Services sector,G-T,217280
2017,Tyneside,Production sector,A-E,32160
2017,Tyneside,Construction,F (41-43),11405
2017,Tyneside,Services sector,G-T,219060
2017,Wakefield,Production sector,A-E,18360
2017,Wakefield,Construction,F (41-43),6675
2017,Wakefield,Services sector,G-T,78015
2017,Walsall,Production sector,A-E,12915
2017,Walsall,Construction,F (41-43),4140
2017,Walsall,Services sector,G-T,57095
2017,Wandsworth,Production sector,A-E,1555
2017,Wandsworth,Construction,F (41-43),3555
2017,Wandsworth,Services sector,G-T,76090
2017,Warrington,Production sector,A-E,9235
2017,Warrington,Construction,F (41-43),7200
2017,Warrington,Services sector,G-T,79895
2017,Warwickshire,Production sector,A-E,41855
2017,Warwickshire,Construction,F (41-43),11445
2017,Warwickshire,Services sector,G-T,152300
2017,West Cumbria,Production sector,A-E,27400
2017,West Cumbria,Construction,F (41-43),5485
2017,West Cumbria,Services sector,G-T,36085
2017,West Essex,Production sector,A-E,9530
2017,West Essex,Construction,F (41-43),8670
2017,West Essex,Services sector,G-T,68775
2017,West Kent,Production sector,A-E,12035
2017,West Kent,Construction,F (41-43),10110
2017,West Kent,Services sector,G-T,86190
2017,West Lothian,Production sector,A-E,7720
2017,West Lothian,Construction,F (41-43),4740
2017,West Lothian,Services sector,G-T,39725
2017,West Northamptonshire,Production sector,A-E,21950
2017,West Northamptonshire,Construction,F (41-43),6695
2017,West Northamptonshire,Services sector,G-T,120030
2017,West Surrey,Production sector,A-E,24580
2017,West Surrey,Construction,F (41-43),18245
2017,West Surrey,Services sector,G-T,220300
2017,West Sussex (North East),Production sector,A-E,16145
2017,West Sussex (North East),Construction,F (41-43),8330
2017,West Sussex (North East),Services sector,G-T,111410
2017,West Sussex (South West),Production sector,A-E,18690
2017,West Sussex (South West),Construction,F (41-43),6795
2017,West Sussex (South West),Services sector,G-T,85505
2017,Westminster,Production sector,A-E,5560
2017,Westminster,Construction,F (41-43),13095
2017,Westminster,Services sector,G-T,523410
2017,Wiltshire,Production sector,A-E,20260
2017,Wiltshire,Construction,F (41-43),9220
2017,Wiltshire,Services sector,G-T,99960
2017,Wirral,Production sector,A-E,8555
2017,Wirral,Construction,F (41-43),3820
2017,Wirral,Services sector,G-T,48730
2017,Wolverhampton,Production sector,A-E,13115
2017,Wolverhampton,Construction,F (41-43),3290
2017,Wolverhampton,Services sector,G-T,52445
2017,Worcestershire,Production sector,A-E,35165
2017,Worcestershire,Construction,F (41-43),10850
2017,Worcestershire,Services sector,G-T,128075
2017,York,Production sector,A-E,4280
2017,York,Construction,F (41-43),3625
2017,York,Services sector,G-T,58580
2018,Aberdeen City and Aberdeenshire,Production sector,A-E,50080
2018,Aberdeen City and Aberdeenshire,Construction,F (41-43),12790
2018,Aberdeen City and Aberdeenshire,Services sector,G-T,124075
2018,Angus and Dundee City,Production sector,A-E,11000
2018,Angus and Dundee City,Construction,F (41-43),4810
2018,Angus and Dundee City,Services sector,G-T,55775
2018,Barking & Dagenham and Havering,Production sector,A-E,8535
2018,Barking & Dagenham and Havering,Construction,F (41-43),7775
2018,Barking & Dagenham and Havering,Services sector,G-T,75000
2018,Barnet,Production sector,A-E,2680
2018,Barnet,Construction,F (41-43),5700
2018,Barnet,Services sector,G-T,77770
2018,"Barnsley, Doncaster and Rotherham",Production sector,A-E,40725
2018,"Barnsley, Doncaster and Rotherham",Construction,F (41-43),14155
2018,"Barnsley, Doncaster and Rotherham",Services sector,G-T,153980
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Production sector,A-E,29855
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Construction,F (41-43),15095
2018,"Bath and North East Somerset, North Somerset and South Gloucestershire",Services sector,G-T,166040
2018,Bedford,Production sector,A-E,6075
2018,Bedford,Construction,F (41-43),2920
2018,Bedford,Services sector,G-T,41070
2018,Berkshire,Production sector,A-E,35365
2018,Berkshire,Construction,F (41-43),16830
2018,Berkshire,Services sector,G-T,311215
2018,Bexley and Greenwich,Production sector,A-E,8830
2018,Bexley and Greenwich,Construction,F (41-43),7345
2018,Bexley and Greenwich,Services sector,G-T,83650
2018,Birmingham,Production sector,A-E,37820
2018,Birmingham,Construction,F (41-43),16845
2018,Birmingham,Services sector,G-T,302980
2018,Blackburn with Darwen,Production sector,A-E,11250
2018,Blackburn with Darwen,Construction,F (41-43),1695
2018,Blackburn with Darwen,Services sector,G-T,33280
2018,Blackpool,Production sector,A-E,3690
2018,Blackpool,Construction,F (41-43),1120
2018,Blackpool,Services sector,G-T,32270
2018,Bournemouth and Poole,Production sector,A-E,12225
2018,Bournemouth and Poole,Construction,F (41-43),5965
2018,Bournemouth and Poole,Services sector,G-T,87255
2018,Bradford,Production sector,A-E,27355
2018,Bradford,Construction,F (41-43),5445
2018,Bradford,Services sector,G-T,99815
2018,Breckland and South Norfolk,Production sector,A-E,14340
2018,Breckland and South Norfolk,Construction,F (41-43),4965
2018,Breckland and South Norfolk,Services sector,G-T,45860
2018,Brent,Production sector,A-E,8445
