DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2023,"Bristol, City of",Production sector,A-E,1785
2023,"Bristol, City of",Construction,F (41-43),1425
2023,"Bristol, City of",Services sector,G-T,89125
2023,Bromley,Production sector,A-E,435
2023,Bromley,Construction,F (41-43),1630
2023,Bromley,Services sector,G-T,35710
2023,Buckinghamshire,Production sector,A-E,1170
2023,Buckinghamshire,Construction,F (41-43),675
2023,Buckinghamshire,Services sector,G-T,50790
2023,"Caithness and Sutherland, and Ross and Cromarty",Production sector,A-E,1895
2023,"Caithness and Sutherland, and Ross and Cromarty",Construction,F (41-43),275
2023,"Caithness and Sutherland, and Ross and Cromarty",Services sector,G-T,11395
2023,Calderdale and Kirklees,Production sector,A-E,3500
2023,Calderdale and Kirklees,Construction,F (41-43),2025
2023,Calderdale and Kirklees,Services sector,G-T,75625
2023,Cambridgeshire CC,Production sector,A-E,3345
2023,Cambridgeshire CC,Construction,F (41-43),2080
2023,Cambridgeshire CC,Services sector,G-T,96450
2023,Camden and City of London,Production sector,A-E,2075
2023,Camden and City of London,Construction,F (41-43),3005
2023,Camden and City of London,Services sector,G-T,165070
2023,Cardiff and Vale of Glamorgan,Production sector,A-E,1465
2023,Cardiff and Vale of Glamorgan,Construction,F (41-43),1075
2023,Cardiff and Vale of Glamorgan,Services sector,G-T,79735
2023,Central Bedfordshire,Production sector,A-E,1215
2023,Central Bedfordshire,Construction,F (41-43),1050
2023,Central Bedfordshire,Services sector,G-T,31775
2023,Central Hampshire,Production sector,A-E,3115
2023,Central Hampshire,Construction,F (41-43),1980
2023,Central Hampshire,Services sector,G-T,84415
2023,Central Valleys,Production sector,A-E,1330
2023,Central Valleys,Construction,F (41-43),675
2023,Central Valleys,Services sector,G-T,33185
2023,Cheshire East,Production sector,A-E,2050
2023,Cheshire East,Construction,F (41-43),1435
2023,Cheshire East,Services sector,G-T,56255
2023,Cheshire West and Chester,Production sector,A-E,1500
2023,Cheshire West and Chester,Construction,F (41-43),965
2023,Cheshire West and Chester,Services sector,G-T,53285
2023,Chorley and West Lancashire,Production sector,A-E,1155
2023,Chorley and West Lancashire,Construction,F (41-43),880
2023,Chorley and West Lancashire,Services sector,G-T,26855
2023,City of Edinburgh,Production sector,A-E,1405
2023,City of Edinburgh,Construction,F (41-43),1470
2023,City of Edinburgh,Services sector,G-T,110625
2023,Clackmannanshire and Fife,Production sector,A-E,2470
2023,Clackmannanshire and Fife,Construction,F (41-43),830
2023,Clackmannanshire and Fife,Services sector,G-T,45775
2023,Conwy and Denbighshire,Production sector,A-E,870
2023,Conwy and Denbighshire,Construction,F (41-43),630
2023,Conwy and Denbighshire,Services sector,G-T,32735
2023,Cornwall and Isles of Scilly,Production sector,A-E,3465
2023,Cornwall and Isles of Scilly,Construction,F (41-43),2060
2023,Cornwall and Isles of Scilly,Services sector,G-T,81160
2023,Coventry,Production sector,A-E,1320
2023,Coventry,Construction,F (41-43),395
2023,Coventry,Services sector,G-T,50325
2023,Croydon,Production sector,A-E,630
2023,Croydon,Construction,F (41-43),1550
2023,Croydon,Services sector,G-T,38430
2023,Darlington,Production sector,A-E,405
2023,Darlington,Construction,F (41-43),300
2023,Darlington,Services sector,G-T,16490
2023,Derby,Production sector,A-E,1175
2023,Derby,Construction,F (41-43),510
2023,Derby,Services sector,G-T,37920
2023,Devon CC,Production sector,A-E,5720
2023,Devon CC,Construction,F (41-43),2820
2023,Devon CC,Services sector,G-T,111455
2023,Dorset,Production sector,A-E,1410
2023,Dorset,Construction,F (41-43),490
2023,Dorset,Services sector,G-T,20250
2023,Dudley,Production sector,A-E,1450
2023,Dudley,Construction,F (41-43),725
2023,Dudley,Services sector,G-T,34325
2023,Dumfries and Galloway,Production sector,A-E,2635
2023,Dumfries and Galloway,Construction,F (41-43),265
2023,Dumfries and Galloway,Services sector,G-T,18755
2023,Durham,Production sector,A-E,2500
2023,Durham,Construction,F (41-43),1630
2023,Durham,Services sector,G-T,53030
2023,Ealing,Production sector,A-E,1340
2023,Ealing,Construction,F (41-43),1910
2023,Ealing,Services sector,G-T,36590
2023,East Ayrshire and North Ayrshire mainland,Production sector,A-E,1280
2023,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),420
2023,East Ayrshire and North Ayrshire mainland,Services sector,G-T,27875
2023,East Cumbria,Production sector,A-E,2160
2023,East Cumbria,Construction,F (41-43),1270
2023,East Cumbria,Services sector,G-T,43750
2023,East Derbyshire,Production sector,A-E,1495
2023,East Derbyshire,Construction,F (41-43),1020
2023,East Derbyshire,Services sector,G-T,34280
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Production sector,A-E,455
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Construction,F (41-43),340
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Services sector,G-T,23060
2023,East Kent,Production sector,A-E,1170
2023,East Kent,Construction,F (41-43),1285
2023,East Kent,Services sector,G-T,64390
2023,East Lancashire,Production sector,A-E,2055
2023,East Lancashire,Construction,F (41-43),970
2023,East Lancashire,Services sector,G-T,31910
2023,East Lothian and Midlothian,Production sector,A-E,1330
2023,East Lothian and Midlothian,Construction,F (41-43),515
2023,East Lothian and Midlothian,Services sector,G-T,22250
2023,East Merseyside,Production sector,A-E,1865
2023,East Merseyside,Construction,F (41-43),1470
2023,East Merseyside,Services sector,G-T,57460
2023,East Riding of Yorkshire,Production sector,A-E,1925
2023,East Riding of Yorkshire,Construction,F (41-43),1265
2023,East Riding of Yorkshire,Services sector,G-T,41460
2023,East Surrey,Production sector,A-E,890
2023,East Surrey,Construction,F (41-43),1650
2023,East Surrey,Services sector,G-T,55275
2023,East Sussex CC,Production sector,A-E,2070
2023,East Sussex CC,Construction,F (41-43),1665
2023,East Sussex CC,Services sector,G-T,65800
2023,Enfield,Production sector,A-E,695
2023,Enfield,Construction,F (41-43),2100
2023,Enfield,Services sector,G-T,33890
2023,Essex Haven Gateway,Production sector,A-E,2165
2023,Essex Haven Gateway,Construction,F (41-43),1710
2023,Essex Haven Gateway,Services sector,G-T,59365
2023,Essex Thames Gateway,Production sector,A-E,1305
2023,Essex Thames Gateway,Construction,F (41-43),1585
2023,Essex Thames Gateway,Services sector,G-T,40575
2023,Falkirk,Production sector,A-E,795
2023,Falkirk,Construction,F (41-43),440
2023,Falkirk,Services sector,G-T,25180
2023,Flintshire and Wrexham,Production sector,A-E,2675
2023,Flintshire and Wrexham,Construction,F (41-43),780
2023,Flintshire and Wrexham,Services sector,G-T,36045
2023,Glasgow City,Production sector,A-E,1800
2023,Glasgow City,Construction,F (41-43),1445
2023,Glasgow City,Services sector,G-T,131510
2023,Gloucestershire CC,Production sector,A-E,4365
2023,Gloucestershire CC,Construction,F (41-43),2010
2023,Gloucestershire CC,Services sector,G-T,93200
2023,Greater Manchester North East,Production sector,A-E,2050
2023,Greater Manchester North East,Construction,F (41-43),2095
2023,Greater Manchester North East,Services sector,G-T,70470
2023,Greater Manchester North West,Production sector,A-E,2735
2023,Greater Manchester North West,Construction,F (41-43),2055
2023,Greater Manchester North West,Services sector,G-T,67965
2023,Greater Manchester South East,Production sector,A-E,1775
2023,Greater Manchester South East,Construction,F (41-43),2180
2023,Greater Manchester South East,Services sector,G-T,61225
2023,Greater Manchester South West,Production sector,A-E,1630
2023,Greater Manchester South West,Construction,F (41-43),2475
2023,Greater Manchester South West,Services sector,G-T,87415
2023,Gwent Valleys,Production sector,A-E,1820
2023,Gwent Valleys,Construction,F (41-43),715
2023,Gwent Valleys,Services sector,G-T,33150
2023,Gwynedd,Production sector,A-E,715
2023,Gwynedd,Construction,F (41-43),405
2023,Gwynedd,Services sector,G-T,21140
2023,Hackney and Newham,Production sector,A-E,1140
2023,Hackney and Newham,Construction,F (41-43),3115
2023,Hackney and Newham,Services sector,G-T,77575
2023,Haringey and Islington,Production sector,A-E,1290
2023,Haringey and Islington,Construction,F (41-43),2315
2023,Haringey and Islington,Services sector,G-T,80545
2023,Harrow and Hillingdon,Production sector,A-E,1225
2023,Harrow and Hillingdon,Construction,F (41-43),3410
2023,Harrow and Hillingdon,Services sector,G-T,70630
2023,Hartlepool and Stockton-on-Tees,Production sector,A-E,1585
2023,Hartlepool and Stockton-on-Tees,Construction,F (41-43),1245
2023,Hartlepool and Stockton-on-Tees,Services sector,G-T,32755
2023,Heart of Essex,Production sector,A-E,1300
2023,Heart of Essex,Construction,F (41-43),1695
2023,Heart of Essex,Services sector,G-T,46975
2023,"Herefordshire, County of",Production sector,A-E,1615
2023,"Herefordshire, County of",Construction,F (41-43),565
2023,"Herefordshire, County of",Services sector,G-T,25780
2023,Hertfordshire CC,Production sector,A-E,4360
2023,Hertfordshire CC,Construction,F (41-43),5455
2023,Hertfordshire CC,Services sector,G-T,231950
2023,Hounslow and Richmond upon Thames,Production sector,A-E,955
2023,Hounslow and Richmond upon Thames,Construction,F (41-43),1765
2023,Hounslow and Richmond upon Thames,Services sector,G-T,72170
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Production sector,A-E,1030
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Construction,F (41-43),695
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Services sector,G-T,42735
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Production sector,A-E,2570
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Construction,F (41-43),600
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Services sector,G-T,32560
2023,Isle of Anglesey,Production sector,A-E,285
2023,Isle of Anglesey,Construction,F (41-43),180
2023,Isle of Anglesey,Services sector,G-T,7485
2023,Isle of Wight,Production sector,A-E,355
2023,Isle of Wight,Construction,F (41-43),315
2023,Isle of Wight,Services sector,G-T,19630
2023,Kensington & Chelsea and Hammersmith & Fulham,Production sector,A-E,605
2023,Kensington & Chelsea and Hammersmith & Fulham,Construction,F (41-43),1335
2023,Kensington & Chelsea and Hammersmith & Fulham,Services sector,G-T,67115
2023,Kent Thames Gateway,Production sector,A-E,1485
2023,Kent Thames Gateway,Construction,F (41-43),1430
2023,Kent Thames Gateway,Services sector,G-T,48905
2023,"Kingston upon Hull, City of",Production sector,A-E,1530
2023,"Kingston upon Hull, City of",Construction,F (41-43),1615
2023,"Kingston upon Hull, City of",Services sector,G-T,36235
2023,Lambeth,Production sector,A-E,300
2023,Lambeth,Construction,F (41-43),765
2023,Lambeth,Services sector,G-T,39790
2023,Lancaster and Wyre,Production sector,A-E,1100
2023,Lancaster and Wyre,Construction,F (41-43),825
2023,Lancaster and Wyre,Services sector,G-T,32100
2023,Leeds,Production sector,A-E,2940
2023,Leeds,Construction,F (41-43),3230
2023,Leeds,Services sector,G-T,143080
2023,Leicester,Production sector,A-E,4700
2023,Leicester,Construction,F (41-43),455
2023,Leicester,Services sector,G-T,53430
2023,Leicestershire CC and Rutland,Production sector,A-E,5620
2023,Leicestershire CC and Rutland,Construction,F (41-43),2160
2023,Leicestershire CC and Rutland,Services sector,G-T,93995
2023,Lewisham and Southwark,Production sector,A-E,1040
2023,Lewisham and Southwark,Construction,F (41-43),1520
2023,Lewisham and Southwark,Services sector,G-T,80700
2023,Lincolnshire CC,Production sector,A-E,4105
2023,Lincolnshire CC,Construction,F (41-43),1775
2023,Lincolnshire CC,Services sector,G-T,91765
2023,Liverpool,Production sector,A-E,875
2023,Liverpool,Construction,F (41-43),1385
2023,Liverpool,Services sector,G-T,93455
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Production sector,A-E,1935
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Construction,F (41-43),255
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Services sector,G-T,15240
2023,Luton,Production sector,A-E,465
2023,Luton,Construction,F (41-43),535
2023,Luton,Services sector,G-T,37815
2023,Manchester,Production sector,A-E,1190
2023,Manchester,Construction,F (41-43),1370
2023,Manchester,Services sector,G-T,123030
2023,Medway,Production sector,A-E,655
2023,Medway,Construction,F (41-43),960
2023,Medway,Services sector,G-T,32605
2023,"Merton, Kingston upon Thames and Sutton",Production sector,A-E,965
2023,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),3010
2023,"Merton, Kingston upon Thames and Sutton",Services sector,G-T,74505
2023,Mid Kent,Production sector,A-E,1410
2023,Mid Kent,Construction,F (41-43),1335
2023,Mid Kent,Services sector,G-T,40880
2023,Mid Lancashire,Production sector,A-E,2500
2023,Mid Lancashire,Construction,F (41-43),1750
2023,Mid Lancashire,Services sector,G-T,58915
2023,Milton Keynes,Production sector,A-E,895
2023,Milton Keynes,Construction,F (41-43),675
2023,Milton Keynes,Services sector,G-T,50790
2023,Monmouthshire and Newport,Production sector,A-E,1160
2023,Monmouthshire and Newport,Construction,F (41-43),530
2023,Monmouthshire and Newport,Services sector,G-T,33605
2023,Na h-Eileanan Siar,Production sector,A-E,665
2023,Na h-Eileanan Siar,Construction,F (41-43),55
2023,Na h-Eileanan Siar,Services sector,G-T,3905
2023,North Hampshire,Production sector,A-E,1210
2023,North Hampshire,Construction,F (41-43),1030
2023,North Hampshire,Services sector,G-T,46150
2023,North Lanarkshire,Production sector,A-E,1065
2023,North Lanarkshire,Construction,F (41-43),1240
2023,North Lanarkshire,Services sector,G-T,34570
2023,North Northamptonshire,Production sector,A-E,2420
2023,North Northamptonshire,Construction,F (41-43),845
2023,North Northamptonshire,Services sector,G-T,40690
2023,North Nottinghamshire,Production sector,A-E,3675
2023,North Nottinghamshire,Construction,F (41-43),1410
2023,North Nottinghamshire,Services sector,G-T,62450
2023,North Yorkshire CC,Production sector,A-E,4895
2023,North Yorkshire CC,Construction,F (41-43),2660
2023,North Yorkshire CC,Services sector,G-T,88910
2023,North and North East Lincolnshire,Production sector,A-E,2010
2023,North and North East Lincolnshire,Construction,F (41-43),1120
2023,North and North East Lincolnshire,Services sector,G-T,39355
2023,North and West Norfolk,Production sector,A-E,1435
2023,North and West Norfolk,Construction,F (41-43),820
2023,North and West Norfolk,Services sector,G-T,33505
2023,Northumberland,Production sector,A-E,1705
2023,Northumberland,Construction,F (41-43),1085
2023,Northumberland,Services sector,G-T,35475
2023,Norwich and East Norfolk,Production sector,A-E,1625
2023,Norwich and East Norfolk,Construction,F (41-43),1025
2023,Norwich and East Norfolk,Services sector,G-T,59540
2023,Nottingham,Production sector,A-E,1455
2023,Nottingham,Construction,F (41-43),650
2023,Nottingham,Services sector,G-T,66920
2023,Orkney Islands,Production sector,A-E,570
2023,Orkney Islands,Construction,F (41-43),85
2023,Orkney Islands,Services sector,G-T,4585
2023,Oxfordshire CC,Production sector,A-E,2665
2023,Oxfordshire CC,Construction,F (41-43),1995
2023,Oxfordshire CC,Services sector,G-T,116195
2023,"Perth and Kinross, and Stirling",Production sector,A-E,3685
2023,"Perth and Kinross, and Stirling",Construction,F (41-43),815
2023,"Perth and Kinross, and Stirling",Services sector,G-T,31820
2023,Peterborough,Production sector,A-E,810
2023,Peterborough,Construction,F (41-43),450
2023,Peterborough,Services sector,G-T,35675
2023,Plymouth,Production sector,A-E,870
2023,Plymouth,Construction,F (41-43),640
2023,Plymouth,Services sector,G-T,38265
2023,Portsmouth,Production sector,A-E,920
2023,Portsmouth,Construction,F (41-43),500
2023,Portsmouth,Services sector,G-T,34450
2023,Powys,Production sector,A-E,1500
2023,Powys,Construction,F (41-43),345
2023,Powys,Services sector,G-T,15610
2023,Redbridge and Waltham Forest,Production sector,A-E,635
2023,Redbridge and Waltham Forest,Construction,F (41-43),2900
2023,Redbridge and Waltham Forest,Services sector,G-T,50380
2023,Sandwell,Production sector,A-E,1650
2023,Sandwell,Construction,F (41-43),705
2023,Sandwell,Services sector,G-T,34065
2023,Scottish Borders,Production sector,A-E,2050
2023,Scottish Borders,Construction,F (41-43),310
2023,Scottish Borders,Services sector,G-T,13830
2023,Sefton,Production sector,A-E,485
2023,Sefton,Construction,F (41-43),695
2023,Sefton,Services sector,G-T,33170
2023,Sheffield,Production sector,A-E,1680
2023,Sheffield,Construction,F (41-43),1390
2023,Sheffield,Services sector,G-T,88245
2023,Shetland Islands,Production sector,A-E,1045
2023,Shetland Islands,Construction,F (41-43),115
2023,Shetland Islands,Services sector,G-T,5100
2023,Shropshire,Production sector,A-E,2125
2023,Shropshire,Construction,F (41-43),730
2023,Shropshire,Services sector,G-T,41315
2023,Solihull,Production sector,A-E,630
2023,Solihull,Construction,F (41-43),595
2023,Solihull,Services sector,G-T,41345
2023,Somerset CC,Production sector,A-E,4205
2023,Somerset CC,Construction,F (41-43),1855
2023,Somerset CC,Services sector,G-T,71855
2023,South Ayrshire,Production sector,A-E,535
2023,South Ayrshire,Construction,F (41-43),290
2023,South Ayrshire,Services sector,G-T,15150
2023,South Hampshire,Production sector,A-E,1950
2023,South Hampshire,Construction,F (41-43),1470
2023,South Hampshire,Services sector,G-T,52965
2023,South Lanarkshire,Production sector,A-E,1995
2023,South Lanarkshire,Construction,F (41-43),1115
2023,South Lanarkshire,Services sector,G-T,37190
2023,South Nottinghamshire,Production sector,A-E,1215
2023,South Nottinghamshire,Construction,F (41-43),1050
2023,South Nottinghamshire,Services sector,G-T,39545
2023,South Teesside,Production sector,A-E,895
2023,South Teesside,Construction,F (41-43),1280
2023,South Teesside,Services sector,G-T,33560
2023,South West Wales,Production sector,A-E,2155
2023,South West Wales,Construction,F (41-43),930
2023,South West Wales,Services sector,G-T,48295
2023,South and West Derbyshire,Production sector,A-E,3515
2023,South and West Derbyshire,Construction,F (41-43),1320
2023,South and West Derbyshire,Services sector,G-T,57110
2023,Southampton,Production sector,A-E,515
2023,Southampton,Construction,F (41-43),470
2023,Southampton,Services sector,G-T,37680
2023,Southend-on-Sea,Production sector,A-E,495
2023,Southend-on-Sea,Construction,F (41-43),450
2023,Southend-on-Sea,Services sector,G-T,22545
2023,Staffordshire CC,Production sector,A-E,4735
2023,Staffordshire CC,Construction,F (41-43),2055
2023,Staffordshire CC,Services sector,G-T,104540
2023,Stoke-on-Trent,Production sector,A-E,1225
2023,Stoke-on-Trent,Construction,F (41-43),480
2023,Stoke-on-Trent,Services sector,G-T,35610
2023,Suffolk CC,Production sector,A-E,3775
2023,Suffolk CC,Construction,F (41-43),2435
2023,Suffolk CC,Services sector,G-T,61735
2023,Sunderland,Production sector,A-E,1945
2023,Sunderland,Construction,F (41-43),830
2023,Sunderland,Services sector,G-T,31615
2023,Swansea,Production sector,A-E,515
2023,Swansea,Construction,F (41-43),535
2023,Swansea,Services sector,G-T,38295
2023,Swindon,Production sector,A-E,745
2023,Swindon,Construction,F (41-43),500
2023,Swindon,Services sector,G-T,31855
2023,Telford and Wrekin,Production sector,A-E,1390
2023,Telford and Wrekin,Construction,F (41-43),295
2023,Telford and Wrekin,Services sector,G-T,24815
2023,Thurrock,Production sector,A-E,265
2023,Thurrock,Construction,F (41-43),730
2023,Thurrock,Services sector,G-T,23765
2023,Torbay,Production sector,A-E,360
2023,Torbay,Construction,F (41-43),260
2023,Torbay,Services sector,G-T,19945
2023,Tower Hamlets,Production sector,A-E,575
2023,Tower Hamlets,Construction,F (41-43),790
2023,Tower Hamlets,Services sector,G-T,69055
2023,Tyneside,Production sector,A-E,3010
2023,Tyneside,Construction,F (41-43),2465
2023,Tyneside,Services sector,G-T,124730
2023,Wakefield,Production sector,A-E,2190
2023,Wakefield,Construction,F (41-43),1050
2023,Wakefield,Services sector,G-T,44785
2023,Walsall,Production sector,A-E,875
2023,Walsall,Construction,F (41-43),485
2023,Walsall,Services sector,G-T,30450
2023,Wandsworth,Production sector,A-E,375
2023,Wandsworth,Construction,F (41-43),930
2023,Wandsworth,Services sector,G-T,40495
2023,Warrington,Production sector,A-E,1070
2023,Warrington,Construction,F (41-43),1055
2023,Warrington,Services sector,G-T,40270
2023,Warwickshire CC,Production sector,A-E,2840
2023,Warwickshire CC,Construction,F (41-43),1610
2023,Warwickshire CC,Services sector,G-T,92210
2023,West Cumbria,Production sector,A-E,2030
2023,West Cumbria,Construction,F (41-43),695
2023,West Cumbria,Services sector,G-T,25865
2023,West Essex,Production sector,A-E,1075
2023,West Essex,Construction,F (41-43),1800
2023,West Essex,Services sector,G-T,46235
2023,West Kent,Production sector,A-E,1450
2023,West Kent,Construction,F (41-43),1695
2023,West Kent,Services sector,G-T,51510
2023,West Lothian,Production sector,A-E,620
2023,West Lothian,Construction,F (41-43),470
2023,West Lothian,Services sector,G-T,20520
2023,West Northamptonshire,Production sector,A-E,2275
2023,West Northamptonshire,Construction,F (41-43),1145
2023,West Northamptonshire,Services sector,G-T,59970
2023,West Surrey,Production sector,A-E,2135
2023,West Surrey,Construction,F (41-43),2670
2023,West Surrey,Services sector,G-T,124270
2023,West Sussex (North East),Production sector,A-E,1620
2023,West Sussex (North East),Construction,F (41-43),1210
2023,West Sussex (North East),Services sector,G-T,61925
2023,West Sussex (South West),Production sector,A-E,2005
2023,West Sussex (South West),Construction,F (41-43),1210
2023,West Sussex (South West),Services sector,G-T,63260
2023,Westminster,Production sector,A-E,1520
2023,Westminster,Construction,F (41-43),3705
2023,Westminster,Services sector,G-T,160270
2023,Wiltshire,Production sector,A-E,2895
2023,Wiltshire,Construction,F (41-43),1510
2023,Wiltshire,Services sector,G-T,64460
2023,Wirral,Production sector,A-E,720
2023,Wirral,Construction,F (41-43),710
2023,Wirral,Services sector,G-T,35400
2023,Wolverhampton,Production sector,A-E,970
2023,Wolverhampton,Construction,F (41-43),455
2023,Wolverhampton,Services sector,G-T,32405
2023,Worcestershire CC,Production sector,A-E,3280
2023,Worcestershire CC,Construction,F (41-43),1240
2023,Worcestershire CC,Services sector,G-T,78340
2023,York,Production sector,A-E,385
2023,York,Construction,F (41-43),570
2023,York,Services sector,G-T,41630
