DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2022,Manchester,Activities of households,T (97-98),0
2022,Manchester,Activities of extraterritorial organisations and bodies,U (99),0
2022,Medway,"Agriculture, forestry and fishing",A (1-3),355
2022,Medway,Mining and quarrying,B (5-9),80
2022,Medway,Manufacturing,C (10-33),6680
2022,Medway,"Electricity, gas, steam and air conditioning supply",D (35),455
2022,Medway,Water supply; sewerage and waste management,E (36-39),1175
2022,Medway,Construction,F (41-43),5570
2022,Medway,Wholesale and retail trade; repair of motor vehicles,G (45-47),6765
2022,Medway,Transportation and storage,H (49-53),5440
2022,Medway,Accommodation and food service activities,I (55-56),2435
2022,Medway,Information and communication,J (58-63),1935
2022,Medway,Financial and insurance activities,K (64-66),2405
2022,Medway,Real estate activities,L (68),1080
2022,Medway,"Professional, scientific and technical activities",M (69-75),3205
2022,Medway,Administrative and support service activities,N (77-82),6625
2022,Medway,Public administration and defence,O (84),2720
2022,Medway,Education,P (85),6900
2022,Medway,Human health and social work activities,Q (86-88),9075
2022,Medway,"Arts, entertainment and recreation",R (90-93),890
2022,Medway,Other service activities,S (94-96),1065
2022,Medway,Activities of households,T (97-98),0
2022,Medway,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Merton, Kingston upon Thames and Sutton","Agriculture, forestry and fishing",A (1-3),100
2022,"Merton, Kingston upon Thames and Sutton",Mining and quarrying,B (5-9),0
2022,"Merton, Kingston upon Thames and Sutton",Manufacturing,C (10-33),5585
2022,"Merton, Kingston upon Thames and Sutton","Electricity, gas, steam and air conditioning supply",D (35),25
2022,"Merton, Kingston upon Thames and Sutton",Water supply; sewerage and waste management,E (36-39),775
2022,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),9000
2022,"Merton, Kingston upon Thames and Sutton",Wholesale and retail trade; repair of motor vehicles,G (45-47),19700
2022,"Merton, Kingston upon Thames and Sutton",Transportation and storage,H (49-53),8825
2022,"Merton, Kingston upon Thames and Sutton",Accommodation and food service activities,I (55-56),8070
2022,"Merton, Kingston upon Thames and Sutton",Information and communication,J (58-63),9415
2022,"Merton, Kingston upon Thames and Sutton",Financial and insurance activities,K (64-66),2735
2022,"Merton, Kingston upon Thames and Sutton",Real estate activities,L (68),2885
2022,"Merton, Kingston upon Thames and Sutton","Professional, scientific and technical activities",M (69-75),17415
2022,"Merton, Kingston upon Thames and Sutton",Administrative and support service activities,N (77-82),27860
2022,"Merton, Kingston upon Thames and Sutton",Public administration and defence,O (84),6110
2022,"Merton, Kingston upon Thames and Sutton",Education,P (85),11710
2022,"Merton, Kingston upon Thames and Sutton",Human health and social work activities,Q (86-88),21325
2022,"Merton, Kingston upon Thames and Sutton","Arts, entertainment and recreation",R (90-93),2765
2022,"Merton, Kingston upon Thames and Sutton",Other service activities,S (94-96),4125
2022,"Merton, Kingston upon Thames and Sutton",Activities of households,T (97-98),0
2022,"Merton, Kingston upon Thames and Sutton",Activities of extraterritorial organisations and bodies,U (99),0
2022,Mid Kent,"Agriculture, forestry and fishing",A (1-3),2785
2022,Mid Kent,Mining and quarrying,B (5-9),30
2022,Mid Kent,Manufacturing,C (10-33),7000
2022,Mid Kent,"Electricity, gas, steam and air conditioning supply",D (35),540
2022,Mid Kent,Water supply; sewerage and waste management,E (36-39),1180
2022,Mid Kent,Construction,F (41-43),7710
2022,Mid Kent,Wholesale and retail trade; repair of motor vehicles,G (45-47),14900
2022,Mid Kent,Transportation and storage,H (49-53),5230
2022,Mid Kent,Accommodation and food service activities,I (55-56),3750
2022,Mid Kent,Information and communication,J (58-63),3465
2022,Mid Kent,Financial and insurance activities,K (64-66),1585
2022,Mid Kent,Real estate activities,L (68),1500
2022,Mid Kent,"Professional, scientific and technical activities",M (69-75),6680
2022,Mid Kent,Administrative and support service activities,N (77-82),10240
2022,Mid Kent,Public administration and defence,O (84),7280
2022,Mid Kent,Education,P (85),5950
2022,Mid Kent,Human health and social work activities,Q (86-88),12310
2022,Mid Kent,"Arts, entertainment and recreation",R (90-93),1215
2022,Mid Kent,Other service activities,S (94-96),1325
2022,Mid Kent,Activities of households,T (97-98),0
2022,Mid Kent,Activities of extraterritorial organisations and bodies,U (99),0
2022,Mid Lancashire,"Agriculture, forestry and fishing",A (1-3),825
2022,Mid Lancashire,Mining and quarrying,B (5-9),395
2022,Mid Lancashire,Manufacturing,C (10-33),25775
2022,Mid Lancashire,"Electricity, gas, steam and air conditioning supply",D (35),490
2022,Mid Lancashire,Water supply; sewerage and waste management,E (36-39),1625
2022,Mid Lancashire,Construction,F (41-43),11240
2022,Mid Lancashire,Wholesale and retail trade; repair of motor vehicles,G (45-47),20820
2022,Mid Lancashire,Transportation and storage,H (49-53),6630
2022,Mid Lancashire,Accommodation and food service activities,I (55-56),6045
2022,Mid Lancashire,Information and communication,J (58-63),4655
2022,Mid Lancashire,Financial and insurance activities,K (64-66),3350
2022,Mid Lancashire,Real estate activities,L (68),2765
2022,Mid Lancashire,"Professional, scientific and technical activities",M (69-75),14575
2022,Mid Lancashire,Administrative and support service activities,N (77-82),11900
2022,Mid Lancashire,Public administration and defence,O (84),12150
2022,Mid Lancashire,Education,P (85),9180
2022,Mid Lancashire,Human health and social work activities,Q (86-88),19125
2022,Mid Lancashire,"Arts, entertainment and recreation",R (90-93),1645
2022,Mid Lancashire,Other service activities,S (94-96),1895
2022,Mid Lancashire,Activities of households,T (97-98),0
2022,Mid Lancashire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Milton Keynes,"Agriculture, forestry and fishing",A (1-3),135
2022,Milton Keynes,Mining and quarrying,B (5-9),0
2022,Milton Keynes,Manufacturing,C (10-33),9580
2022,Milton Keynes,"Electricity, gas, steam and air conditioning supply",D (35),195
2022,Milton Keynes,Water supply; sewerage and waste management,E (36-39),945
2022,Milton Keynes,Construction,F (41-43),4335
2022,Milton Keynes,Wholesale and retail trade; repair of motor vehicles,G (45-47),20475
2022,Milton Keynes,Transportation and storage,H (49-53),15385
2022,Milton Keynes,Accommodation and food service activities,I (55-56),4010
2022,Milton Keynes,Information and communication,J (58-63),11095
2022,Milton Keynes,Financial and insurance activities,K (64-66),8115
2022,Milton Keynes,Real estate activities,L (68),3080
2022,Milton Keynes,"Professional, scientific and technical activities",M (69-75),11310
2022,Milton Keynes,Administrative and support service activities,N (77-82),10560
2022,Milton Keynes,Public administration and defence,O (84),4140
2022,Milton Keynes,Education,P (85),11360
2022,Milton Keynes,Human health and social work activities,Q (86-88),9425
2022,Milton Keynes,"Arts, entertainment and recreation",R (90-93),2615
2022,Milton Keynes,Other service activities,S (94-96),2785
2022,Milton Keynes,Activities of households,T (97-98),0
2022,Milton Keynes,Activities of extraterritorial organisations and bodies,U (99),0
2022,Monmouthshire and Newport,"Agriculture, forestry and fishing",A (1-3),555
2022,Monmouthshire and Newport,Mining and quarrying,B (5-9),40
2022,Monmouthshire and Newport,Manufacturing,C (10-33),10825
2022,Monmouthshire and Newport,"Electricity, gas, steam and air conditioning supply",D (35),470
2022,Monmouthshire and Newport,Water supply; sewerage and waste management,E (36-39),1075
2022,Monmouthshire and Newport,Construction,F (41-43),4150
2022,Monmouthshire and Newport,Wholesale and retail trade; repair of motor vehicles,G (45-47),8285
2022,Monmouthshire and Newport,Transportation and storage,H (49-53),5795
2022,Monmouthshire and Newport,Accommodation and food service activities,I (55-56),3560
2022,Monmouthshire and Newport,Information and communication,J (58-63),2880
2022,Monmouthshire and Newport,Financial and insurance activities,K (64-66),2665
2022,Monmouthshire and Newport,Real estate activities,L (68),1520
2022,Monmouthshire and Newport,"Professional, scientific and technical activities",M (69-75),5900
2022,Monmouthshire and Newport,Administrative and support service activities,N (77-82),5550
2022,Monmouthshire and Newport,Public administration and defence,O (84),7585
2022,Monmouthshire and Newport,Education,P (85),4340
2022,Monmouthshire and Newport,Human health and social work activities,Q (86-88),9105
2022,Monmouthshire and Newport,"Arts, entertainment and recreation",R (90-93),1090
2022,Monmouthshire and Newport,Other service activities,S (94-96),1005
2022,Monmouthshire and Newport,Activities of households,T (97-98),0
2022,Monmouthshire and Newport,Activities of extraterritorial organisations and bodies,U (99),0
2022,Na h-Eileanan Siar,"Agriculture, forestry and fishing",A (1-3),405
2022,Na h-Eileanan Siar,Mining and quarrying,B (5-9),10
2022,Na h-Eileanan Siar,Manufacturing,C (10-33),780
2022,Na h-Eileanan Siar,"Electricity, gas, steam and air conditioning supply",D (35),45
2022,Na h-Eileanan Siar,Water supply; sewerage and waste management,E (36-39),90
2022,Na h-Eileanan Siar,Construction,F (41-43),675
2022,Na h-Eileanan Siar,Wholesale and retail trade; repair of motor vehicles,G (45-47),805
2022,Na h-Eileanan Siar,Transportation and storage,H (49-53),430
2022,Na h-Eileanan Siar,Accommodation and food service activities,I (55-56),475
2022,Na h-Eileanan Siar,Information and communication,J (58-63),120
2022,Na h-Eileanan Siar,Financial and insurance activities,K (64-66),35
2022,Na h-Eileanan Siar,Real estate activities,L (68),95
2022,Na h-Eileanan Siar,"Professional, scientific and technical activities",M (69-75),385
2022,Na h-Eileanan Siar,Administrative and support service activities,N (77-82),225
2022,Na h-Eileanan Siar,Public administration and defence,O (84),810
2022,Na h-Eileanan Siar,Education,P (85),435
2022,Na h-Eileanan Siar,Human health and social work activities,Q (86-88),940
2022,Na h-Eileanan Siar,"Arts, entertainment and recreation",R (90-93),120
2022,Na h-Eileanan Siar,Other service activities,S (94-96),95
2022,Na h-Eileanan Siar,Activities of households,T (97-98),0
2022,Na h-Eileanan Siar,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Hampshire,"Agriculture, forestry and fishing",A (1-3),990
2022,North Hampshire,Mining and quarrying,B (5-9),85
2022,North Hampshire,Manufacturing,C (10-33),8190
2022,North Hampshire,"Electricity, gas, steam and air conditioning supply",D (35),495
2022,North Hampshire,Water supply; sewerage and waste management,E (36-39),1390
2022,North Hampshire,Construction,F (41-43),7490
2022,North Hampshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),18975
2022,North Hampshire,Transportation and storage,H (49-53),4840
2022,North Hampshire,Accommodation and food service activities,I (55-56),5325
2022,North Hampshire,Information and communication,J (58-63),17270
2022,North Hampshire,Financial and insurance activities,K (64-66),3650
2022,North Hampshire,Real estate activities,L (68),2395
2022,North Hampshire,"Professional, scientific and technical activities",M (69-75),15490
2022,North Hampshire,Administrative and support service activities,N (77-82),11070
2022,North Hampshire,Public administration and defence,O (84),3025
2022,North Hampshire,Education,P (85),6470
2022,North Hampshire,Human health and social work activities,Q (86-88),10330
2022,North Hampshire,"Arts, entertainment and recreation",R (90-93),1820
2022,North Hampshire,Other service activities,S (94-96),5700
2022,North Hampshire,Activities of households,T (97-98),0
2022,North Hampshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Lanarkshire,"Agriculture, forestry and fishing",A (1-3),145
2022,North Lanarkshire,Mining and quarrying,B (5-9),150
2022,North Lanarkshire,Manufacturing,C (10-33),10675
2022,North Lanarkshire,"Electricity, gas, steam and air conditioning supply",D (35),1000
2022,North Lanarkshire,Water supply; sewerage and waste management,E (36-39),1825
2022,North Lanarkshire,Construction,F (41-43),13740
2022,North Lanarkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),11130
2022,North Lanarkshire,Transportation and storage,H (49-53),9655
2022,North Lanarkshire,Accommodation and food service activities,I (55-56),2750
2022,North Lanarkshire,Information and communication,J (58-63),2310
2022,North Lanarkshire,Financial and insurance activities,K (64-66),900
2022,North Lanarkshire,Real estate activities,L (68),630
2022,North Lanarkshire,"Professional, scientific and technical activities",M (69-75),6020
2022,North Lanarkshire,Administrative and support service activities,N (77-82),8025
2022,North Lanarkshire,Public administration and defence,O (84),8020
2022,North Lanarkshire,Education,P (85),2900
2022,North Lanarkshire,Human health and social work activities,Q (86-88),10275
2022,North Lanarkshire,"Arts, entertainment and recreation",R (90-93),1205
2022,North Lanarkshire,Other service activities,S (94-96),1260
2022,North Lanarkshire,Activities of households,T (97-98),0
2022,North Lanarkshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Northamptonshire,"Agriculture, forestry and fishing",A (1-3),580
2022,North Northamptonshire,Mining and quarrying,B (5-9),130
2022,North Northamptonshire,Manufacturing,C (10-33),17490
2022,North Northamptonshire,"Electricity, gas, steam and air conditioning supply",D (35),255
2022,North Northamptonshire,Water supply; sewerage and waste management,E (36-39),850
2022,North Northamptonshire,Construction,F (41-43),6325
2022,North Northamptonshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),19290
2022,North Northamptonshire,Transportation and storage,H (49-53),12975
2022,North Northamptonshire,Accommodation and food service activities,I (55-56),3105
2022,North Northamptonshire,Information and communication,J (58-63),2420
2022,North Northamptonshire,Financial and insurance activities,K (64-66),1255
2022,North Northamptonshire,Real estate activities,L (68),1980
2022,North Northamptonshire,"Professional, scientific and technical activities",M (69-75),6825
2022,North Northamptonshire,Administrative and support service activities,N (77-82),8890
2022,North Northamptonshire,Public administration and defence,O (84),2990
2022,North Northamptonshire,Education,P (85),5925
2022,North Northamptonshire,Human health and social work activities,Q (86-88),8870
2022,North Northamptonshire,"Arts, entertainment and recreation",R (90-93),855
2022,North Northamptonshire,Other service activities,S (94-96),1260
2022,North Northamptonshire,Activities of households,T (97-98),0
2022,North Northamptonshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Nottinghamshire,"Agriculture, forestry and fishing",A (1-3),1225
2022,North Nottinghamshire,Mining and quarrying,B (5-9),170
2022,North Nottinghamshire,Manufacturing,C (10-33),23130
2022,North Nottinghamshire,"Electricity, gas, steam and air conditioning supply",D (35),1205
2022,North Nottinghamshire,Water supply; sewerage and waste management,E (36-39),1205
2022,North Nottinghamshire,Construction,F (41-43),13835
2022,North Nottinghamshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),18155
2022,North Nottinghamshire,Transportation and storage,H (49-53),14100
2022,North Nottinghamshire,Accommodation and food service activities,I (55-56),5160
2022,North Nottinghamshire,Information and communication,J (58-63),3690
2022,North Nottinghamshire,Financial and insurance activities,K (64-66),1555
2022,North Nottinghamshire,Real estate activities,L (68),1435
2022,North Nottinghamshire,"Professional, scientific and technical activities",M (69-75),6820
2022,North Nottinghamshire,Administrative and support service activities,N (77-82),11140
2022,North Nottinghamshire,Public administration and defence,O (84),4800
2022,North Nottinghamshire,Education,P (85),6355
2022,North Nottinghamshire,Human health and social work activities,Q (86-88),19575
2022,North Nottinghamshire,"Arts, entertainment and recreation",R (90-93),1305
2022,North Nottinghamshire,Other service activities,S (94-96),1325
2022,North Nottinghamshire,Activities of households,T (97-98),0
2022,North Nottinghamshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Yorkshire CC,"Agriculture, forestry and fishing",A (1-3),4985
2022,North Yorkshire CC,Mining and quarrying,B (5-9),515
2022,North Yorkshire CC,Manufacturing,C (10-33),31030
2022,North Yorkshire CC,"Electricity, gas, steam and air conditioning supply",D (35),1210
2022,North Yorkshire CC,Water supply; sewerage and waste management,E (36-39),1500
2022,North Yorkshire CC,Construction,F (41-43),11360
2022,North Yorkshire CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),23915
2022,North Yorkshire CC,Transportation and storage,H (49-53),8805
2022,North Yorkshire CC,Accommodation and food service activities,I (55-56),14120
2022,North Yorkshire CC,Information and communication,J (58-63),4185
2022,North Yorkshire CC,Financial and insurance activities,K (64-66),5035
2022,North Yorkshire CC,Real estate activities,L (68),2355
2022,North Yorkshire CC,"Professional, scientific and technical activities",M (69-75),14255
2022,North Yorkshire CC,Administrative and support service activities,N (77-82),12435
2022,North Yorkshire CC,Public administration and defence,O (84),8655
2022,North Yorkshire CC,Education,P (85),10095
2022,North Yorkshire CC,Human health and social work activities,Q (86-88),17075
2022,North Yorkshire CC,"Arts, entertainment and recreation",R (90-93),2985
2022,North Yorkshire CC,Other service activities,S (94-96),2220
2022,North Yorkshire CC,Activities of households,T (97-98),0
2022,North Yorkshire CC,Activities of extraterritorial organisations and bodies,U (99),0
2022,North and North East Lincolnshire,"Agriculture, forestry and fishing",A (1-3),675
2022,North and North East Lincolnshire,Mining and quarrying,B (5-9),90
2022,North and North East Lincolnshire,Manufacturing,C (10-33),27795
2022,North and North East Lincolnshire,"Electricity, gas, steam and air conditioning supply",D (35),720
2022,North and North East Lincolnshire,Water supply; sewerage and waste management,E (36-39),895
2022,North and North East Lincolnshire,Construction,F (41-43),7065
2022,North and North East Lincolnshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),11890
2022,North and North East Lincolnshire,Transportation and storage,H (49-53),9660
2022,North and North East Lincolnshire,Accommodation and food service activities,I (55-56),3150
2022,North and North East Lincolnshire,Information and communication,J (58-63),820
2022,North and North East Lincolnshire,Financial and insurance activities,K (64-66),730
2022,North and North East Lincolnshire,Real estate activities,L (68),925
2022,North and North East Lincolnshire,"Professional, scientific and technical activities",M (69-75),3940
2022,North and North East Lincolnshire,Administrative and support service activities,N (77-82),5405
2022,North and North East Lincolnshire,Public administration and defence,O (84),2895
2022,North and North East Lincolnshire,Education,P (85),6345
2022,North and North East Lincolnshire,Human health and social work activities,Q (86-88),11690
2022,North and North East Lincolnshire,"Arts, entertainment and recreation",R (90-93),810
2022,North and North East Lincolnshire,Other service activities,S (94-96),1115
2022,North and North East Lincolnshire,Activities of households,T (97-98),0
2022,North and North East Lincolnshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,North and West Norfolk,"Agriculture, forestry and fishing",A (1-3),3465
2022,North and West Norfolk,Mining and quarrying,B (5-9),110
2022,North and West Norfolk,Manufacturing,C (10-33),9200
2022,North and West Norfolk,"Electricity, gas, steam and air conditioning supply",D (35),210
2022,North and West Norfolk,Water supply; sewerage and waste management,E (36-39),545
2022,North and West Norfolk,Construction,F (41-43),4640
2022,North and West Norfolk,Wholesale and retail trade; repair of motor vehicles,G (45-47),9395
2022,North and West Norfolk,Transportation and storage,H (49-53),2450
2022,North and West Norfolk,Accommodation and food service activities,I (55-56),5275
2022,North and West Norfolk,Information and communication,J (58-63),815
2022,North and West Norfolk,Financial and insurance activities,K (64-66),1605
2022,North and West Norfolk,Real estate activities,L (68),1150
2022,North and West Norfolk,"Professional, scientific and technical activities",M (69-75),2325
2022,North and West Norfolk,Administrative and support service activities,N (77-82),3785
2022,North and West Norfolk,Public administration and defence,O (84),2200
2022,North and West Norfolk,Education,P (85),3305
2022,North and West Norfolk,Human health and social work activities,Q (86-88),8095
2022,North and West Norfolk,"Arts, entertainment and recreation",R (90-93),1065
2022,North and West Norfolk,Other service activities,S (94-96),660
2022,North and West Norfolk,Activities of households,T (97-98),0
2022,North and West Norfolk,Activities of extraterritorial organisations and bodies,U (99),0
2022,Northumberland,"Agriculture, forestry and fishing",A (1-3),1695
2022,Northumberland,Mining and quarrying,B (5-9),80
2022,Northumberland,Manufacturing,C (10-33),10405
2022,Northumberland,"Electricity, gas, steam and air conditioning supply",D (35),225
2022,Northumberland,Water supply; sewerage and waste management,E (36-39),1560
2022,Northumberland,Construction,F (41-43),5155
2022,Northumberland,Wholesale and retail trade; repair of motor vehicles,G (45-47),7415
2022,Northumberland,Transportation and storage,H (49-53),3250
2022,Northumberland,Accommodation and food service activities,I (55-56),4545
2022,Northumberland,Information and communication,J (58-63),1360
2022,Northumberland,Financial and insurance activities,K (64-66),595
2022,Northumberland,Real estate activities,L (68),920
2022,Northumberland,"Professional, scientific and technical activities",M (69-75),4520
2022,Northumberland,Administrative and support service activities,N (77-82),4595
2022,Northumberland,Public administration and defence,O (84),3530
2022,Northumberland,Education,P (85),4410
2022,Northumberland,Human health and social work activities,Q (86-88),10765
2022,Northumberland,"Arts, entertainment and recreation",R (90-93),905
2022,Northumberland,Other service activities,S (94-96),960
2022,Northumberland,Activities of households,T (97-98),0
2022,Northumberland,Activities of extraterritorial organisations and bodies,U (99),0
2022,Norwich and East Norfolk,"Agriculture, forestry and fishing",A (1-3),1245
2022,Norwich and East Norfolk,Mining and quarrying,B (5-9),210
2022,Norwich and East Norfolk,Manufacturing,C (10-33),10315
2022,Norwich and East Norfolk,"Electricity, gas, steam and air conditioning supply",D (35),220
2022,Norwich and East Norfolk,Water supply; sewerage and waste management,E (36-39),740
2022,Norwich and East Norfolk,Construction,F (41-43),7005
2022,Norwich and East Norfolk,Wholesale and retail trade; repair of motor vehicles,G (45-47),16335
2022,Norwich and East Norfolk,Transportation and storage,H (49-53),5105
2022,Norwich and East Norfolk,Accommodation and food service activities,I (55-56),7325
2022,Norwich and East Norfolk,Information and communication,J (58-63),3845
2022,Norwich and East Norfolk,Financial and insurance activities,K (64-66),7575
2022,Norwich and East Norfolk,Real estate activities,L (68),2850
2022,Norwich and East Norfolk,"Professional, scientific and technical activities",M (69-75),7500
2022,Norwich and East Norfolk,Administrative and support service activities,N (77-82),7835
2022,Norwich and East Norfolk,Public administration and defence,O (84),7000
2022,Norwich and East Norfolk,Education,P (85),9630
2022,Norwich and East Norfolk,Human health and social work activities,Q (86-88),14550
2022,Norwich and East Norfolk,"Arts, entertainment and recreation",R (90-93),2220
2022,Norwich and East Norfolk,Other service activities,S (94-96),1640
2022,Norwich and East Norfolk,Activities of households,T (97-98),0
2022,Norwich and East Norfolk,Activities of extraterritorial organisations and bodies,U (99),0
2022,Nottingham,"Agriculture, forestry and fishing",A (1-3),15
2022,Nottingham,Mining and quarrying,B (5-9),0
2022,Nottingham,Manufacturing,C (10-33),8815
2022,Nottingham,"Electricity, gas, steam and air conditioning supply",D (35),3330
2022,Nottingham,Water supply; sewerage and waste management,E (36-39),480
2022,Nottingham,Construction,F (41-43),5315
2022,Nottingham,Wholesale and retail trade; repair of motor vehicles,G (45-47),19030
2022,Nottingham,Transportation and storage,H (49-53),5225
2022,Nottingham,Accommodation and food service activities,I (55-56),4765
2022,Nottingham,Information and communication,J (58-63),8485
2022,Nottingham,Financial and insurance activities,K (64-66),4815
2022,Nottingham,Real estate activities,L (68),2235
2022,Nottingham,"Professional, scientific and technical activities",M (69-75),12360
2022,Nottingham,Administrative and support service activities,N (77-82),13725
2022,Nottingham,Public administration and defence,O (84),11770
2022,Nottingham,Education,P (85),15655
2022,Nottingham,Human health and social work activities,Q (86-88),19875
2022,Nottingham,"Arts, entertainment and recreation",R (90-93),1785
2022,Nottingham,Other service activities,S (94-96),1405
2022,Nottingham,Activities of households,T (97-98),0
2022,Nottingham,Activities of extraterritorial organisations and bodies,U (99),0
2022,Orkney Islands,"Agriculture, forestry and fishing",A (1-3),710
2022,Orkney Islands,Mining and quarrying,B (5-9),70
2022,Orkney Islands,Manufacturing,C (10-33),350
2022,Orkney Islands,"Electricity, gas, steam and air conditioning supply",D (35),75
2022,Orkney Islands,Water supply; sewerage and waste management,E (36-39),50
2022,Orkney Islands,Construction,F (41-43),640
2022,Orkney Islands,Wholesale and retail trade; repair of motor vehicles,G (45-47),680
2022,Orkney Islands,Transportation and storage,H (49-53),665
2022,Orkney Islands,Accommodation and food service activities,I (55-56),350
2022,Orkney Islands,Information and communication,J (58-63),195
2022,Orkney Islands,Financial and insurance activities,K (64-66),45
2022,Orkney Islands,Real estate activities,L (68),65
2022,Orkney Islands,"Professional, scientific and technical activities",M (69-75),460
2022,Orkney Islands,Administrative and support service activities,N (77-82),225
2022,Orkney Islands,Public administration and defence,O (84),460
2022,Orkney Islands,Education,P (85),325
2022,Orkney Islands,Human health and social work activities,Q (86-88),720
2022,Orkney Islands,"Arts, entertainment and recreation",R (90-93),200
2022,Orkney Islands,Other service activities,S (94-96),60
2022,Orkney Islands,Activities of households,T (97-98),0
2022,Orkney Islands,Activities of extraterritorial organisations and bodies,U (99),0
2022,Oxfordshire CC,"Agriculture, forestry and fishing",A (1-3),2345
2022,Oxfordshire CC,Mining and quarrying,B (5-9),270
2022,Oxfordshire CC,Manufacturing,C (10-33),23955
2022,Oxfordshire CC,"Electricity, gas, steam and air conditioning supply",D (35),565
2022,Oxfordshire CC,Water supply; sewerage and waste management,E (36-39),3160
2022,Oxfordshire CC,Construction,F (41-43),12590
2022,Oxfordshire CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),30590
2022,Oxfordshire CC,Transportation and storage,H (49-53),11535
2022,Oxfordshire CC,Accommodation and food service activities,I (55-56),11990
2022,Oxfordshire CC,Information and communication,J (58-63),18585
2022,Oxfordshire CC,Financial and insurance activities,K (64-66),3505
2022,Oxfordshire CC,Real estate activities,L (68),4580
2022,Oxfordshire CC,"Professional, scientific and technical activities",M (69-75),44960
2022,Oxfordshire CC,Administrative and support service activities,N (77-82),19205
2022,Oxfordshire CC,Public administration and defence,O (84),8400
2022,Oxfordshire CC,Education,P (85),35960
2022,Oxfordshire CC,Human health and social work activities,Q (86-88),28125
2022,Oxfordshire CC,"Arts, entertainment and recreation",R (90-93),4995
2022,Oxfordshire CC,Other service activities,S (94-96),4090
2022,Oxfordshire CC,Activities of households,T (97-98),0
2022,Oxfordshire CC,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Perth and Kinross, and Stirling","Agriculture, forestry and fishing",A (1-3),2195
2022,"Perth and Kinross, and Stirling",Mining and quarrying,B (5-9),70
2022,"Perth and Kinross, and Stirling",Manufacturing,C (10-33),6205
2022,"Perth and Kinross, and Stirling","Electricity, gas, steam and air conditioning supply",D (35),3000
2022,"Perth and Kinross, and Stirling",Water supply; sewerage and waste management,E (36-39),945
2022,"Perth and Kinross, and Stirling",Construction,F (41-43),6000
2022,"Perth and Kinross, and Stirling",Wholesale and retail trade; repair of motor vehicles,G (45-47),8835
2022,"Perth and Kinross, and Stirling",Transportation and storage,H (49-53),2180
2022,"Perth and Kinross, and Stirling",Accommodation and food service activities,I (55-56),6605
2022,"Perth and Kinross, and Stirling",Information and communication,J (58-63),2665
2022,"Perth and Kinross, and Stirling",Financial and insurance activities,K (64-66),2450
2022,"Perth and Kinross, and Stirling",Real estate activities,L (68),1140
2022,"Perth and Kinross, and Stirling","Professional, scientific and technical activities",M (69-75),5460
2022,"Perth and Kinross, and Stirling",Administrative and support service activities,N (77-82),6050
2022,"Perth and Kinross, and Stirling",Public administration and defence,O (84),5640
2022,"Perth and Kinross, and Stirling",Education,P (85),6005
2022,"Perth and Kinross, and Stirling",Human health and social work activities,Q (86-88),7075
2022,"Perth and Kinross, and Stirling","Arts, entertainment and recreation",R (90-93),1915
2022,"Perth and Kinross, and Stirling",Other service activities,S (94-96),970
2022,"Perth and Kinross, and Stirling",Activities of households,T (97-98),0
2022,"Perth and Kinross, and Stirling",Activities of extraterritorial organisations and bodies,U (99),0
2022,Peterborough,"Agriculture, forestry and fishing",A (1-3),210
2022,Peterborough,Mining and quarrying,B (5-9),20
2022,Peterborough,Manufacturing,C (10-33),8525
2022,Peterborough,"Electricity, gas, steam and air conditioning supply",D (35),145
2022,Peterborough,Water supply; sewerage and waste management,E (36-39),1355
2022,Peterborough,Construction,F (41-43),3710
2022,Peterborough,Wholesale and retail trade; repair of motor vehicles,G (45-47),11375
2022,Peterborough,Transportation and storage,H (49-53),9085
2022,Peterborough,Accommodation and food service activities,I (55-56),2360
2022,Peterborough,Information and communication,J (58-63),5210
2022,Peterborough,Financial and insurance activities,K (64-66),3775
2022,Peterborough,Real estate activities,L (68),1425
2022,Peterborough,"Professional, scientific and technical activities",M (69-75),3625
2022,Peterborough,Administrative and support service activities,N (77-82),10140
2022,Peterborough,Public administration and defence,O (84),2830
2022,Peterborough,Education,P (85),4740
2022,Peterborough,Human health and social work activities,Q (86-88),9610
2022,Peterborough,"Arts, entertainment and recreation",R (90-93),980
2022,Peterborough,Other service activities,S (94-96),890
2022,Peterborough,Activities of households,T (97-98),0
2022,Peterborough,Activities of extraterritorial organisations and bodies,U (99),0
2022,Plymouth,"Agriculture, forestry and fishing",A (1-3),25
2022,Plymouth,Mining and quarrying,B (5-9),30
