DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2019,North Eastern Scotland,Activities of households,T (97-98),0
2019,North Eastern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2019,North Yorkshire,"Agriculture, forestry and fishing",A (1-3),5035
2019,North Yorkshire,Mining and quarrying,B (5-9),410
2019,North Yorkshire,Manufacturing,C (10-33),33035
2019,North Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),1365
2019,North Yorkshire,Water supply; sewerage and waste management,E (36-39),1325
2019,North Yorkshire,Construction,F (41-43),17815
2019,North Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),32440
2019,North Yorkshire,Transportation and storage,H (49-53),13400
2019,North Yorkshire,Accommodation and food service activities,I (55-56),15095
2019,North Yorkshire,Information and communication,J (58-63),6825
2019,North Yorkshire,Financial and insurance activities,K (64-66),6450
2019,North Yorkshire,Real estate activities,L (68),3900
2019,North Yorkshire,"Professional, scientific and technical activities",M (69-75),21840
2019,North Yorkshire,Administrative and support service activities,N (77-82),14050
2019,North Yorkshire,Public administration and defence,O (84),11650
2019,North Yorkshire,Education,P (85),16250
2019,North Yorkshire,Human health and social work activities,Q (86-88),23975
2019,North Yorkshire,"Arts, entertainment and recreation",R (90-93),4205
2019,North Yorkshire,Other service activities,S (94-96),5040
2019,North Yorkshire,Activities of households,T (97-98),0
2019,North Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,Northumberland and Tyne and Wear,"Agriculture, forestry and fishing",A (1-3),2015
2019,Northumberland and Tyne and Wear,Mining and quarrying,B (5-9),375
2019,Northumberland and Tyne and Wear,Manufacturing,C (10-33),55280
2019,Northumberland and Tyne and Wear,"Electricity, gas, steam and air conditioning supply",D (35),5890
2019,Northumberland and Tyne and Wear,Water supply; sewerage and waste management,E (36-39),3045
2019,Northumberland and Tyne and Wear,Construction,F (41-43),23600
2019,Northumberland and Tyne and Wear,Wholesale and retail trade; repair of motor vehicles,G (45-47),46145
2019,Northumberland and Tyne and Wear,Transportation and storage,H (49-53),22185
2019,Northumberland and Tyne and Wear,Accommodation and food service activities,I (55-56),16915
2019,Northumberland and Tyne and Wear,Information and communication,J (58-63),22465
2019,Northumberland and Tyne and Wear,Financial and insurance activities,K (64-66),12525
2019,Northumberland and Tyne and Wear,Real estate activities,L (68),9660
2019,Northumberland and Tyne and Wear,"Professional, scientific and technical activities",M (69-75),30395
2019,Northumberland and Tyne and Wear,Administrative and support service activities,N (77-82),34340
2019,Northumberland and Tyne and Wear,Public administration and defence,O (84),28650
2019,Northumberland and Tyne and Wear,Education,P (85),33210
2019,Northumberland and Tyne and Wear,Human health and social work activities,Q (86-88),60050
2019,Northumberland and Tyne and Wear,"Arts, entertainment and recreation",R (90-93),6645
2019,Northumberland and Tyne and Wear,Other service activities,S (94-96),6015
2019,Northumberland and Tyne and Wear,Activities of households,T (97-98),0
2019,Northumberland and Tyne and Wear,Activities of extraterritorial organisations and bodies,U (99),0
2019,Outer London - East and North East,"Agriculture, forestry and fishing",A (1-3),115
2019,Outer London - East and North East,Mining and quarrying,B (5-9),120
2019,Outer London - East and North East,Manufacturing,C (10-33),23790
2019,Outer London - East and North East,"Electricity, gas, steam and air conditioning supply",D (35),885
2019,Outer London - East and North East,Water supply; sewerage and waste management,E (36-39),4525
2019,Outer London - East and North East,Construction,F (41-43),31375
2019,Outer London - East and North East,Wholesale and retail trade; repair of motor vehicles,G (45-47),54420
2019,Outer London - East and North East,Transportation and storage,H (49-53),33705
2019,Outer London - East and North East,Accommodation and food service activities,I (55-56),16350
2019,Outer London - East and North East,Information and communication,J (58-63),16790
2019,Outer London - East and North East,Financial and insurance activities,K (64-66),5805
2019,Outer London - East and North East,Real estate activities,L (68),8350
2019,Outer London - East and North East,"Professional, scientific and technical activities",M (69-75),21380
2019,Outer London - East and North East,Administrative and support service activities,N (77-82),37305
2019,Outer London - East and North East,Public administration and defence,O (84),20200
2019,Outer London - East and North East,Education,P (85),31420
2019,Outer London - East and North East,Human health and social work activities,Q (86-88),47800
2019,Outer London - East and North East,"Arts, entertainment and recreation",R (90-93),6655
2019,Outer London - East and North East,Other service activities,S (94-96),7335
2019,Outer London - East and North East,Activities of households,T (97-98),0
2019,Outer London - East and North East,Activities of extraterritorial organisations and bodies,U (99),0
2019,Outer London - South,"Agriculture, forestry and fishing",A (1-3),290
2019,Outer London - South,Mining and quarrying,B (5-9),15
2019,Outer London - South,Manufacturing,C (10-33),10125
2019,Outer London - South,"Electricity, gas, steam and air conditioning supply",D (35),1045
2019,Outer London - South,Water supply; sewerage and waste management,E (36-39),1375
2019,Outer London - South,Construction,F (41-43),22915
2019,Outer London - South,Wholesale and retail trade; repair of motor vehicles,G (45-47),40275
2019,Outer London - South,Transportation and storage,H (49-53),17650
2019,Outer London - South,Accommodation and food service activities,I (55-56),13690
2019,Outer London - South,Information and communication,J (58-63),17775
2019,Outer London - South,Financial and insurance activities,K (64-66),11665
2019,Outer London - South,Real estate activities,L (68),6800
2019,Outer London - South,"Professional, scientific and technical activities",M (69-75),28225
2019,Outer London - South,Administrative and support service activities,N (77-82),34505
2019,Outer London - South,Public administration and defence,O (84),16500
2019,Outer London - South,Education,P (85),24885
2019,Outer London - South,Human health and social work activities,Q (86-88),37650
2019,Outer London - South,"Arts, entertainment and recreation",R (90-93),5475
2019,Outer London - South,Other service activities,S (94-96),7630
2019,Outer London - South,Activities of households,T (97-98),0
2019,Outer London - South,Activities of extraterritorial organisations and bodies,U (99),0
2019,Outer London - West and North West,"Agriculture, forestry and fishing",A (1-3),85
2019,Outer London - West and North West,Mining and quarrying,B (5-9),725
2019,Outer London - West and North West,Manufacturing,C (10-33),35245
2019,Outer London - West and North West,"Electricity, gas, steam and air conditioning supply",D (35),835
2019,Outer London - West and North West,Water supply; sewerage and waste management,E (36-39),3070
2019,Outer London - West and North West,Construction,F (41-43),35345
2019,Outer London - West and North West,Wholesale and retail trade; repair of motor vehicles,G (45-47),86390
2019,Outer London - West and North West,Transportation and storage,H (49-53),84715
2019,Outer London - West and North West,Accommodation and food service activities,I (55-56),37415
2019,Outer London - West and North West,Information and communication,J (58-63),52265
2019,Outer London - West and North West,Financial and insurance activities,K (64-66),9875
2019,Outer London - West and North West,Real estate activities,L (68),18060
2019,Outer London - West and North West,"Professional, scientific and technical activities",M (69-75),56700
2019,Outer London - West and North West,Administrative and support service activities,N (77-82),66610
2019,Outer London - West and North West,Public administration and defence,O (84),19500
2019,Outer London - West and North West,Education,P (85),43215
2019,Outer London - West and North West,Human health and social work activities,Q (86-88),57975
2019,Outer London - West and North West,"Arts, entertainment and recreation",R (90-93),11550
2019,Outer London - West and North West,Other service activities,S (94-96),11325
2019,Outer London - West and North West,Activities of households,T (97-98),0
2019,Outer London - West and North West,Activities of extraterritorial organisations and bodies,U (99),0
2019,Shropshire and Staffordshire,"Agriculture, forestry and fishing",A (1-3),6670
2019,Shropshire and Staffordshire,Mining and quarrying,B (5-9),770
2019,Shropshire and Staffordshire,Manufacturing,C (10-33),79650
2019,Shropshire and Staffordshire,"Electricity, gas, steam and air conditioning supply",D (35),815
2019,Shropshire and Staffordshire,Water supply; sewerage and waste management,E (36-39),5425
2019,Shropshire and Staffordshire,Construction,F (41-43),30820
2019,Shropshire and Staffordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),70350
2019,Shropshire and Staffordshire,Transportation and storage,H (49-53),35180
2019,Shropshire and Staffordshire,Accommodation and food service activities,I (55-56),17635
2019,Shropshire and Staffordshire,Information and communication,J (58-63),15290
2019,Shropshire and Staffordshire,Financial and insurance activities,K (64-66),7605
2019,Shropshire and Staffordshire,Real estate activities,L (68),6575
2019,Shropshire and Staffordshire,"Professional, scientific and technical activities",M (69-75),28210
2019,Shropshire and Staffordshire,Administrative and support service activities,N (77-82),31515
2019,Shropshire and Staffordshire,Public administration and defence,O (84),19250
2019,Shropshire and Staffordshire,Education,P (85),28265
2019,Shropshire and Staffordshire,Human health and social work activities,Q (86-88),53000
2019,Shropshire and Staffordshire,"Arts, entertainment and recreation",R (90-93),8190
2019,Shropshire and Staffordshire,Other service activities,S (94-96),7180
2019,Shropshire and Staffordshire,Activities of households,T (97-98),0
2019,Shropshire and Staffordshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,South Yorkshire,"Agriculture, forestry and fishing",A (1-3),760
2019,South Yorkshire,Mining and quarrying,B (5-9),195
2019,South Yorkshire,Manufacturing,C (10-33),53155
2019,South Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),1030
2019,South Yorkshire,Water supply; sewerage and waste management,E (36-39),2525
2019,South Yorkshire,Construction,F (41-43),27960
2019,South Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),50525
2019,South Yorkshire,Transportation and storage,H (49-53),27675
2019,South Yorkshire,Accommodation and food service activities,I (55-56),11285
2019,South Yorkshire,Information and communication,J (58-63),15750
2019,South Yorkshire,Financial and insurance activities,K (64-66),10670
2019,South Yorkshire,Real estate activities,L (68),4090
2019,South Yorkshire,"Professional, scientific and technical activities",M (69-75),24320
2019,South Yorkshire,Administrative and support service activities,N (77-82),26025
2019,South Yorkshire,Public administration and defence,O (84),17630
2019,South Yorkshire,Education,P (85),33715
2019,South Yorkshire,Human health and social work activities,Q (86-88),53200
2019,South Yorkshire,"Arts, entertainment and recreation",R (90-93),4930
2019,South Yorkshire,Other service activities,S (94-96),6145
2019,South Yorkshire,Activities of households,T (97-98),0
2019,South Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2019,Southern Scotland,"Agriculture, forestry and fishing",A (1-3),5680
2019,Southern Scotland,Mining and quarrying,B (5-9),635
2019,Southern Scotland,Manufacturing,C (10-33),28335
2019,Southern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),3355
2019,Southern Scotland,Water supply; sewerage and waste management,E (36-39),2685
2019,Southern Scotland,Construction,F (41-43),20190
2019,Southern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),28210
2019,Southern Scotland,Transportation and storage,H (49-53),10935
2019,Southern Scotland,Accommodation and food service activities,I (55-56),10865
2019,Southern Scotland,Information and communication,J (58-63),3940
2019,Southern Scotland,Financial and insurance activities,K (64-66),3725
2019,Southern Scotland,Real estate activities,L (68),3425
2019,Southern Scotland,"Professional, scientific and technical activities",M (69-75),12930
2019,Southern Scotland,Administrative and support service activities,N (77-82),13695
2019,Southern Scotland,Public administration and defence,O (84),13275
2019,Southern Scotland,Education,P (85),14615
2019,Southern Scotland,Human health and social work activities,Q (86-88),33875
2019,Southern Scotland,"Arts, entertainment and recreation",R (90-93),4155
2019,Southern Scotland,Other service activities,S (94-96),2855
2019,Southern Scotland,Activities of households,T (97-98),0
2019,Southern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2019,"Surrey, East and West Sussex","Agriculture, forestry and fishing",A (1-3),7445
2019,"Surrey, East and West Sussex",Mining and quarrying,B (5-9),665
2019,"Surrey, East and West Sussex",Manufacturing,C (10-33),65290
2019,"Surrey, East and West Sussex","Electricity, gas, steam and air conditioning supply",D (35),4925
2019,"Surrey, East and West Sussex",Water supply; sewerage and waste management,E (36-39),6820
2019,"Surrey, East and West Sussex",Construction,F (41-43),56885
2019,"Surrey, East and West Sussex",Wholesale and retail trade; repair of motor vehicles,G (45-47),120385
2019,"Surrey, East and West Sussex",Transportation and storage,H (49-53),44745
2019,"Surrey, East and West Sussex",Accommodation and food service activities,I (55-56),46780
2019,"Surrey, East and West Sussex",Information and communication,J (58-63),50455
2019,"Surrey, East and West Sussex",Financial and insurance activities,K (64-66),38305
2019,"Surrey, East and West Sussex",Real estate activities,L (68),12675
2019,"Surrey, East and West Sussex","Professional, scientific and technical activities",M (69-75),91275
2019,"Surrey, East and West Sussex",Administrative and support service activities,N (77-82),63945
2019,"Surrey, East and West Sussex",Public administration and defence,O (84),28450
2019,"Surrey, East and West Sussex",Education,P (85),62900
2019,"Surrey, East and West Sussex",Human health and social work activities,Q (86-88),102650
2019,"Surrey, East and West Sussex","Arts, entertainment and recreation",R (90-93),16590
2019,"Surrey, East and West Sussex",Other service activities,S (94-96),18125
2019,"Surrey, East and West Sussex",Activities of households,T (97-98),0
2019,"Surrey, East and West Sussex",Activities of extraterritorial organisations and bodies,U (99),0
2019,Tees Valley and Durham,"Agriculture, forestry and fishing",A (1-3),1150
2019,Tees Valley and Durham,Mining and quarrying,B (5-9),1020
2019,Tees Valley and Durham,Manufacturing,C (10-33),46655
2019,Tees Valley and Durham,"Electricity, gas, steam and air conditioning supply",D (35),3260
2019,Tees Valley and Durham,Water supply; sewerage and waste management,E (36-39),2900
2019,Tees Valley and Durham,Construction,F (41-43),19270
2019,Tees Valley and Durham,Wholesale and retail trade; repair of motor vehicles,G (45-47),32795
2019,Tees Valley and Durham,Transportation and storage,H (49-53),18305
2019,Tees Valley and Durham,Accommodation and food service activities,I (55-56),8780
2019,Tees Valley and Durham,Information and communication,J (58-63),6010
2019,Tees Valley and Durham,Financial and insurance activities,K (64-66),6845
2019,Tees Valley and Durham,Real estate activities,L (68),5390
2019,Tees Valley and Durham,"Professional, scientific and technical activities",M (69-75),21400
2019,Tees Valley and Durham,Administrative and support service activities,N (77-82),21485
2019,Tees Valley and Durham,Public administration and defence,O (84),21500
2019,Tees Valley and Durham,Education,P (85),25765
2019,Tees Valley and Durham,Human health and social work activities,Q (86-88),38600
2019,Tees Valley and Durham,"Arts, entertainment and recreation",R (90-93),4545
2019,Tees Valley and Durham,Other service activities,S (94-96),3425
2019,Tees Valley and Durham,Activities of households,T (97-98),0
2019,Tees Valley and Durham,Activities of extraterritorial organisations and bodies,U (99),0
2019,West Central Scotland,"Agriculture, forestry and fishing",A (1-3),590
2019,West Central Scotland,Mining and quarrying,B (5-9),270
2019,West Central Scotland,Manufacturing,C (10-33),38980
2019,West Central Scotland,"Electricity, gas, steam and air conditioning supply",D (35),4445
2019,West Central Scotland,Water supply; sewerage and waste management,E (36-39),5810
2019,West Central Scotland,Construction,F (41-43),37620
2019,West Central Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),50810
2019,West Central Scotland,Transportation and storage,H (49-53),26930
2019,West Central Scotland,Accommodation and food service activities,I (55-56),20295
2019,West Central Scotland,Information and communication,J (58-63),25490
2019,West Central Scotland,Financial and insurance activities,K (64-66),26105
2019,West Central Scotland,Real estate activities,L (68),10100
2019,West Central Scotland,"Professional, scientific and technical activities",M (69-75),44020
2019,West Central Scotland,Administrative and support service activities,N (77-82),52975
2019,West Central Scotland,Public administration and defence,O (84),40250
2019,West Central Scotland,Education,P (85),35150
2019,West Central Scotland,Human health and social work activities,Q (86-88),68750
2019,West Central Scotland,"Arts, entertainment and recreation",R (90-93),8915
2019,West Central Scotland,Other service activities,S (94-96),7980
2019,West Central Scotland,Activities of households,T (97-98),0
2019,West Central Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2019,West Midlands,"Agriculture, forestry and fishing",A (1-3),290
2019,West Midlands,Mining and quarrying,B (5-9),305
2019,West Midlands,Manufacturing,C (10-33),122540
2019,West Midlands,"Electricity, gas, steam and air conditioning supply",D (35),4760
2019,West Midlands,Water supply; sewerage and waste management,E (36-39),9590
2019,West Midlands,Construction,F (41-43),43465
2019,West Midlands,Wholesale and retail trade; repair of motor vehicles,G (45-47),117080
2019,West Midlands,Transportation and storage,H (49-53),51695
2019,West Midlands,Accommodation and food service activities,I (55-56),28320
2019,West Midlands,Information and communication,J (58-63),26485
2019,West Midlands,Financial and insurance activities,K (64-66),34270
2019,West Midlands,Real estate activities,L (68),17275
2019,West Midlands,"Professional, scientific and technical activities",M (69-75),67570
2019,West Midlands,Administrative and support service activities,N (77-82),79200
2019,West Midlands,Public administration and defence,O (84),38700
2019,West Midlands,Education,P (85),76925
2019,West Midlands,Human health and social work activities,Q (86-88),106950
2019,West Midlands,"Arts, entertainment and recreation",R (90-93),10325
2019,West Midlands,Other service activities,S (94-96),14860
2019,West Midlands,Activities of households,T (97-98),0
2019,West Midlands,Activities of extraterritorial organisations and bodies,U (99),0
2019,West Wales,"Agriculture, forestry and fishing",A (1-3),7720
2019,West Wales,Mining and quarrying,B (5-9),1875
2019,West Wales,Manufacturing,C (10-33),74090
2019,West Wales,"Electricity, gas, steam and air conditioning supply",D (35),2170
2019,West Wales,Water supply; sewerage and waste management,E (36-39),6665
2019,West Wales,Construction,F (41-43),30830
2019,West Wales,Wholesale and retail trade; repair of motor vehicles,G (45-47),60545
2019,West Wales,Transportation and storage,H (49-53),18430
2019,West Wales,Accommodation and food service activities,I (55-56),27375
2019,West Wales,Information and communication,J (58-63),11005
2019,West Wales,Financial and insurance activities,K (64-66),9990
2019,West Wales,Real estate activities,L (68),6550
2019,West Wales,"Professional, scientific and technical activities",M (69-75),19220
2019,West Wales,Administrative and support service activities,N (77-82),24800
2019,West Wales,Public administration and defence,O (84),38950
2019,West Wales,Education,P (85),35035
2019,West Wales,Human health and social work activities,Q (86-88),67250
2019,West Wales,"Arts, entertainment and recreation",R (90-93),7355
2019,West Wales,Other service activities,S (94-96),5050
2019,West Wales,Activities of households,T (97-98),0
2019,West Wales,Activities of extraterritorial organisations and bodies,U (99),0
2019,West Yorkshire,"Agriculture, forestry and fishing",A (1-3),1175
2019,West Yorkshire,Mining and quarrying,B (5-9),410
2019,West Yorkshire,Manufacturing,C (10-33),99815
2019,West Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),4485
2019,West Yorkshire,Water supply; sewerage and waste management,E (36-39),8445
2019,West Yorkshire,Construction,F (41-43),48050
2019,West Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),95715
2019,West Yorkshire,Transportation and storage,H (49-53),44875
2019,West Yorkshire,Accommodation and food service activities,I (55-56),21870
2019,West Yorkshire,Information and communication,J (58-63),31365
2019,West Yorkshire,Financial and insurance activities,K (64-66),33980
2019,West Yorkshire,Real estate activities,L (68),11525
2019,West Yorkshire,"Professional, scientific and technical activities",M (69-75),64375
2019,West Yorkshire,Administrative and support service activities,N (77-82),59445
2019,West Yorkshire,Public administration and defence,O (84),33200
2019,West Yorkshire,Education,P (85),56520
2019,West Yorkshire,Human health and social work activities,Q (86-88),85025
2019,West Yorkshire,"Arts, entertainment and recreation",R (90-93),10025
2019,West Yorkshire,Other service activities,S (94-96),12835
2019,West Yorkshire,Activities of households,T (97-98),0
2019,West Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2020,Bedfordshire and Hertfordshire,"Agriculture, forestry and fishing",A (1-3),3130
2020,Bedfordshire and Hertfordshire,Mining and quarrying,B (5-9),210
2020,Bedfordshire and Hertfordshire,Manufacturing,C (10-33),47865
2020,Bedfordshire and Hertfordshire,"Electricity, gas, steam and air conditioning supply",D (35),1450
2020,Bedfordshire and Hertfordshire,Water supply; sewerage and waste management,E (36-39),5645
2020,Bedfordshire and Hertfordshire,Construction,F (41-43),51955
2020,Bedfordshire and Hertfordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),92755
2020,Bedfordshire and Hertfordshire,Transportation and storage,H (49-53),38100
2020,Bedfordshire and Hertfordshire,Accommodation and food service activities,I (55-56),21350
2020,Bedfordshire and Hertfordshire,Information and communication,J (58-63),31930
2020,Bedfordshire and Hertfordshire,Financial and insurance activities,K (64-66),12290
2020,Bedfordshire and Hertfordshire,Real estate activities,L (68),10100
2020,Bedfordshire and Hertfordshire,"Professional, scientific and technical activities",M (69-75),77510
2020,Bedfordshire and Hertfordshire,Administrative and support service activities,N (77-82),66205
2020,Bedfordshire and Hertfordshire,Public administration and defence,O (84),19300
2020,Bedfordshire and Hertfordshire,Education,P (85),38550
2020,Bedfordshire and Hertfordshire,Human health and social work activities,Q (86-88),53650
2020,Bedfordshire and Hertfordshire,"Arts, entertainment and recreation",R (90-93),7665
2020,Bedfordshire and Hertfordshire,Other service activities,S (94-96),11910
2020,Bedfordshire and Hertfordshire,Activities of households,T (97-98),0
2020,Bedfordshire and Hertfordshire,Activities of extraterritorial organisations and bodies,U (99),0
2020,"Berkshire, Buckinghamshire and Oxfordshire","Agriculture, forestry and fishing",A (1-3),5465
2020,"Berkshire, Buckinghamshire and Oxfordshire",Mining and quarrying,B (5-9),520
2020,"Berkshire, Buckinghamshire and Oxfordshire",Manufacturing,C (10-33),72775
2020,"Berkshire, Buckinghamshire and Oxfordshire","Electricity, gas, steam and air conditioning supply",D (35),4610
2020,"Berkshire, Buckinghamshire and Oxfordshire",Water supply; sewerage and waste management,E (36-39),11800
2020,"Berkshire, Buckinghamshire and Oxfordshire",Construction,F (41-43),53935
2020,"Berkshire, Buckinghamshire and Oxfordshire",Wholesale and retail trade; repair of motor vehicles,G (45-47),127395
2020,"Berkshire, Buckinghamshire and Oxfordshire",Transportation and storage,H (49-53),47765
2020,"Berkshire, Buckinghamshire and Oxfordshire",Accommodation and food service activities,I (55-56),36260
2020,"Berkshire, Buckinghamshire and Oxfordshire",Information and communication,J (58-63),102410
2020,"Berkshire, Buckinghamshire and Oxfordshire",Financial and insurance activities,K (64-66),25250
2020,"Berkshire, Buckinghamshire and Oxfordshire",Real estate activities,L (68),17250
2020,"Berkshire, Buckinghamshire and Oxfordshire","Professional, scientific and technical activities",M (69-75),108215
2020,"Berkshire, Buckinghamshire and Oxfordshire",Administrative and support service activities,N (77-82),76290
2020,"Berkshire, Buckinghamshire and Oxfordshire",Public administration and defence,O (84),26750
2020,"Berkshire, Buckinghamshire and Oxfordshire",Education,P (85),79075
2020,"Berkshire, Buckinghamshire and Oxfordshire",Human health and social work activities,Q (86-88),79250
2020,"Berkshire, Buckinghamshire and Oxfordshire","Arts, entertainment and recreation",R (90-93),14265
2020,"Berkshire, Buckinghamshire and Oxfordshire",Other service activities,S (94-96),17375
2020,"Berkshire, Buckinghamshire and Oxfordshire",Activities of households,T (97-98),0
2020,"Berkshire, Buckinghamshire and Oxfordshire",Activities of extraterritorial organisations and bodies,U (99),0
2020,Cheshire,"Agriculture, forestry and fishing",A (1-3),2825
2020,Cheshire,Mining and quarrying,B (5-9),425
2020,Cheshire,Manufacturing,C (10-33),39530
2020,Cheshire,"Electricity, gas, steam and air conditioning supply",D (35),1660
2020,Cheshire,Water supply; sewerage and waste management,E (36-39),3620
2020,Cheshire,Construction,F (41-43),18190
2020,Cheshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),48935
2020,Cheshire,Transportation and storage,H (49-53),22810
2020,Cheshire,Accommodation and food service activities,I (55-56),13055
2020,Cheshire,Information and communication,J (58-63),13410
2020,Cheshire,Financial and insurance activities,K (64-66),18050
2020,Cheshire,Real estate activities,L (68),5350
2020,Cheshire,"Professional, scientific and technical activities",M (69-75),50620
2020,Cheshire,Administrative and support service activities,N (77-82),35255
2020,Cheshire,Public administration and defence,O (84),10725
2020,Cheshire,Education,P (85),17245
2020,Cheshire,Human health and social work activities,Q (86-88),31600
2020,Cheshire,"Arts, entertainment and recreation",R (90-93),4395
2020,Cheshire,Other service activities,S (94-96),4555
2020,Cheshire,Activities of households,T (97-98),0
2020,Cheshire,Activities of extraterritorial organisations and bodies,U (99),0
2020,Cornwall and Isles of Scilly,"Agriculture, forestry and fishing",A (1-3),2985
2020,Cornwall and Isles of Scilly,Mining and quarrying,B (5-9),650
2020,Cornwall and Isles of Scilly,Manufacturing,C (10-33),12865
2020,Cornwall and Isles of Scilly,"Electricity, gas, steam and air conditioning supply",D (35),505
2020,Cornwall and Isles of Scilly,Water supply; sewerage and waste management,E (36-39),2285
2020,Cornwall and Isles of Scilly,Construction,F (41-43),10320
2020,Cornwall and Isles of Scilly,Wholesale and retail trade; repair of motor vehicles,G (45-47),19470
2020,Cornwall and Isles of Scilly,Transportation and storage,H (49-53),5730
2020,Cornwall and Isles of Scilly,Accommodation and food service activities,I (55-56),13605
2020,Cornwall and Isles of Scilly,Information and communication,J (58-63),3450
2020,Cornwall and Isles of Scilly,Financial and insurance activities,K (64-66),985
2020,Cornwall and Isles of Scilly,Real estate activities,L (68),3525
2020,Cornwall and Isles of Scilly,"Professional, scientific and technical activities",M (69-75),8170
2020,Cornwall and Isles of Scilly,Administrative and support service activities,N (77-82),9220
2020,Cornwall and Isles of Scilly,Public administration and defence,O (84),4680
2020,Cornwall and Isles of Scilly,Education,P (85),8570
2020,Cornwall and Isles of Scilly,Human health and social work activities,Q (86-88),16575
2020,Cornwall and Isles of Scilly,"Arts, entertainment and recreation",R (90-93),2625
2020,Cornwall and Isles of Scilly,Other service activities,S (94-96),2120
2020,Cornwall and Isles of Scilly,Activities of households,T (97-98),0
2020,Cornwall and Isles of Scilly,Activities of extraterritorial organisations and bodies,U (99),0
2020,Cumbria,"Agriculture, forestry and fishing",A (1-3),2545
2020,Cumbria,Mining and quarrying,B (5-9),415
2020,Cumbria,Manufacturing,C (10-33),36540
2020,Cumbria,"Electricity, gas, steam and air conditioning supply",D (35),925
2020,Cumbria,Water supply; sewerage and waste management,E (36-39),1545
2020,Cumbria,Construction,F (41-43),10180
2020,Cumbria,Wholesale and retail trade; repair of motor vehicles,G (45-47),21435
2020,Cumbria,Transportation and storage,H (49-53),7895
2020,Cumbria,Accommodation and food service activities,I (55-56),12625
2020,Cumbria,Information and communication,J (58-63),2205
2020,Cumbria,Financial and insurance activities,K (64-66),1450
2020,Cumbria,Real estate activities,L (68),1705
2020,Cumbria,"Professional, scientific and technical activities",M (69-75),10105
2020,Cumbria,Administrative and support service activities,N (77-82),7340
2020,Cumbria,Public administration and defence,O (84),7815
2020,Cumbria,Education,P (85),7880
2020,Cumbria,Human health and social work activities,Q (86-88),15560
2020,Cumbria,"Arts, entertainment and recreation",R (90-93),2195
2020,Cumbria,Other service activities,S (94-96),2060
2020,Cumbria,Activities of households,T (97-98),0
2020,Cumbria,Activities of extraterritorial organisations and bodies,U (99),0
2020,Derbyshire and Nottinghamshire,"Agriculture, forestry and fishing",A (1-3),4435
2020,Derbyshire and Nottinghamshire,Mining and quarrying,B (5-9),1315
2020,Derbyshire and Nottinghamshire,Manufacturing,C (10-33),111115
2020,Derbyshire and Nottinghamshire,"Electricity, gas, steam and air conditioning supply",D (35),5440
2020,Derbyshire and Nottinghamshire,Water supply; sewerage and waste management,E (36-39),5115
2020,Derbyshire and Nottinghamshire,Construction,F (41-43),38190
2020,Derbyshire and Nottinghamshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),82860
2020,Derbyshire and Nottinghamshire,Transportation and storage,H (49-53),39800
2020,Derbyshire and Nottinghamshire,Accommodation and food service activities,I (55-56),22425
2020,Derbyshire and Nottinghamshire,Information and communication,J (58-63),25110
2020,Derbyshire and Nottinghamshire,Financial and insurance activities,K (64-66),8715
2020,Derbyshire and Nottinghamshire,Real estate activities,L (68),12225
2020,Derbyshire and Nottinghamshire,"Professional, scientific and technical activities",M (69-75),50295
2020,Derbyshire and Nottinghamshire,Administrative and support service activities,N (77-82),35995
2020,Derbyshire and Nottinghamshire,Public administration and defence,O (84),28550
2020,Derbyshire and Nottinghamshire,Education,P (85),44070
2020,Derbyshire and Nottinghamshire,Human health and social work activities,Q (86-88),72900
2020,Derbyshire and Nottinghamshire,"Arts, entertainment and recreation",R (90-93),6735
2020,Derbyshire and Nottinghamshire,Other service activities,S (94-96),8105
2020,Derbyshire and Nottinghamshire,Activities of households,T (97-98),0
2020,Derbyshire and Nottinghamshire,Activities of extraterritorial organisations and bodies,U (99),0
2020,Devon,"Agriculture, forestry and fishing",A (1-3),4480
2020,Devon,Mining and quarrying,B (5-9),655
2020,Devon,Manufacturing,C (10-33),39435
2020,Devon,"Electricity, gas, steam and air conditioning supply",D (35),1865
2020,Devon,Water supply; sewerage and waste management,E (36-39),3950
2020,Devon,Construction,F (41-43),19840
2020,Devon,Wholesale and retail trade; repair of motor vehicles,G (45-47),41695
